Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Colin Hartnett,D-III,OAC,8,8,0,.500,,https://stats.ncaa.org/teams/571658,https://stats.ncaa.org/people/38413
2022-23,Colin Hartnett,D-III,OAC,6,11,0,.353,,https://stats.ncaa.org/teams/547149,https://stats.ncaa.org/people/38413
2021-22,Colin Hartnett,D-III,OAC,8,8,0,.500,,https://stats.ncaa.org/teams/530212,https://stats.ncaa.org/people/38413
2020-21,Colin Hartnett,D-III,OAC,11,4,0,.733,,https://stats.ncaa.org/teams/508002,https://stats.ncaa.org/people/38413
2019-20,Colin Hartnett,D-III,OAC,4,2,0,.667,,https://stats.ncaa.org/teams/494018,https://stats.ncaa.org/people/38413
2018-19,Colin Hartnett,D-III,OAC,11,6,0,.647,,https://stats.ncaa.org/teams/473562,https://stats.ncaa.org/people/38413
2017-18,Colin Hartnett,D-III,OAC,8,9,,.471,,https://stats.ncaa.org/teams/423836,https://stats.ncaa.org/people/38413
2016-17,Colin Hartnett,D-III,OAC,8,10,0,.444,,https://stats.ncaa.org/teams/110747,https://stats.ncaa.org/people/38413
2015-16,Colin Hartnett,D-III,OAC,12,7,0,.632,,https://stats.ncaa.org/teams/24164,https://stats.ncaa.org/people/38413
2014-15,Colin Hartnett,D-III,OAC,13,5,0,.722,,https://stats.ncaa.org/teams/106153,https://stats.ncaa.org/people/38413
2013-14,Colin Hartnett,D-III,OAC,12,5,0,.706,,https://stats.ncaa.org/teams/103716,https://stats.ncaa.org/people/38413
2012-13,Colin Hartnett,D-III,-,12,6,0,.667,,https://stats.ncaa.org/teams/35365,https://stats.ncaa.org/people/38413
2011-12,Colin Hartnett,D-III,Division III Independents,9,6,0,.600,,https://stats.ncaa.org/teams/56894,https://stats.ncaa.org/people/38413
2010-11,Colin Hartnett,D-III,Otterbein,7,10,0,.412,,https://stats.ncaa.org/teams/29570,https://stats.ncaa.org/people/38413
2009-10,Colin Hartnett,D-III,Otterbein,4,11,0,.267,Inaugural Varsity Season,https://stats.ncaa.org/teams/53406,https://stats.ncaa.org/people/38413
2007-08,,,-,,,,,,https://stats.ncaa.org/teams/465484,
