Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Jonathan Reynolds,D-III,Atlantic East,9,10,0,.474,,https://stats.ncaa.org/teams/571632,https://stats.ncaa.org/people/29789
2022-23,Jonathan Reynolds,D-III,Atlantic East,9,10,0,.474,,https://stats.ncaa.org/teams/547123,https://stats.ncaa.org/people/29789
2021-22,Jonathan Reynolds,D-III,Atlantic East,9,9,0,.500,,https://stats.ncaa.org/teams/530186,https://stats.ncaa.org/people/29789
2020-21,Jonathan Reynolds,D-III,Atlantic East,5,4,0,.556,,https://stats.ncaa.org/teams/507976,https://stats.ncaa.org/people/29789
2019-20,Jonathan Reynolds,D-III,Atlantic East,1,6,0,.143,,https://stats.ncaa.org/teams/493991,https://stats.ncaa.org/people/29789
2018-19,Jonathan Reynolds,D-III,Atlantic East,7,11,0,.389,,https://stats.ncaa.org/teams/473535,https://stats.ncaa.org/people/29789
2017-18,Jonathan Reynolds,D-III,C2C,3,14,,.176,,https://stats.ncaa.org/teams/423808,https://stats.ncaa.org/people/29789
2016-17,Jonathan Reynolds,D-III,C2C,5,11,0,.313,,https://stats.ncaa.org/teams/110719,https://stats.ncaa.org/people/29789
2015-16,Jonathan Reynolds,D-III,C2C,5,9,0,.357,,https://stats.ncaa.org/teams/24138,https://stats.ncaa.org/people/29789
2014-15,Jonathan Reynolds,D-III,C2C,5,10,0,.333,,https://stats.ncaa.org/teams/106129,https://stats.ncaa.org/people/29789
2013-14,Jonathan Reynolds,D-III,C2C,9,8,0,.529,,https://stats.ncaa.org/teams/103693,https://stats.ncaa.org/people/29789
2012-13,Jonathan Reynolds,D-III,C2C,7,7,0,.500,,https://stats.ncaa.org/teams/35343,https://stats.ncaa.org/people/29789
2011-12,Jonathan Reynolds,D-III,C2C,5,11,0,.313,,https://stats.ncaa.org/teams/56874,https://stats.ncaa.org/people/29789
2010-11,Jonathan Reynolds,D-III,C2C,2,14,0,.125,,https://stats.ncaa.org/teams/29547,https://stats.ncaa.org/people/29789
2009-10,Jonathan Reynolds,D-III,C2C,4,11,0,.267,,https://stats.ncaa.org/teams/53384,https://stats.ncaa.org/people/29789
2008-09,Jonathan Reynolds,D-III,C2C,5,8,0,.385,,https://stats.ncaa.org/teams/95509,https://stats.ncaa.org/people/29789
2007-08,Jonathan Reynolds,D-III,C2C,6,10,0,.375,,https://stats.ncaa.org/teams/407964,https://stats.ncaa.org/people/29789
2006-07,Jonathan Reynolds,D-III,C2C,5,11,0,.313,,https://stats.ncaa.org/teams/178901,https://stats.ncaa.org/people/29789
2005-06,Jonathan Reynolds,D-III,C2C,5,11,0,.313,,https://stats.ncaa.org/teams/222295,https://stats.ncaa.org/people/29789
2004-05,Chris Swanenburg,D-III,C2C,4,12,0,.250,,https://stats.ncaa.org/teams/222078,https://stats.ncaa.org/people/26745
2003-04,Chris Swanenburg,D-III,C2C,2,12,,.143,,https://stats.ncaa.org/teams/179543,https://stats.ncaa.org/people/26745
2002-03,Chris Swanenburg,D-III,C2C,4,7,0,.364,,https://stats.ncaa.org/teams/179337,https://stats.ncaa.org/people/26745
2001-02,Thomas Korrie,D-III,C2C,6,8,0,.429,,https://stats.ncaa.org/teams/179137,https://stats.ncaa.org/people/8030
2000-01,Stewart Moan,D-III,-,11,7,0,.611,,https://stats.ncaa.org/teams/141180,https://stats.ncaa.org/people/7938
1999-00,Stewart Moan,D-III,-,12,6,0,.667,,https://stats.ncaa.org/teams/141000,https://stats.ncaa.org/people/7938
1998-99,Stewart Moan,D-III,-,6,9,0,.400,,https://stats.ncaa.org/teams/221897,https://stats.ncaa.org/people/7938
1997-98,David W. Webster,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/221732,https://stats.ncaa.org/people/10321
1996-97,David W. Webster,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/370979,https://stats.ncaa.org/people/10321
1995-96,David W. Webster,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/336773,https://stats.ncaa.org/people/10321
1994-95,David W. Webster,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/221583,https://stats.ncaa.org/people/10321
1993-94,David W. Webster,D-III,-,7,5,0,.583,,https://stats.ncaa.org/teams/221442,https://stats.ncaa.org/people/10321
1992-93,David W. Webster,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/221303,https://stats.ncaa.org/people/10321
1991-92,David W. Webster,D-III,-,2,10,0,.167,,https://stats.ncaa.org/teams/299976,https://stats.ncaa.org/people/10321
