Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Ryan Moran,D-I,America East,5,7,0,.417,,https://stats.ncaa.org/teams/571411,https://stats.ncaa.org/people/46186
2022-23,Ryan Moran,D-I,America East,8,5,0,.615,,https://stats.ncaa.org/teams/546903,https://stats.ncaa.org/people/46186
2021-22,Ryan Moran,D-I,America East,6,7,0,.462,,https://stats.ncaa.org/teams/530055,https://stats.ncaa.org/people/46186
2020-21,Ryan Moran,D-I,America East,8,3,0,.727,,https://stats.ncaa.org/teams/507848,https://stats.ncaa.org/people/46186
2019-20,Ryan Moran,D-I,America East,4,1,0,.800,,https://stats.ncaa.org/teams/493867,https://stats.ncaa.org/people/46186
2018-19,Ryan Moran,D-I,America East,7,9,0,.438,,https://stats.ncaa.org/teams/473259,https://stats.ncaa.org/people/46186
2017-18,Ryan Moran,D-I,America East,5,8,,.385,,https://stats.ncaa.org/teams/423535,https://stats.ncaa.org/people/46186
2016-17,Ryan Moran,D-I,America East,6,8,0,.429,,https://stats.ncaa.org/teams/110537,https://stats.ncaa.org/people/46186
2015-16,Don Zimmerman,D-I,America East,4,10,0,.286,,https://stats.ncaa.org/teams/23957,https://stats.ncaa.org/people/5264
2014-15,Don Zimmerman,D-I,America East,5,8,0,.385,,https://stats.ncaa.org/teams/105956,https://stats.ncaa.org/people/5264
2013-14,Don Zimmerman,D-I,America East,8,7,0,.533,,https://stats.ncaa.org/teams/103526,https://stats.ncaa.org/people/5264
2012-13,Don Zimmerman,D-I,America East,7,8,0,.467,,https://stats.ncaa.org/teams/35189,https://stats.ncaa.org/people/5264
2011-12,Don Zimmerman,D-I,America East,5,8,0,.385,,https://stats.ncaa.org/teams/56737,https://stats.ncaa.org/people/5264
2010-11,Don Zimmerman,D-I,America East,6,7,0,.462,,https://stats.ncaa.org/teams/29413,https://stats.ncaa.org/people/5264
2009-10,Don Zimmerman,D-I,America East,4,9,0,.308,,https://stats.ncaa.org/teams/53261,https://stats.ncaa.org/people/5264
2008-09,Don Zimmerman,D-I,America East,12,4,0,.750,,https://stats.ncaa.org/teams/95393,https://stats.ncaa.org/people/5264
2007-08,Don Zimmerman,D-I,America East,12,4,0,.750,,https://stats.ncaa.org/teams/407962,https://stats.ncaa.org/people/5264
2006-07,Don Zimmerman,D-I,America East,11,6,0,.647,,https://stats.ncaa.org/teams/178899,https://stats.ncaa.org/people/5264
