Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Sam Manders,D-III,Little East,5,12,0,.294,,https://stats.ncaa.org/teams/571537,https://stats.ncaa.org/people/2355782
2022-23,Sam Manders,D-III,Little East,4,12,0,.250,,https://stats.ncaa.org/teams/547027,https://stats.ncaa.org/people/2355782
2021-22,Sam Manders,D-III,Little East,3,10,0,.231,,https://stats.ncaa.org/teams/530235,https://stats.ncaa.org/people/2355782
2020-21,Sam Manders,D-III,Little East,1,7,0,.125,,https://stats.ncaa.org/teams/508026,https://stats.ncaa.org/people/2355782
2019-20,Sam Manders,D-III,Little East,2,1,0,.667,,https://stats.ncaa.org/teams/494042,https://stats.ncaa.org/people/2355782
2018-19,Tobey Farrington,D-III,Little East,6,8,0,.429,,https://stats.ncaa.org/teams/473586,https://stats.ncaa.org/people/2120200
2017-18,Sam Lane,D-III,Little East,8,9,,.471,,https://stats.ncaa.org/teams/423860,https://stats.ncaa.org/people/40238
2016-17,Sam Lane,D-III,Little East,7,10,0,.412,,https://stats.ncaa.org/teams/110771,https://stats.ncaa.org/people/40238
2015-16,Sam Lane,D-III,Little East,8,7,0,.533,,https://stats.ncaa.org/teams/24188,https://stats.ncaa.org/people/40238
2014-15,Sam Lane,D-III,Little East,6,7,0,.462,,https://stats.ncaa.org/teams/106177,https://stats.ncaa.org/people/40238
2013-14,Sam Lane,D-III,Little East,2,13,0,.133,,https://stats.ncaa.org/teams/103740,https://stats.ncaa.org/people/40238
2012-13,Sam Lane,D-III,Little East,5,11,0,.313,,https://stats.ncaa.org/teams/35389,https://stats.ncaa.org/people/40238
2011-12,Sam Lane,D-III,Little East,6,10,0,.375,,https://stats.ncaa.org/teams/56918,https://stats.ncaa.org/people/40238
2010-11,Malcom Chase,D-III,Little East,5,11,0,.313,,https://stats.ncaa.org/teams/29594,https://stats.ncaa.org/people/31730
2009-10,Malcom Chase,D-III,Little East,3,11,0,.214,,https://stats.ncaa.org/teams/53430,https://stats.ncaa.org/people/31730
2008-09,Malcom Chase,D-III,Little East,11,7,0,.611,,https://stats.ncaa.org/teams/95553,https://stats.ncaa.org/people/31730
2007-08,Malcom Chase,D-III,Little East,4,12,0,.250,,https://stats.ncaa.org/teams/408032,https://stats.ncaa.org/people/31730
2006-07,Malcom Chase,D-III,Little East,3,10,0,.231,,https://stats.ncaa.org/teams/178964,https://stats.ncaa.org/people/31730
2005-06,Ben Raymond,D-III,Little East,2,10,0,.167,,https://stats.ncaa.org/teams/222358,https://stats.ncaa.org/people/26636
2004-05,Ben Raymond,D-III,Little East,3,9,0,.250,,https://stats.ncaa.org/teams/222140,https://stats.ncaa.org/people/26636
2003-04,Ben Raymond,D-III,Little East,5,8,,.385,,https://stats.ncaa.org/teams/179603,https://stats.ncaa.org/people/26636
2002-03,Ken Tubbs,D-III,Little East,3,9,0,.250,,https://stats.ncaa.org/teams/179395,https://stats.ncaa.org/people/6449
2001-02,Ken Tubbs,D-III,NEWMAC Lacrosse,5,10,0,.333,,https://stats.ncaa.org/teams/179193,https://stats.ncaa.org/people/6449
2000-01,Ken Tubbs,,-,2,12,0,.143,,https://stats.ncaa.org/teams/141231,https://stats.ncaa.org/people/6449
