Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Will Scudder,D-I,Patriot,9,6,0,.600,,https://stats.ncaa.org/teams/571405,https://stats.ncaa.org/people/2845012
2022-23,Kevin Cassese,D-I,Patriot,10,5,0,.667,,https://stats.ncaa.org/teams/546897,https://stats.ncaa.org/people/33630
2021-22,Kevin Cassese,D-I,Patriot,8,7,0,.533,,https://stats.ncaa.org/teams/530049,https://stats.ncaa.org/people/33630
2020-21,Kevin Cassese,D-I,Patriot,10,2,0,.833,,https://stats.ncaa.org/teams/507842,https://stats.ncaa.org/people/33630
2019-20,Kevin Cassese,D-I,Patriot,5,1,0,.833,,https://stats.ncaa.org/teams/493861,https://stats.ncaa.org/people/33630
2018-19,Kevin Cassese,D-I,Patriot,9,8,0,.529,,https://stats.ncaa.org/teams/473253,https://stats.ncaa.org/people/33630
2017-18,Kevin Cassese,D-I,Patriot,10,7,,.588,,https://stats.ncaa.org/teams/423529,https://stats.ncaa.org/people/33630
2016-17,Kevin Cassese,D-I,Patriot,7,7,0,.500,,https://stats.ncaa.org/teams/110531,https://stats.ncaa.org/people/33630
2015-16,Kevin Cassese,D-I,Patriot,6,9,0,.400,,https://stats.ncaa.org/teams/23951,https://stats.ncaa.org/people/33630
2014-15,Kevin Cassese,D-I,Patriot,7,9,0,.438,,https://stats.ncaa.org/teams/105950,https://stats.ncaa.org/people/33630
2013-14,Kevin Cassese,D-I,Patriot,13,5,0,.722,,https://stats.ncaa.org/teams/103521,https://stats.ncaa.org/people/33630
2012-13,Kevin Cassese,D-I,Patriot,12,5,0,.706,,https://stats.ncaa.org/teams/35184,https://stats.ncaa.org/people/33630
2011-12,Kevin Cassese,D-I,Patriot,14,3,0,.824,,https://stats.ncaa.org/teams/56733,https://stats.ncaa.org/people/33630
2010-11,Kevin Cassese,D-I,Patriot,7,9,0,.438,,https://stats.ncaa.org/teams/29409,https://stats.ncaa.org/people/33630
2009-10,Kevin Cassese,D-I,Patriot,8,7,0,.533,,https://stats.ncaa.org/teams/53257,https://stats.ncaa.org/people/33630
2008-09,Kevin Cassese,D-I,Patriot,4,11,0,.267,,https://stats.ncaa.org/teams/95388,https://stats.ncaa.org/people/33630
2007-08,Kevin Cassese,D-I,Patriot,6,9,0,.400,,https://stats.ncaa.org/teams/407952,https://stats.ncaa.org/people/33630
2006-07,Chris Wakely,D-I,Patriot,4,9,0,.308,,https://stats.ncaa.org/teams/178889,https://stats.ncaa.org/people/4871
2005-06,Chris Wakely,D-I,Patriot,8,7,0,.533,,https://stats.ncaa.org/teams/222283,https://stats.ncaa.org/people/4871
2004-05,Chris Wakely,D-I,Patriot,9,5,0,.643,,https://stats.ncaa.org/teams/222066,https://stats.ncaa.org/people/4871
2003-04,Chris Wakely,D-I,Patriot,4,10,,.286,,https://stats.ncaa.org/teams/179531,https://stats.ncaa.org/people/4871
2002-03,Chris Wakely,D-I,Patriot,5,9,0,.357,,https://stats.ncaa.org/teams/179326,https://stats.ncaa.org/people/4871
2001-02,Chris Wakely,D-I,Patriot,5,9,0,.357,,https://stats.ncaa.org/teams/179125,https://stats.ncaa.org/people/4871
2000-01,John McCloskey Jr.,D-I,-,4,10,,.286,,https://stats.ncaa.org/teams/141169,https://stats.ncaa.org/people/16049
1999-00,John McCloskey Jr.,D-I,-,7,7,,.500,,https://stats.ncaa.org/teams/140989,https://stats.ncaa.org/people/16049
1998-99,John McCloskey Jr.,D-I,-,7,5,,.583,,https://stats.ncaa.org/teams/221886,https://stats.ncaa.org/people/16049
1997-98,John McCloskey Jr.,D-I,-,6,7,,.462,,https://stats.ncaa.org/teams/221722,https://stats.ncaa.org/people/16049
1996-97,John McCloskey Jr.,D-I,-,11,4,,.733,,https://stats.ncaa.org/teams/370970,https://stats.ncaa.org/people/16049
1995-96,John McCloskey Jr.,D-I,-,5,9,,.357,,https://stats.ncaa.org/teams/336765,https://stats.ncaa.org/people/16049
1994-95,John McCloskey Jr.,D-I,-,8,6,,.571,,https://stats.ncaa.org/teams/221575,https://stats.ncaa.org/people/16049
1993-94,John McCloskey Jr.,D-I,-,12,3,,.800,,https://stats.ncaa.org/teams/221433,https://stats.ncaa.org/people/16049
1992-93,John McCloskey Jr.,D-I,-,10,5,,.667,,https://stats.ncaa.org/teams/221294,https://stats.ncaa.org/people/16049
1991-92,John McCloskey Jr.,D-I,-,7,7,,.500,,https://stats.ncaa.org/teams/299967,https://stats.ncaa.org/people/16049
1990-91,John McCloskey Jr.,D-I,-,5,8,,.385,,https://stats.ncaa.org/teams/407797,https://stats.ncaa.org/people/16049
1989-90,John McCloskey Jr.,D-I,-,2,12,,.143,,https://stats.ncaa.org/teams/178737,https://stats.ncaa.org/people/16049
1988-89,John McCloskey Jr.,D-I,-,2,7,,.222,,https://stats.ncaa.org/teams/140850,https://stats.ncaa.org/people/16049
1987-88,John McCloskey Jr.,D-I,-,5,8,,.385,,https://stats.ncaa.org/teams/370840,https://stats.ncaa.org/people/16049
1986-87,John McCloskey Jr.,D-I,-,9,5,,.643,,https://stats.ncaa.org/teams/370725,https://stats.ncaa.org/people/16049
1985-86,John McCloskey Jr.,D-I,-,8,6,,.571,,https://stats.ncaa.org/teams/370614,https://stats.ncaa.org/people/16049
1984-85,John McCloskey Jr.,D-I,-,7,7,,.500,,https://stats.ncaa.org/teams/336644,https://stats.ncaa.org/people/16049
1983-84,John McCloskey Jr.,D-I,-,4,10,,.286,,https://stats.ncaa.org/teams/336537,https://stats.ncaa.org/people/16049
1982-83,,D-I,-,3,11,,.214,,https://stats.ncaa.org/teams/140743,
1981-82,Jeff Tipping,D-I,-,2,11,,.154,,https://stats.ncaa.org/teams/370512,https://stats.ncaa.org/people/5865
1980-81,Peter Von Hoffman,D-I,-,3,10,,.231,,https://stats.ncaa.org/teams/221186,https://stats.ncaa.org/people/35596
1979-80,Harry Price,D-I,-,6,7,,.462,,https://stats.ncaa.org/teams/407696,https://stats.ncaa.org/people/35597
1978-79,Harry Price,D-I,-,7,5,,.583,,https://stats.ncaa.org/teams/257411,https://stats.ncaa.org/people/35597
1977-78,John Lickhardt,D-I,-,7,5,,.583,,https://stats.ncaa.org/teams/336446,https://stats.ncaa.org/people/35598
1976-77,John Lickhardt,D-I,-,6,6,,.500,,https://stats.ncaa.org/teams/178643,https://stats.ncaa.org/people/35598
1975-76,John Lickhardt,D-I,-,5,6,,.455,,https://stats.ncaa.org/teams/370422,https://stats.ncaa.org/people/35598
1974-75,Tom Gilburg,D-I,-,5,6,,.455,,https://stats.ncaa.org/teams/407608,https://stats.ncaa.org/people/3761
1973-74,Tom Gilburg,D-I,-,3,9,,.250,,https://stats.ncaa.org/teams/257326,https://stats.ncaa.org/people/3761
1972-73,Tom Gilburg,D-I,-,8,4,,.667,,https://stats.ncaa.org/teams/221102,https://stats.ncaa.org/people/3761
1971-72,Tom Gilburg,D-I,-,5,7,,.417,,https://stats.ncaa.org/teams/370343,https://stats.ncaa.org/people/3761
1970-71,Steve Jacobsen,D-I,-,8,3,,.727,,https://stats.ncaa.org/teams/336368,https://stats.ncaa.org/people/35599
1969-70,Jim Scible,D-I,-,8,5,,.615,,https://stats.ncaa.org/teams/178567,https://stats.ncaa.org/people/35600
1968-69,Jim Scible,D-I,-,10,4,,.714,,https://stats.ncaa.org/teams/336297,https://stats.ncaa.org/people/35600
1967-68,Jim Scible,D-I,-,6,6,,.500,,https://stats.ncaa.org/teams/336231,https://stats.ncaa.org/people/35600
1966-67,,D-I,-,6,5,,.545,,https://stats.ncaa.org/teams/221032,
1965-66,,D-I,-,4,6,,.400,,https://stats.ncaa.org/teams/299889,
1964-65,,D-I,-,3,7,,.300,,https://stats.ncaa.org/teams/336171,
1963-64,,D-I,-,3,5,1,.389,,https://stats.ncaa.org/teams/299833,
1962-63,,D-I,-,6,4,,.600,,https://stats.ncaa.org/teams/407543,
1961-62,,D-I,-,5,3,,.625,,https://stats.ncaa.org/teams/220976,
1960-61,,D-I,-,7,3,,.700,,https://stats.ncaa.org/teams/140675,
1959-60,,D-I,-,8,3,,.727,,https://stats.ncaa.org/teams/299781,
1958-59,,D-I,-,7,4,,.636,,https://stats.ncaa.org/teams/220928,
1957-58,,D-I,-,2,8,,.200,,https://stats.ncaa.org/teams/299734,
1956-57,,D-I,-,2,8,1,.227,,https://stats.ncaa.org/teams/407497,
1955-56,,D-I,-,1,9,,.100,,https://stats.ncaa.org/teams/178510,
1954-55,,D-I,-,1,8,,.111,,https://stats.ncaa.org/teams/220883,
1953-54,,D-I,-,4,7,,.364,,https://stats.ncaa.org/teams/257267,
1952-53,,D-I,-,4,5,,.444,,https://stats.ncaa.org/teams/336124,
1951-52,,D-I,-,3,10,1,.250,,https://stats.ncaa.org/teams/220843,
1950-51,,D-I,-,5,6,,.455,,https://stats.ncaa.org/teams/257227,
1949-50,,D-I,-,4,8,,.333,,https://stats.ncaa.org/teams/140631,
1948-49,,D-I,-,2,7,,.222,,https://stats.ncaa.org/teams/220804,
1947-48,,D-I,-,3,7,,.300,,https://stats.ncaa.org/teams/178472,
1946-47,,D-I,-,2,8,,.200,,https://stats.ncaa.org/teams/336921,
1945-46,,D-I,-,,,,,No Season (WWII),https://stats.ncaa.org/teams/371161,
1944-45,,D-I,-,,,,,No Season (WWII),https://stats.ncaa.org/teams/408191,
1943-44,,D-I,-,,,,,No Season (WWII),https://stats.ncaa.org/teams/222467,
1942-43,,D-I,-,1,5,,.167,,https://stats.ncaa.org/teams/336893,
1941-42,,D-I,-,2,4,,.333,,https://stats.ncaa.org/teams/257551,
1940-41,,D-I,-,1,6,,.143,,https://stats.ncaa.org/teams/179737,
1939-40,,D-I,-,2,9,,.182,,https://stats.ncaa.org/teams/300086,
1938-39,,D-I,-,1,8,,.111,,https://stats.ncaa.org/teams/179710,
1937-38,,D-I,-,1,3,,.250,,https://stats.ncaa.org/teams/371136,
1936-37,,D-I,-,1,4,,.200,,https://stats.ncaa.org/teams/179683,
1935-36,,D-I,-,,,,,Competed as club team,https://stats.ncaa.org/teams/141297,
1934-35,,D-I,-,,,,,Competed as club team,https://stats.ncaa.org/teams/257525,
1933-34,,D-I,-,2,5,,.286,,https://stats.ncaa.org/teams/300060,
1932-33,,D-I,-,2,5,,.286,,https://stats.ncaa.org/teams/371110,
1931-32,,D-I,-,1,7,,.125,,https://stats.ncaa.org/teams/336868,
1930-31,,D-I,-,3,5,,.375,,https://stats.ncaa.org/teams/257500,
1929-30,,D-I,-,2,6,,.250,,https://stats.ncaa.org/teams/408167,
1928-29,,D-I,-,4,4,,.500,,https://stats.ncaa.org/teams/408142,
1927-28,,D-I,-,1,6,,.143,,https://stats.ncaa.org/teams/371086,
1926-27,,D-I,-,2,6,,.250,,https://stats.ncaa.org/teams/222445,
1925-26,,D-I,-,4,3,1,.563,,https://stats.ncaa.org/teams/257478,
1924-25,,D-I,-,3,5,,.375,,https://stats.ncaa.org/teams/300109,
1923-24,,D-I,-,5,3,1,.611,,https://stats.ncaa.org/teams/141319,
1922-23,,D-I,-,3,6,,.333,,https://stats.ncaa.org/teams/336960,
1921-22,,D-I,-,4,4,,.500,,https://stats.ncaa.org/teams/179759,
1920-21,,D-I,-,7,0,,1.000,,https://stats.ncaa.org/teams/336945,
1919-20,,D-I,-,5,1,,.833,,https://stats.ncaa.org/teams/300136,
1918-19,,D-I,-,4,2,,.667,,https://stats.ncaa.org/teams/371222,
1917-18,K.M. Raynor,D-I,-,3,1,,.750,,https://stats.ncaa.org/teams/336994,https://stats.ncaa.org/people/35602
1916-17,John Grimes,D-I,-,4,0,,1.000,,https://stats.ncaa.org/teams/222511,https://stats.ncaa.org/people/35601
1915-16,,D-I,-,6,1,,.857,,https://stats.ncaa.org/teams/336982,
1914-15,,D-I,-,5,2,1,.688,,https://stats.ncaa.org/teams/408246,
1913-14,,D-I,-,6,1,1,.813,,https://stats.ncaa.org/teams/300126,
1912-13,,D-I,-,5,2,,.714,,https://stats.ncaa.org/teams/222501,
1911-12,,D-I,-,4,4,,.500,,https://stats.ncaa.org/teams/222493,
1910-11,,D-I,-,3,5,,.375,,https://stats.ncaa.org/teams/371213,
1909-10,,D-I,-,2,4,,.333,,https://stats.ncaa.org/teams/408238,
1908-09,,D-I,-,0,5,,.000,,https://stats.ncaa.org/teams/336974,
1907-08,,D-I,-,3,3,,.500,,https://stats.ncaa.org/teams/408230,
1906-07,,D-I,-,2,3,1,.417,,https://stats.ncaa.org/teams/141335,
1905-06,,D-I,-,3,4,1,.438,,https://stats.ncaa.org/teams/408224,
1904-05,,D-I,-,3,4,,.429,,https://stats.ncaa.org/teams/371207,
1903-04,,D-I,-,4,3,1,.563,,https://stats.ncaa.org/teams/371201,
1902-03,,D-I,-,3,2,,.600,,https://stats.ncaa.org/teams/408218,
1901-02,,D-I,-,4,5,,.444,,https://stats.ncaa.org/teams/371195,
1900-01,,,-,4,5,,.444,,https://stats.ncaa.org/teams/371189,
1899-00,,,-,5,4,,.556,,https://stats.ncaa.org/teams/408212,
1898-99,,,-,2,4,1,.357,,https://stats.ncaa.org/teams/222487,
1897-98,,,-,4,3,1,.563,,https://stats.ncaa.org/teams/371183,
1896-97,,,-,4,1,,.800,,https://stats.ncaa.org/teams/408256,
1895-96,,,-,4,2,1,.643,,https://stats.ncaa.org/teams/257571,
1894-95,,,-,5,4,,.556,,https://stats.ncaa.org/teams/371242,
1893-94,,,-,1,3,1,.300,,https://stats.ncaa.org/teams/371237,
1892-93,,,-,6,1,,.857,,https://stats.ncaa.org/teams/222526,
1891-92,,,-,3,2,,.600,,https://stats.ncaa.org/teams/179776,
1890-91,,,-,4,3,1,.563,,https://stats.ncaa.org/teams/179771,
1889-90,,,-,4,1,,.800,,https://stats.ncaa.org/teams/230548,
1888-89,,,-,3,4,,.429,,https://stats.ncaa.org/teams/337004,
1887-88,,,-,2,4,,.333,,https://stats.ncaa.org/teams/222521,
1886-87,,,-,4,1,,.800,,https://stats.ncaa.org/teams/371232,
1885-86,,,-,0,1,,.000,,https://stats.ncaa.org/teams/385016,
1884-85,,,-,0,1,,.000,,https://stats.ncaa.org/teams/317848,
