Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,J.B. Sheridan,D-III,ODAC,15,5,0,.750,,https://stats.ncaa.org/teams/571662,https://stats.ncaa.org/people/38305
2022-23,J.B. Sheridan,D-III,ODAC,12,6,0,.667,,https://stats.ncaa.org/teams/547153,https://stats.ncaa.org/people/38305
2021-22,J.B. Sheridan,D-III,ODAC,11,7,0,.611,,https://stats.ncaa.org/teams/530216,https://stats.ncaa.org/people/38305
2020-21,J.B. Sheridan,D-III,ODAC,6,8,0,.429,,https://stats.ncaa.org/teams/508006,https://stats.ncaa.org/people/38305
2019-20,J.B. Sheridan,D-III,ODAC,7,0,0,1.000,,https://stats.ncaa.org/teams/494022,https://stats.ncaa.org/people/38305
2018-19,J.B. Sheridan,D-III,ODAC,13,5,0,.722,,https://stats.ncaa.org/teams/473566,https://stats.ncaa.org/people/38305
2017-18,J.B. Sheridan,D-III,ODAC,10,8,,.556,,https://stats.ncaa.org/teams/423840,https://stats.ncaa.org/people/38305
2016-17,J.B. Sheridan,D-III,ODAC,8,10,0,.444,,https://stats.ncaa.org/teams/110751,https://stats.ncaa.org/people/38305
2015-16,J.B. Sheridan,D-III,ODAC,4,13,0,.235,,https://stats.ncaa.org/teams/24168,https://stats.ncaa.org/people/38305
2014-15,J.B. Sheridan,D-III,ODAC,6,11,0,.353,,https://stats.ncaa.org/teams/106157,https://stats.ncaa.org/people/38305
2013-14,J.B. Sheridan,D-III,ODAC,9,8,0,.529,,https://stats.ncaa.org/teams/103720,https://stats.ncaa.org/people/38305
2012-13,J.B. Sheridan,D-III,ODAC,10,9,0,.526,,https://stats.ncaa.org/teams/35369,https://stats.ncaa.org/people/38305
2011-12,J.B. Sheridan,D-III,ODAC,9,8,0,.529,,https://stats.ncaa.org/teams/56898,https://stats.ncaa.org/people/38305
2010-11,J.B. Sheridan,D-III,ODAC,8,7,0,.533,,https://stats.ncaa.org/teams/29574,https://stats.ncaa.org/people/38305
2009-10,Mike Plantholt,D-III,ODAC,7,8,0,.467,,https://stats.ncaa.org/teams/53410,https://stats.ncaa.org/people/31729
2008-09,Mike Plantholt,D-III,ODAC,7,7,0,.500,,https://stats.ncaa.org/teams/95534,https://stats.ncaa.org/people/31729
2007-08,Mike Plantholt,D-III,ODAC,7,7,0,.500,,https://stats.ncaa.org/teams/408004,https://stats.ncaa.org/people/31729
2006-07,Mike Plantholt,D-III,ODAC,6,9,0,.400,,https://stats.ncaa.org/teams/178940,https://stats.ncaa.org/people/31729
2005-06,Jim Woodcock,D-III,ODAC,5,9,0,.357,,https://stats.ncaa.org/teams/222334,https://stats.ncaa.org/people/6026
2004-05,Jim Woodcock,D-III,ODAC,7,9,0,.438,,https://stats.ncaa.org/teams/222117,https://stats.ncaa.org/people/6026
2003-04,Jim Woodcock,D-III,ODAC,6,9,,.400,,https://stats.ncaa.org/teams/179582,https://stats.ncaa.org/people/6026
2002-03,Jim Woodcock,D-III,ODAC,3,10,0,.231,,https://stats.ncaa.org/teams/179374,https://stats.ncaa.org/people/6026
2001-02,Jim Woodcock,D-III,ODAC,7,8,0,.467,,https://stats.ncaa.org/teams/179172,https://stats.ncaa.org/people/6026
2000-01,Jim Woodcock,D-III,-,5,9,,.357,,https://stats.ncaa.org/teams/141214,https://stats.ncaa.org/people/6026
1999-00,Jim Woodcock,D-III,-,7,7,,.500,,https://stats.ncaa.org/teams/141034,https://stats.ncaa.org/people/6026
1998-99,Jim Woodcock,D-III,-,9,6,,.600,,https://stats.ncaa.org/teams/221930,https://stats.ncaa.org/people/6026
1997-98,Jim Woodcock,D-III,-,9,6,,.600,,https://stats.ncaa.org/teams/221765,https://stats.ncaa.org/people/6026
1996-97,Jim Woodcock,D-III,-,8,6,,.571,,https://stats.ncaa.org/teams/371011,https://stats.ncaa.org/people/6026
1993-94,Matt Kerwick,D-III,-,8,6,,.571,,https://stats.ncaa.org/teams/221472,https://stats.ncaa.org/people/6910
1992-93,Matt Kerwick,D-III,-,9,4,,.692,,https://stats.ncaa.org/teams/221332,https://stats.ncaa.org/people/6910
1991-92,Matt Kerwick,D-III,-,10,4,,.714,,https://stats.ncaa.org/teams/300004,https://stats.ncaa.org/people/6910
1985-86,Kevin Corrigan,D-III,-,5,9,0,.357,,https://stats.ncaa.org/teams/370646,https://stats.ncaa.org/people/6472
1984-85,Kevin Corrigan,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/336675,https://stats.ncaa.org/people/6472
