Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,John Raba,D-III,NESCAC,15,3,0,.833,,https://stats.ncaa.org/teams/571568,https://stats.ncaa.org/people/6192
2022-23,John Raba,D-III,NESCAC,8,7,0,.533,,https://stats.ncaa.org/teams/547058,https://stats.ncaa.org/people/6192
2021-22,John Raba,D-III,NESCAC,13,6,0,.684,,https://stats.ncaa.org/teams/530267,https://stats.ncaa.org/people/6192
2020-21,John Raba,D-III,NESCAC,3,2,0,.600,,https://stats.ncaa.org/teams/508058,https://stats.ncaa.org/people/6192
2019-20,John Raba,D-III,NESCAC,3,1,0,.750,,https://stats.ncaa.org/teams/494075,https://stats.ncaa.org/people/6192
2018-19,John Raba,D-III,NESCAC,13,4,0,.765,,https://stats.ncaa.org/teams/473376,https://stats.ncaa.org/people/6192
2017-18,John Raba,D-III,NESCAC,19,3,,.864,,https://stats.ncaa.org/teams/423646,https://stats.ncaa.org/people/6192
2016-17,John Raba,D-III,NESCAC,20,2,0,.909,,https://stats.ncaa.org/teams/110794,https://stats.ncaa.org/people/6192
2015-16,John Raba,D-III,NESCAC,10,5,0,.667,,https://stats.ncaa.org/teams/24211,https://stats.ncaa.org/people/6192
2014-15,John Raba,D-III,NESCAC,9,7,0,.563,,https://stats.ncaa.org/teams/106200,https://stats.ncaa.org/people/6192
2013-14,John Raba,D-III,NESCAC,12,5,0,.706,,https://stats.ncaa.org/teams/103761,https://stats.ncaa.org/people/6192
2012-13,John Raba,D-III,NESCAC,13,5,0,.722,,https://stats.ncaa.org/teams/35410,https://stats.ncaa.org/people/6192
2011-12,John Raba,D-III,NESCAC,9,6,0,.600,,https://stats.ncaa.org/teams/56939,https://stats.ncaa.org/people/6192
2010-11,John Raba,D-III,NESCAC,10,5,0,.667,,https://stats.ncaa.org/teams/29615,https://stats.ncaa.org/people/6192
2009-10,John Raba,D-III,NESCAC,8,8,0,.500,,https://stats.ncaa.org/teams/53450,https://stats.ncaa.org/people/6192
2008-09,John Raba,D-III,NESCAC,15,4,0,.789,,https://stats.ncaa.org/teams/95573,https://stats.ncaa.org/people/6192
2007-08,John Raba,D-III,NESCAC,10,5,0,.667,,https://stats.ncaa.org/teams/408063,https://stats.ncaa.org/people/6192
2006-07,John Raba,D-III,NESCAC,18,3,0,.857,,https://stats.ncaa.org/teams/178994,https://stats.ncaa.org/people/6192
2005-06,John Raba,D-III,NESCAC,16,4,0,.800,,https://stats.ncaa.org/teams/222388,https://stats.ncaa.org/people/6192
2004-05,John Raba,D-III,NESCAC,13,6,0,.684,,https://stats.ncaa.org/teams/222170,https://stats.ncaa.org/people/6192
2003-04,John Raba,D-III,NESCAC,14,4,,.778,,https://stats.ncaa.org/teams/179633,https://stats.ncaa.org/people/6192
2002-03,John Raba,D-III,NESCAC,11,5,0,.688,,https://stats.ncaa.org/teams/179424,https://stats.ncaa.org/people/6192
2001-02,John Raba,D-III,NESCAC,8,7,0,.533,,https://stats.ncaa.org/teams/179222,https://stats.ncaa.org/people/6192
2000-01,John Raba,D-III,-,17,3,0,.850,,https://stats.ncaa.org/teams/141258,https://stats.ncaa.org/people/6192
1999-00,John Raba,D-III,-,12,5,0,.706,,https://stats.ncaa.org/teams/141077,https://stats.ncaa.org/people/6192
1998-99,John Raba,D-III,-,7,7,0,.500,,https://stats.ncaa.org/teams/221970,https://stats.ncaa.org/people/6192
1997-98,John Raba,D-III,-,9,6,0,.600,,https://stats.ncaa.org/teams/221805,https://stats.ncaa.org/people/6192
1996-97,John Raba,D-III,-,5,8,0,.385,,https://stats.ncaa.org/teams/371049,https://stats.ncaa.org/people/6192
1995-96,Terry Jackson,D-III,-,4,10,0,.286,,https://stats.ncaa.org/teams/336839,https://stats.ncaa.org/people/9292
1994-95,Terry Jackson,D-III,-,3,7,0,.300,,https://stats.ncaa.org/teams/221650,https://stats.ncaa.org/people/9292
1993-94,Terry Jackson,D-III,-,11,6,0,.647,,https://stats.ncaa.org/teams/221510,https://stats.ncaa.org/people/9292
1992-93,Terry Jackson,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/221370,https://stats.ncaa.org/people/9292
1991-92,Terry Jackson,D-III,-,6,9,0,.400,,https://stats.ncaa.org/teams/300039,https://stats.ncaa.org/people/9292
1990-91,Terry Jackson,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/407867,https://stats.ncaa.org/people/9292
1989-90,Terry Jackson,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/178804,https://stats.ncaa.org/people/9292
1988-89,Terry Jackson,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/140915,https://stats.ncaa.org/people/9292
