Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Colin Piper,D-III,MAC Commonwealth,8,11,0,.421,,https://stats.ncaa.org/teams/571611,https://stats.ncaa.org/people/2850093
2022-23,Kevin Wallace,D-III,MAC Commonwealth,9,9,0,.500,,https://stats.ncaa.org/teams/547102,https://stats.ncaa.org/people/39918
2021-22,Kevin Wallace,D-III,MAC Commonwealth,8,10,0,.444,,https://stats.ncaa.org/teams/530312,https://stats.ncaa.org/people/39918
2020-21,Kevin Wallace,D-III,MAC Commonwealth,9,5,0,.643,,https://stats.ncaa.org/teams/508103,https://stats.ncaa.org/people/39918
2019-20,Kevin Wallace,D-III,MAC Freedom,2,4,0,.333,,https://stats.ncaa.org/teams/494117,https://stats.ncaa.org/people/39918
2018-19,Kevin Wallace,D-III,MAC Freedom,12,7,0,.632,,https://stats.ncaa.org/teams/473419,https://stats.ncaa.org/people/39918
2017-18,Kevin Wallace,D-III,MAC Freedom,12,7,,.632,,https://stats.ncaa.org/teams/423691,https://stats.ncaa.org/people/39918
2016-17,Kevin Wallace,D-III,MAC Freedom,12,7,0,.632,,https://stats.ncaa.org/teams/110839,https://stats.ncaa.org/people/39918
2015-16,Kevin Wallace,D-III,MAC Freedom,14,6,0,.700,,https://stats.ncaa.org/teams/24254,https://stats.ncaa.org/people/39918
2014-15,Kevin Wallace,D-III,MAC Freedom,15,4,0,.789,,https://stats.ncaa.org/teams/106240,https://stats.ncaa.org/people/39918
2013-14,Kevin Wallace,D-III,MAC Freedom,14,5,0,.737,,https://stats.ncaa.org/teams/103802,https://stats.ncaa.org/people/39918
2012-13,Kevin Wallace,D-III,MAC Freedom,15,2,0,.882,,https://stats.ncaa.org/teams/35449,https://stats.ncaa.org/people/39918
2011-12,Kevin Wallace,D-III,Middle Atlantic,13,5,0,.722,,https://stats.ncaa.org/teams/56975,https://stats.ncaa.org/people/39918
2010-11,Brandon Childs,D-III,Middle Atlantic,10,6,0,.625,,https://stats.ncaa.org/teams/29650,https://stats.ncaa.org/people/36457
2009-10,Brandon Childs,D-III,Middle Atlantic,11,5,0,.688,,https://stats.ncaa.org/teams/53478,https://stats.ncaa.org/people/36457
2008-09,Brandon Childs,D-III,Middle Atlantic,7,8,0,.467,,https://stats.ncaa.org/teams/95598,https://stats.ncaa.org/people/36457
2007-08,John Levis,D-III,CSAC,8,9,0,.471,,https://stats.ncaa.org/teams/408097,https://stats.ncaa.org/people/29781
2006-07,John Levis,D-III,CSAC,7,10,0,.412,,https://stats.ncaa.org/teams/179026,https://stats.ncaa.org/people/29781
2005-06,John Levis,D-III,CSAC,3,11,0,.214,,https://stats.ncaa.org/teams/222419,https://stats.ncaa.org/people/29781
2002-03,,D-III,CSAC,1,11,0,.083,,https://stats.ncaa.org/teams/179452,
2001-02,,D-III,CSAC,3,9,0,.250,,https://stats.ncaa.org/teams/179248,
2000-01,,D-III,-,,,,,,https://stats.ncaa.org/teams/421175,
1999-00,,D-III,-,,,,,,https://stats.ncaa.org/teams/421148,
