Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Drew Kelleher,D-I,America East,0,12,0,.000,,https://stats.ncaa.org/teams/571406,https://stats.ncaa.org/people/44957
2022-23,Drew Kelleher,D-I,America East,0,13,0,.000,,https://stats.ncaa.org/teams/546898,https://stats.ncaa.org/people/44957
2021-22,Ed Stephenson,D-I,America East,2,11,0,.154,,https://stats.ncaa.org/teams/530050,https://stats.ncaa.org/people/5339
2020-21,Ed Stephenson,D-I,America East,1,8,0,.111,,https://stats.ncaa.org/teams/507843,https://stats.ncaa.org/people/5339
2019-20,Ed Stephenson,D-I,America East,3,4,0,.429,,https://stats.ncaa.org/teams/493862,https://stats.ncaa.org/people/5339
2018-19,Ed Stephenson,D-I,America East,5,9,0,.357,,https://stats.ncaa.org/teams/473254,https://stats.ncaa.org/people/5339
2017-18,Ed Stephenson,D-I,America East,8,8,,.500,,https://stats.ncaa.org/teams/423530,https://stats.ncaa.org/people/5339
2016-17,Ed Stephenson,D-I,America East,4,12,0,.250,,https://stats.ncaa.org/teams/110532,https://stats.ncaa.org/people/5339
2015-16,Ed Stephenson,D-I,America East,4,12,0,.250,,https://stats.ncaa.org/teams/23952,https://stats.ncaa.org/people/5339
2014-15,Ed Stephenson,D-I,America East,1,13,0,.071,Inaugural Varsity Season,https://stats.ncaa.org/teams/105951,https://stats.ncaa.org/people/5339
