Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Troy Moyer,D-II,RMAC,13,4,0,.765,,https://stats.ncaa.org/teams/571489,https://stats.ncaa.org/people/2820290
2022-23,Troy Moyer,D-II,RMAC,16,2,0,.889,,https://stats.ncaa.org/teams/546980,https://stats.ncaa.org/people/2820290
2021-22,Vince Smith,D-II,RMAC,14,4,0,.778,,https://stats.ncaa.org/teams/530116,https://stats.ncaa.org/people/44334
2020-21,Vince Smith,D-II,RMAC,9,2,0,.818,,https://stats.ncaa.org/teams/507907,https://stats.ncaa.org/people/44334
2019-20,Vince Smith,D-II,RMAC,7,0,0,1.000,,https://stats.ncaa.org/teams/493951,https://stats.ncaa.org/people/44334
2018-19,Vince Smith,D-II,RMAC,10,8,0,.556,,https://stats.ncaa.org/teams/473342,https://stats.ncaa.org/people/44334
2017-18,Vince Smith,D-II,RMAC,17,3,,.850,,https://stats.ncaa.org/teams/423619,https://stats.ncaa.org/people/44334
2016-17,Vince Smith,D-II,RMAC,16,2,0,.889,,https://stats.ncaa.org/teams/110621,https://stats.ncaa.org/people/44334
2015-16,Vince Smith,D-II,RMAC,13,4,0,.765,,https://stats.ncaa.org/teams/24040,https://stats.ncaa.org/people/44334
2014-15,Vince Smith,D-II,-,9,3,0,.750,,https://stats.ncaa.org/teams/106034,https://stats.ncaa.org/people/44334
2013-14,AJ Stevens,D-II,-,9,3,0,.750,,https://stats.ncaa.org/teams/103600,https://stats.ncaa.org/people/24886
2012-13,AJ Stevens,D-II,-,7,6,0,.538,,https://stats.ncaa.org/teams/35258,https://stats.ncaa.org/people/24886
2011-12,AJ Stevens,D-II,Division II Independents,9,4,0,.692,,https://stats.ncaa.org/teams/56803,https://stats.ncaa.org/people/24886
2010-11,AJ Stevens,D-II,Colorado Mesa,6,8,0,.429,Inaugural Varsity Season,https://stats.ncaa.org/teams/29480,https://stats.ncaa.org/people/24886
