Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Tucker Nelson,D-III,USA South,11,6,0,.647,,https://stats.ncaa.org/teams/571559,https://stats.ncaa.org/people/2308160
2022-23,Tucker Nelson,D-III,USA South,16,2,0,.889,,https://stats.ncaa.org/teams/547049,https://stats.ncaa.org/people/2308160
2021-22,Tucker Nelson,D-III,USA South,12,4,0,.750,,https://stats.ncaa.org/teams/530257,https://stats.ncaa.org/people/2308160
2020-21,Tucker Nelson,D-III,USA South,12,2,0,.857,First season as active DIII member.,https://stats.ncaa.org/teams/508048,https://stats.ncaa.org/people/2308160
2019-20,Tucker Nelson,D-III,USA South,2,4,0,.333,,https://stats.ncaa.org/teams/494064,https://stats.ncaa.org/people/2308160
2018-19,Scott Nelson,D-III,USA South,8,8,0,.500,NCAA Division III Reclassifying Member (active 2021-22),https://stats.ncaa.org/teams/473365,https://stats.ncaa.org/people/7722
2017-18,Scott Nelson,D-III,USA South,10,3,,.769,,https://stats.ncaa.org/teams/423592,https://stats.ncaa.org/people/7722
2016-17,Scott Nelson,D-II,Conference Carolinas,7,9,0,.438,,https://stats.ncaa.org/teams/110594,https://stats.ncaa.org/people/7722
2015-16,Jason Lange,D-II,Conference Carolinas,8,7,0,.533,,https://stats.ncaa.org/teams/24013,https://stats.ncaa.org/people/42523
2014-15,Jason Lange,D-II,Conference Carolinas,10,5,0,.667,,https://stats.ncaa.org/teams/106009,https://stats.ncaa.org/people/42523
2013-14,Jason Lange,D-II,Conference Carolinas,9,5,0,.643,,https://stats.ncaa.org/teams/103578,https://stats.ncaa.org/people/42523
2012-13,Lars Keil,D-II,Conference Carolinas,13,4,0,.765,,https://stats.ncaa.org/teams/35238,https://stats.ncaa.org/people/41479
2011-12,Peter Milliman,D-II,Conference Carolinas,12,6,0,.667,,https://stats.ncaa.org/teams/56785,https://stats.ncaa.org/people/35595
2010-11,Peter Milliman,D-II,Conference Carolinas,10,6,0,.625,,https://stats.ncaa.org/teams/29461,https://stats.ncaa.org/people/35595
2009-10,Peter Milliman,D-II,Conference Carolinas,8,9,0,.471,,https://stats.ncaa.org/teams/53308,https://stats.ncaa.org/people/35595
2008-09,Peter Milliman,D-II,Conference Carolinas,7,5,0,.583,,https://stats.ncaa.org/teams/95439,https://stats.ncaa.org/people/35595
2007-08,Jason Dombrowski,D-II,Conference Carolinas,3,9,0,.250,,https://stats.ncaa.org/teams/407997,https://stats.ncaa.org/people/26733
2006-07,Jason Dombrowski,D-II,Deep South,1,13,0,.071,,https://stats.ncaa.org/teams/178933,https://stats.ncaa.org/people/26733
2005-06,Jason Dombrowski,D-II,Deep South,3,11,0,.214,,https://stats.ncaa.org/teams/222327,https://stats.ncaa.org/people/26733
2004-05,Jason Dombrowski,D-II,Deep South,3,9,0,.250,,https://stats.ncaa.org/teams/222110,https://stats.ncaa.org/people/26733
2003-04,Jason Dombrowski,D-II,Deep South,6,8,,.429,,https://stats.ncaa.org/teams/179575,https://stats.ncaa.org/people/26733
2002-03,Jason Dombrowski,D-II,Deep South,2,10,0,.167,,https://stats.ncaa.org/teams/179367,https://stats.ncaa.org/people/26733
2001-02,Jim Fritz,D-II,Deep South,6,5,0,.545,,https://stats.ncaa.org/teams/179165,https://stats.ncaa.org/people/5977
2000-01,Jim Fritz,D-II,-,6,8,0,.429,,https://stats.ncaa.org/teams/141208,https://stats.ncaa.org/people/5977
1999-00,Jim Fritz,D-II,-,7,9,0,.438,,https://stats.ncaa.org/teams/141028,https://stats.ncaa.org/people/5977
1998-99,Jim Fritz,D-II,-,5,8,0,.385,,https://stats.ncaa.org/teams/221924,https://stats.ncaa.org/people/5977
1997-98,Jim Fritz,D-II,-,8,5,0,.615,,https://stats.ncaa.org/teams/221759,https://stats.ncaa.org/people/5977
1996-97,Jim Fritz,D-II,-,8,6,0,.571,,https://stats.ncaa.org/teams/371005,https://stats.ncaa.org/people/5977
1995-96,Jim Fritz,D-II,-,6,6,0,.500,,https://stats.ncaa.org/teams/336797,https://stats.ncaa.org/people/5977
1994-95,Jim Fritz,D-II,-,5,7,0,.417,,https://stats.ncaa.org/teams/221607,https://stats.ncaa.org/people/5977
1993-94,Jim Fritz,D-II,-,9,6,0,.600,,https://stats.ncaa.org/teams/221466,https://stats.ncaa.org/people/5977
1992-93,Jim Fritz,D-II,-,3,9,0,.250,,https://stats.ncaa.org/teams/221326,https://stats.ncaa.org/people/5977
1991-92,Jim Fritz,D-II,-,8,5,0,.615,,https://stats.ncaa.org/teams/299998,https://stats.ncaa.org/people/5977
1990-91,Jim Fritz,D-II,-,5,8,0,.385,,https://stats.ncaa.org/teams/407827,https://stats.ncaa.org/people/5977
1989-90,Jim Fritz,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/178767,https://stats.ncaa.org/people/5977
