Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Andrew Daly,D-III,SUNYAC,10,6,0,.625,,https://stats.ncaa.org/teams/571657,https://stats.ncaa.org/people/44639
2022-23,Andrew Daly,D-III,SUNYAC,7,6,0,.538,,https://stats.ncaa.org/teams/547148,https://stats.ncaa.org/people/44639
2021-22,Sean Eccles,D-III,SUNYAC,8,6,0,.571,,https://stats.ncaa.org/teams/530211,https://stats.ncaa.org/people/2652375
2020-21,Drew Bezek,D-III,SUNYAC,0,7,0,.000,,https://stats.ncaa.org/teams/508001,https://stats.ncaa.org/people/38727
2019-20,Drew Bezek,D-III,SUNYAC,3,1,0,.750,,https://stats.ncaa.org/teams/494017,https://stats.ncaa.org/people/38727
2018-19,Drew Bezek,D-III,SUNYAC,8,6,0,.571,,https://stats.ncaa.org/teams/473561,https://stats.ncaa.org/people/38727
2017-18,Drew Bezek,D-III,SUNYAC,10,5,,.667,,https://stats.ncaa.org/teams/423835,https://stats.ncaa.org/people/38727
2016-17,Drew Bezek,D-III,SUNYAC,6,9,0,.400,,https://stats.ncaa.org/teams/110746,https://stats.ncaa.org/people/38727
2015-16,Drew Bezek,D-III,SUNYAC,6,9,0,.400,,https://stats.ncaa.org/teams/24163,https://stats.ncaa.org/people/38727
2014-15,Drew Bezek,D-III,SUNYAC,7,7,0,.500,,https://stats.ncaa.org/teams/106152,https://stats.ncaa.org/people/38727
2013-14,Ryan Martin,D-III,SUNYAC,6,9,0,.400,,https://stats.ncaa.org/teams/103715,https://stats.ncaa.org/people/38317
2012-13,Ryan Martin,D-III,SUNYAC,8,7,0,.533,,https://stats.ncaa.org/teams/35364,https://stats.ncaa.org/people/38317
2011-12,Ryan Martin,D-III,SUNYAC,8,6,0,.571,,https://stats.ncaa.org/teams/56893,https://stats.ncaa.org/people/38317
2010-11,Ryan Martin,D-III,SUNYAC,5,10,0,.333,,https://stats.ncaa.org/teams/29569,https://stats.ncaa.org/people/38317
2009-10,Dan Witmer,D-III,SUNYAC,6,10,0,.375,,https://stats.ncaa.org/teams/53405,https://stats.ncaa.org/people/5007
2008-09,Dan Witmer,D-III,SUNYAC,8,9,0,.471,,https://stats.ncaa.org/teams/95530,https://stats.ncaa.org/people/5007
2007-08,Dan Witmer,D-III,SUNYAC,3,12,0,.200,,https://stats.ncaa.org/teams/407993,https://stats.ncaa.org/people/5007
2006-07,Dan Witmer,D-III,SUNYAC,3,11,0,.214,,https://stats.ncaa.org/teams/178929,https://stats.ncaa.org/people/5007
2005-06,Dan Witmer,D-III,SUNYAC,5,11,0,.313,,https://stats.ncaa.org/teams/222323,https://stats.ncaa.org/people/5007
2004-05,Dan Witmer,D-III,SUNYAC,2,12,0,.143,,https://stats.ncaa.org/teams/222106,https://stats.ncaa.org/people/5007
2003-04,Dan Witmer,D-III,-,5,10,0,.333,,https://stats.ncaa.org/teams/179571,https://stats.ncaa.org/people/5007
2002-03,Dan Witmer,D-III,SUNYAC,6,9,0,.400,,https://stats.ncaa.org/teams/179363,https://stats.ncaa.org/people/5007
2001-02,Dan Witmer,D-III,SUNYAC,8,8,0,.500,,https://stats.ncaa.org/teams/179161,https://stats.ncaa.org/people/5007
2000-01,Dan Witmer,D-III,-,7,8,0,.467,,https://stats.ncaa.org/teams/141204,https://stats.ncaa.org/people/5007
1999-00,Dan Witmer,D-III,-,9,7,0,.563,,https://stats.ncaa.org/teams/141024,https://stats.ncaa.org/people/5007
1998-99,Dan Witmer,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/221920,https://stats.ncaa.org/people/5007
1997-98,Dan Witmer,D-III,-,3,11,0,.214,,https://stats.ncaa.org/teams/221755,https://stats.ncaa.org/people/5007
1996-97,Dan Witmer,D-III,-,8,7,0,.533,,https://stats.ncaa.org/teams/371001,https://stats.ncaa.org/people/5007
1995-96,Dan Witmer,D-III,-,12,3,0,.800,,https://stats.ncaa.org/teams/336793,https://stats.ncaa.org/people/5007
1994-95,Dan Witmer,D-III,-,8,6,0,.571,,https://stats.ncaa.org/teams/221603,https://stats.ncaa.org/people/5007
1993-94,Dan Witmer,D-III,-,11,4,0,.733,,https://stats.ncaa.org/teams/221462,https://stats.ncaa.org/people/5007
