Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Charlie Burch,D-III,CCC,4,13,0,.235,,https://stats.ncaa.org/teams/571596,https://stats.ncaa.org/people/40663
2022-23,Charlie Burch,D-III,CCC,8,10,0,.444,,https://stats.ncaa.org/teams/547087,https://stats.ncaa.org/people/40663
2021-22,Charlie Burch,D-III,CCC,5,12,0,.294,,https://stats.ncaa.org/teams/530297,https://stats.ncaa.org/people/40663
2020-21,Charlie Burch,D-III,CCC,0,5,0,.000,,https://stats.ncaa.org/teams/508088,https://stats.ncaa.org/people/40663
2019-20,Charlie Burch,D-III,CCC,5,1,0,.833,,https://stats.ncaa.org/teams/494102,https://stats.ncaa.org/people/40663
2018-19,Charlie Burch,D-III,CCC,7,10,0,.412,,https://stats.ncaa.org/teams/473403,https://stats.ncaa.org/people/40663
2017-18,Charlie Burch,D-III,CCC,9,9,,.500,,https://stats.ncaa.org/teams/423674,https://stats.ncaa.org/people/40663
2016-17,Charlie Burch,D-III,CCC,14,5,0,.737,,https://stats.ncaa.org/teams/110822,https://stats.ncaa.org/people/40663
2015-16,Charlie Burch,D-III,CCC,11,8,0,.579,,https://stats.ncaa.org/teams/24239,https://stats.ncaa.org/people/40663
2014-15,Charlie Burch,D-III,CCC,8,9,0,.471,,https://stats.ncaa.org/teams/106227,https://stats.ncaa.org/people/40663
2013-14,Charlie Burch,D-III,CCC,5,12,0,.294,,https://stats.ncaa.org/teams/103788,https://stats.ncaa.org/people/40663
2012-13,Charlie Burch,D-III,CCC,14,5,0,.737,,https://stats.ncaa.org/teams/35436,https://stats.ncaa.org/people/40663
2011-12,Jon Hunt,D-III,CCC,10,10,0,.500,,https://stats.ncaa.org/teams/56963,https://stats.ncaa.org/people/26747
2010-11,Jon Hunt,D-III,CCC,8,10,0,.444,,https://stats.ncaa.org/teams/29638,https://stats.ncaa.org/people/26747
2009-10,Jon Hunt,D-III,CCC,6,11,0,.353,,https://stats.ncaa.org/teams/53469,https://stats.ncaa.org/people/26747
2008-09,Jon Hunt,D-III,CCC,6,10,0,.375,,https://stats.ncaa.org/teams/95591,https://stats.ncaa.org/people/26747
2007-08,Jon Hunt,D-III,CCC,4,12,0,.250,,https://stats.ncaa.org/teams/408085,https://stats.ncaa.org/people/26747
2006-07,Jon Hunt,D-III,CCC,2,12,0,.143,,https://stats.ncaa.org/teams/179014,https://stats.ncaa.org/people/26747
2005-06,Jon Hunt,D-III,CCC,5,9,0,.357,,https://stats.ncaa.org/teams/222408,https://stats.ncaa.org/people/26747
2004-05,Bob Watson,D-III,CCC,1,10,0,.091,,https://stats.ncaa.org/teams/222190,https://stats.ncaa.org/people/14426
2003-04,Bob Watson,D-III,CCC,2,10,,.167,,https://stats.ncaa.org/teams/179653,https://stats.ncaa.org/people/14426
2002-03,Mitch Dugan,D-III,CCC,5,7,0,.417,,https://stats.ncaa.org/teams/179444,https://stats.ncaa.org/people/7134
2001-02,Mitch Dugan,D-III,CCC,2,9,0,.182,,https://stats.ncaa.org/teams/179241,https://stats.ncaa.org/people/7134
2000-01,Mitch Dugan,D-III,-,1,11,0,.083,,https://stats.ncaa.org/teams/141274,https://stats.ncaa.org/people/7134
1999-00,Doug Biggs,D-III,-,0,12,0,.000,,https://stats.ncaa.org/teams/141093,https://stats.ncaa.org/people/5283
1998-99,Doug Biggs,D-III,-,0,11,0,.000,,https://stats.ncaa.org/teams/221985,https://stats.ncaa.org/people/5283
1997-98,Doug Biggs,D-III,-,0,10,0,.000,,https://stats.ncaa.org/teams/221819,https://stats.ncaa.org/people/5283
1996-97,Doug Biggs,D-III,-,2,9,0,.182,,https://stats.ncaa.org/teams/371063,https://stats.ncaa.org/people/5283
