Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Ray LaForte,D-III,NEWMAC,2,12,0,.143,,https://stats.ncaa.org/teams/571546,https://stats.ncaa.org/people/44333
2022-23,Ray LaForte,D-III,NEWMAC,6,9,0,.400,,https://stats.ncaa.org/teams/547036,https://stats.ncaa.org/people/44333
2021-22,Ray LaForte,D-III,NEWMAC,9,8,0,.529,,https://stats.ncaa.org/teams/530244,https://stats.ncaa.org/people/44333
2020-21,Ray LaForte,D-III,NEWMAC,4,1,0,.800,,https://stats.ncaa.org/teams/508035,https://stats.ncaa.org/people/44333
2019-20,Ray LaForte,D-III,NEWMAC,2,4,0,.333,,https://stats.ncaa.org/teams/494051,https://stats.ncaa.org/people/44333
2018-19,Ray LaForte,D-III,NEWMAC,14,4,0,.778,,https://stats.ncaa.org/teams/473595,https://stats.ncaa.org/people/44333
2017-18,Ray LaForte,D-III,NEWMAC,14,4,,.778,,https://stats.ncaa.org/teams/423869,https://stats.ncaa.org/people/44333
2016-17,Ray LaForte,D-III,NEWMAC Lacrosse,10,6,0,.625,,https://stats.ncaa.org/teams/110780,https://stats.ncaa.org/people/44333
2015-16,Ray LaForte,D-III,NEWMAC Lacrosse,10,6,0,.625,,https://stats.ncaa.org/teams/24197,https://stats.ncaa.org/people/44333
2014-15,Ray LaForte,D-III,NEWMAC Lacrosse,4,10,0,.286,,https://stats.ncaa.org/teams/106186,https://stats.ncaa.org/people/44333
