Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Trey Keeley,D-II,G-MAC,13,4,0,.765,,https://stats.ncaa.org/teams/571460,https://stats.ncaa.org/people/1978032
2022-23,Chris Ryan,D-II,G-MAC,16,3,0,.842,,https://stats.ncaa.org/teams/546950,https://stats.ncaa.org/people/4864
2021-22,Chris Ryan,D-II,G-MAC,11,5,0,.688,,https://stats.ncaa.org/teams/530153,https://stats.ncaa.org/people/4864
2020-21,Chris Ryan,D-II,G-MAC,12,2,0,.857,,https://stats.ncaa.org/teams/507945,https://stats.ncaa.org/people/4864
2019-20,Chris Ryan,D-II,G-MAC,5,0,0,1.000,,https://stats.ncaa.org/teams/493919,https://stats.ncaa.org/people/4864
2018-19,Chris Ryan,D-II,G-MAC,13,4,0,.765,,https://stats.ncaa.org/teams/473310,https://stats.ncaa.org/people/4864
2017-18,Chris Ryan,D-II,G-MAC,11,5,,.688,,https://stats.ncaa.org/teams/423586,https://stats.ncaa.org/people/4864
2016-17,Chris Ryan,D-II,G-MAC,12,3,0,.800,,https://stats.ncaa.org/teams/110588,https://stats.ncaa.org/people/4864
2015-16,Chris Ryan,D-II,ECAC-II,15,3,0,.833,,https://stats.ncaa.org/teams/24007,https://stats.ncaa.org/people/4864
2014-15,Chris Ryan,D-II,ECAC-II,8,6,0,.571,,https://stats.ncaa.org/teams/106003,https://stats.ncaa.org/people/4864
2013-14,Chris Ryan,D-II,ECAC-II,12,4,0,.750,,https://stats.ncaa.org/teams/103572,https://stats.ncaa.org/people/4864
2012-13,Chris Ryan,D-II,ECAC-II,18,1,0,.947,,https://stats.ncaa.org/teams/35232,https://stats.ncaa.org/people/4864
2011-12,Chris Ryan,D-II,ECC,13,1,0,.929,,https://stats.ncaa.org/teams/56779,https://stats.ncaa.org/people/4864
2010-11,Chris Ryan,D-II,ECC,14,2,0,.875,,https://stats.ncaa.org/teams/29454,https://stats.ncaa.org/people/4864
2009-10,Chris Ryan,D-II,ECC,13,1,0,.929,,https://stats.ncaa.org/teams/53301,https://stats.ncaa.org/people/4864
2008-09,Chris Ryan,D-II,ECC,11,3,0,.786,,https://stats.ncaa.org/teams/95432,https://stats.ncaa.org/people/4864
2007-08,Chris Ryan,D-II,ECC,9,4,0,.692,,https://stats.ncaa.org/teams/407970,https://stats.ncaa.org/people/4864
2006-07,Chris Ryan,D-II,ECC,13,2,0,.867,,https://stats.ncaa.org/teams/178906,https://stats.ncaa.org/people/4864
2005-06,Chris Ryan,D-II,-,12,3,0,.800,,https://stats.ncaa.org/teams/222300,https://stats.ncaa.org/people/4864
2004-05,Chris Ryan,D-II,-,11,3,0,.786,,https://stats.ncaa.org/teams/222083,https://stats.ncaa.org/people/4864
2003-04,Chris Ryan,D-II,-,11,2,0,.846,,https://stats.ncaa.org/teams/179548,https://stats.ncaa.org/people/4864
2002-03,Chris Ryan,D-II,-,11,3,0,.786,,https://stats.ncaa.org/teams/179342,https://stats.ncaa.org/people/4864
2001-02,Chris Ryan,D-II,-,8,6,0,.571,,https://stats.ncaa.org/teams/179142,https://stats.ncaa.org/people/4864
2000-01,Chris Ryan,D-II,-,9,3,0,.750,,https://stats.ncaa.org/teams/141185,https://stats.ncaa.org/people/4864
1999-00,Vinnie Lang,D-II,-,8,3,0,.727,,https://stats.ncaa.org/teams/141005,https://stats.ncaa.org/people/8240
1998-99,Vinnie Lang,D-II,-,6,7,0,.462,,https://stats.ncaa.org/teams/221902,https://stats.ncaa.org/people/8240
1997-98,Vinnie Lang,D-II,-,7,5,0,.583,,https://stats.ncaa.org/teams/221737,https://stats.ncaa.org/people/8240
1996-97,Pete Ginnegar,D-II,-,9,5,0,.643,,https://stats.ncaa.org/teams/370984,https://stats.ncaa.org/people/9350
