Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Chris Cooper,D-III,North Atlantic,8,8,0,.500,,https://stats.ncaa.org/teams/571693,https://stats.ncaa.org/people/45012
2022-23,Chris Cooper,D-III,United East,9,5,0,.643,,https://stats.ncaa.org/teams/547185,https://stats.ncaa.org/people/45012
2021-22,Jason Longo,D-III,United East,11,3,0,.786,,https://stats.ncaa.org/teams/530337,https://stats.ncaa.org/people/37203
2020-21,Jason Longo,D-III,United East,7,1,0,.875,,https://stats.ncaa.org/teams/508130,https://stats.ncaa.org/people/37203
2019-20,Jason Longo,D-III,United East,0,3,0,.000,,https://stats.ncaa.org/teams/494144,https://stats.ncaa.org/people/37203
2018-19,Jason Longo,D-III,United East,10,7,0,.588,,https://stats.ncaa.org/teams/473448,https://stats.ncaa.org/people/37203
2017-18,Jason Longo,D-III,United East,12,8,,.600,,https://stats.ncaa.org/teams/423720,https://stats.ncaa.org/people/37203
2016-17,Jason Longo,D-III,United East,10,6,0,.625,,https://stats.ncaa.org/teams/110868,https://stats.ncaa.org/people/37203
2015-16,Jason Longo,D-III,United East,13,3,0,.813,,https://stats.ncaa.org/teams/24280,https://stats.ncaa.org/people/37203
2014-15,Jason Longo,D-III,United East,11,6,0,.647,,https://stats.ncaa.org/teams/106266,https://stats.ncaa.org/people/37203
2013-14,Jason Longo,D-III,United East,13,4,0,.765,,https://stats.ncaa.org/teams/103827,https://stats.ncaa.org/people/37203
2012-13,Jason Longo,D-III,United East,4,9,0,.308,,https://stats.ncaa.org/teams/35473,https://stats.ncaa.org/people/37203
2011-12,Jason Longo,D-III,United East,11,5,0,.688,,https://stats.ncaa.org/teams/56998,https://stats.ncaa.org/people/37203
2010-11,Jason Longo,D-III,United East,12,5,0,.706,,https://stats.ncaa.org/teams/29671,https://stats.ncaa.org/people/37203
2009-10,Jason Longo,D-III,United East,13,4,0,.765,First NCAA DIII Season,https://stats.ncaa.org/teams/53498,https://stats.ncaa.org/people/37203
2008-09,,D-III,-,,,,,,https://stats.ncaa.org/teams/95616,
2007-08,Pat Yannarelli,,-,,,,,,https://stats.ncaa.org/teams/408119,https://stats.ncaa.org/people/24804
2006-07,Pat Yannarelli,,-,1,11,0,.083,,https://stats.ncaa.org/teams/179045,https://stats.ncaa.org/people/24804
