Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Dylan Price,D-II,Conference Carolinas,12,3,0,.800,,https://stats.ncaa.org/teams/571476,https://stats.ncaa.org/people/2631800
2022-23,Dylan Price,D-II,Conference Carolinas,7,8,0,.467,,https://stats.ncaa.org/teams/546967,https://stats.ncaa.org/people/2631800
2021-22,Mike Murphy,D-II,Conference Carolinas,10,6,0,.625,,https://stats.ncaa.org/teams/530103,https://stats.ncaa.org/people/42519
2020-21,Mike Murphy,D-II,Conference Carolinas,11,3,0,.786,,https://stats.ncaa.org/teams/507894,https://stats.ncaa.org/people/42519
2019-20,Mike Murphy,D-II,Conference Carolinas,4,3,0,.571,,https://stats.ncaa.org/teams/493938,https://stats.ncaa.org/people/42519
2018-19,Mike Murphy,D-II,Conference Carolinas,12,4,0,.750,,https://stats.ncaa.org/teams/473329,https://stats.ncaa.org/people/42519
2017-18,Mike Murphy,D-II,Conference Carolinas,11,5,,.688,,https://stats.ncaa.org/teams/423606,https://stats.ncaa.org/people/42519
2016-17,Mike Murphy,D-II,Conference Carolinas,11,5,0,.688,,https://stats.ncaa.org/teams/110608,https://stats.ncaa.org/people/42519
2015-16,Mike Murphy,D-II,Conference Carolinas,13,5,0,.722,,https://stats.ncaa.org/teams/24027,https://stats.ncaa.org/people/42519
2014-15,Mike Murphy,D-II,Conference Carolinas,11,5,0,.688,,https://stats.ncaa.org/teams/106023,https://stats.ncaa.org/people/42519
2013-14,Mike Murphy,D-II,Conference Carolinas,13,3,0,.813,,https://stats.ncaa.org/teams/103591,https://stats.ncaa.org/people/42519
2012-13,Mike Murphy,D-II,Conference Carolinas,7,7,0,.500,,https://stats.ncaa.org/teams/35251,https://stats.ncaa.org/people/42519
