Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Bill Wilson,D-I,ASUN,9,6,0,.600,,https://stats.ncaa.org/teams/571437,https://stats.ncaa.org/people/1992190
2022-23,Bill Wilson,D-I,ASUN,11,6,0,.647,,https://stats.ncaa.org/teams/546929,https://stats.ncaa.org/people/1992190
2021-22,Bill Wilson,D-I,ASUN,8,7,0,.533,,https://stats.ncaa.org/teams/530081,https://stats.ncaa.org/people/1992190
2020-21,Bill Wilson,D-I,SoCon,4,9,0,.308,,https://stats.ncaa.org/teams/507874,https://stats.ncaa.org/people/1992190
2019-20,Bill Wilson,D-I,SoCon,4,3,0,.571,,https://stats.ncaa.org/teams/493893,https://stats.ncaa.org/people/1992190
2018-19,Bill Wilson,D-I,SoCon,10,5,0,.667,,https://stats.ncaa.org/teams/473285,https://stats.ncaa.org/people/1992190
2017-18,Bill Wilson,D-I,SoCon,5,10,,.333,,https://stats.ncaa.org/teams/423561,https://stats.ncaa.org/people/1992190
2016-17,Eric Seremet,D-I,SoCon,12,6,0,.667,,https://stats.ncaa.org/teams/110563,https://stats.ncaa.org/people/35515
2015-16,Eric Seremet,D-I,SoCon,15,3,0,.833,,https://stats.ncaa.org/teams/23983,https://stats.ncaa.org/people/35515
2014-15,Eric Seremet,D-I,-,8,7,0,.533,,https://stats.ncaa.org/teams/105982,https://stats.ncaa.org/people/35515
2013-14,Eric Seremet,D-I,ECAC,11,6,0,.647,,https://stats.ncaa.org/teams/103551,https://stats.ncaa.org/people/35515
2012-13,Eric Seremet,D-I,ECAC,7,7,0,.500,,https://stats.ncaa.org/teams/35212,https://stats.ncaa.org/people/35515
2011-12,Eric Seremet,D-I,ECAC,6,7,0,.462,,https://stats.ncaa.org/teams/56760,https://stats.ncaa.org/people/35515
2010-11,Eric Seremet,D-I,ECAC,6,7,0,.462,,https://stats.ncaa.org/teams/29435,https://stats.ncaa.org/people/35515
2009-10,Eric Seremet,D-I,ECAC,1,13,0,.071,,https://stats.ncaa.org/teams/53282,https://stats.ncaa.org/people/35515
2008-09,Eric Seremet,D-I,GWLL,7,7,0,.500,,https://stats.ncaa.org/teams/95414,https://stats.ncaa.org/people/35515
2007-08,Fred Acee,D-I,GWLL,3,9,0,.250,,https://stats.ncaa.org/teams/408043,https://stats.ncaa.org/people/5471
2006-07,Fred Acee,D-I,GWLL,2,10,0,.167,,https://stats.ncaa.org/teams/178975,https://stats.ncaa.org/people/5471
2005-06,Fred Acee,D-I,GWLL,7,9,0,.438,,https://stats.ncaa.org/teams/222369,https://stats.ncaa.org/people/5471
2004-05,Fred Acee,D-I,GWLL,4,8,0,.333,,https://stats.ncaa.org/teams/222151,https://stats.ncaa.org/people/5471
2003-04,Fred Acee,D-I,-,4,8,0,.333,,https://stats.ncaa.org/teams/179614,https://stats.ncaa.org/people/5471
2002-03,Fred Acee,D-I,GWLL,3,10,0,.231,,https://stats.ncaa.org/teams/179406,https://stats.ncaa.org/people/5471
2001-02,Fred Acee,D-I,GWLL,4,8,0,.333,,https://stats.ncaa.org/teams/179204,https://stats.ncaa.org/people/5471
2000-01,Fred Acee,D-I,-,3,12,0,.200,,https://stats.ncaa.org/teams/141242,https://stats.ncaa.org/people/5471
1999-00,Fred Acee,D-I,-,2,12,0,.143,,https://stats.ncaa.org/teams/141061,https://stats.ncaa.org/people/5471
1998-99,Fred Acee,D-I,-,2,11,0,.154,,https://stats.ncaa.org/teams/221956,https://stats.ncaa.org/people/5471
1997-98,Fred Acee,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/221791,https://stats.ncaa.org/people/5471
1996-97,Terry Leary,D-I,-,7,5,0,.583,,https://stats.ncaa.org/teams/371035,https://stats.ncaa.org/people/11331
1995-96,Terry Leary,D-I,-,7,4,0,.636,,https://stats.ncaa.org/teams/336826,https://stats.ncaa.org/people/11331
1994-95,Terry Leary,D-I,-,9,3,0,.750,,https://stats.ncaa.org/teams/221637,https://stats.ncaa.org/people/11331
1993-94,Tom Duggan,D-I,-,5,8,0,.385,,https://stats.ncaa.org/teams/221497,https://stats.ncaa.org/people/11332
1992-93,Tom Duggan,D-I,-,5,7,0,.417,,https://stats.ncaa.org/teams/221357,https://stats.ncaa.org/people/11332
1991-92,Chris Cicere,D-I,-,9,7,0,.563,,https://stats.ncaa.org/teams/300026,https://stats.ncaa.org/people/11333
1990-91,Chris Cicere,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/407854,https://stats.ncaa.org/people/11333
1989-90,Chris Cicere,D-I,-,9,7,0,.563,,https://stats.ncaa.org/teams/178792,https://stats.ncaa.org/people/11333
1988-89,Scott Petosa,D-I,-,10,3,0,.769,,https://stats.ncaa.org/teams/140904,https://stats.ncaa.org/people/11334
1987-88,Scott Petosa,D-I,-,13,4,0,.765,,https://stats.ncaa.org/teams/370892,https://stats.ncaa.org/people/11334
1986-87,Mike Hittle,D-I,-,12,4,0,.750,,https://stats.ncaa.org/teams/370776,https://stats.ncaa.org/people/11336
1985-86,Scott Petosa,D-I,-,15,2,0,.882,,https://stats.ncaa.org/teams/370663,https://stats.ncaa.org/people/11334
1984-85,Scott Petosa,D-I,-,10,4,0,.714,,https://stats.ncaa.org/teams/336692,https://stats.ncaa.org/people/11334
1983-84,Rich Long,D-I,-,12,1,0,.923,,https://stats.ncaa.org/teams/336583,https://stats.ncaa.org/people/11338
1982-83,Capt. Charles Stevens,D-I,-,6,6,0,.500,,https://stats.ncaa.org/teams/140787,https://stats.ncaa.org/people/11339
1981-82,Capt. Charles Stevens,D-I,-,10,3,0,.769,,https://stats.ncaa.org/teams/370553,https://stats.ncaa.org/people/11339
1980-81,Capt. Charles Stevens,D-I,-,11,2,0,.846,,https://stats.ncaa.org/teams/221226,https://stats.ncaa.org/people/11339
1979-80,Capt. Charles Stevens,D-I,-,11,4,0,.733,,https://stats.ncaa.org/teams/407735,https://stats.ncaa.org/people/11339
1978-79,Dan Ulmer,D-I,-,11,5,0,.688,,https://stats.ncaa.org/teams/257447,https://stats.ncaa.org/people/11340
1977-78,Dan Ulmer,D-I,-,10,4,0,.714,,https://stats.ncaa.org/teams/336482,https://stats.ncaa.org/people/11340
1976-77,Bill Markham,D-I,-,11,3,0,.786,,https://stats.ncaa.org/teams/178679,https://stats.ncaa.org/people/11341
1975-76,Bill Markham,D-I,-,5,3,0,.625,,https://stats.ncaa.org/teams/370459,https://stats.ncaa.org/people/11341
1974-75,Bill Markham,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/407643,https://stats.ncaa.org/people/11341
1973-74,Jim Keating,D-I,-,10,2,0,.833,,https://stats.ncaa.org/teams/257359,https://stats.ncaa.org/people/11342
1972-73,Jim Keating,D-I,-,7,3,0,.700,,https://stats.ncaa.org/teams/221132,https://stats.ncaa.org/people/11342
1971-72,Jim Keating,D-I,-,8,2,0,.800,,https://stats.ncaa.org/teams/370371,https://stats.ncaa.org/people/11342
1970-71,Jim Keating,D-I,-,10,1,0,.909,,https://stats.ncaa.org/teams/336395,https://stats.ncaa.org/people/11342
1969-70,Jim Keating,D-I,-,10,2,0,.833,,https://stats.ncaa.org/teams/178594,https://stats.ncaa.org/people/11342
1968-69,Jim Keating,D-I,-,10,2,0,.833,,https://stats.ncaa.org/teams/336323,https://stats.ncaa.org/people/11342
1967-68,Jim Keating,D-I,-,5,5,0,.500,,https://stats.ncaa.org/teams/336256,https://stats.ncaa.org/people/11342
1966-67,Bob Kelley,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/221056,https://stats.ncaa.org/people/11343
