Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Gene Peluso,D-III,MAC Freedom,17,2,0,.895,,https://stats.ncaa.org/teams/571539,https://stats.ncaa.org/people/5530
2022-23,Gene Peluso,D-III,MAC Freedom,18,3,0,.857,,https://stats.ncaa.org/teams/547029,https://stats.ncaa.org/people/5530
2021-22,Gene Peluso,D-III,MAC Freedom,13,8,0,.619,,https://stats.ncaa.org/teams/530237,https://stats.ncaa.org/people/5530
2020-21,Gene Peluso,D-III,MAC Freedom,14,3,0,.824,,https://stats.ncaa.org/teams/508028,https://stats.ncaa.org/people/5530
2019-20,Gene Peluso,D-III,MAC Freedom,4,2,0,.667,,https://stats.ncaa.org/teams/494044,https://stats.ncaa.org/people/5530
2018-19,Gene Peluso,D-III,Empire 8,16,3,0,.842,,https://stats.ncaa.org/teams/473588,https://stats.ncaa.org/people/5530
2017-18,Gene Peluso,D-III,Empire 8,18,3,,.857,,https://stats.ncaa.org/teams/423862,https://stats.ncaa.org/people/5530
2016-17,Gene Peluso,D-III,Empire 8,14,5,0,.737,,https://stats.ncaa.org/teams/110773,https://stats.ncaa.org/people/5530
2015-16,Gene Peluso,D-III,Empire 8,14,5,0,.737,,https://stats.ncaa.org/teams/24190,https://stats.ncaa.org/people/5530
2014-15,Gene Peluso,D-III,Empire 8,9,8,0,.529,,https://stats.ncaa.org/teams/106179,https://stats.ncaa.org/people/5530
2013-14,Gene Peluso,D-III,Empire 8,8,8,0,.500,,https://stats.ncaa.org/teams/103742,https://stats.ncaa.org/people/5530
2012-13,Gene Peluso,D-III,Empire 8,13,5,0,.722,,https://stats.ncaa.org/teams/35391,https://stats.ncaa.org/people/5530
2011-12,Gene Peluso,D-III,Empire 8,17,3,0,.850,,https://stats.ncaa.org/teams/56920,https://stats.ncaa.org/people/5530
2010-11,Gene Peluso,D-III,Empire 8,16,3,0,.842,,https://stats.ncaa.org/teams/29596,https://stats.ncaa.org/people/5530
2009-10,Gene Peluso,D-III,Empire 8,9,6,0,.600,,https://stats.ncaa.org/teams/53432,https://stats.ncaa.org/people/5530
2008-09,Byron Collins,D-III,Empire 8,12,6,0,.667,,https://stats.ncaa.org/teams/95555,https://stats.ncaa.org/people/4722
2007-08,Byron Collins,D-III,Empire 8,8,6,0,.571,,https://stats.ncaa.org/teams/408034,https://stats.ncaa.org/people/4722
2006-07,Byron Collins,D-III,Skyline,16,4,0,.800,,https://stats.ncaa.org/teams/178966,https://stats.ncaa.org/people/4722
2005-06,Byron Collins,D-III,Knickerbocker Lacrosse,14,4,0,.778,,https://stats.ncaa.org/teams/222360,https://stats.ncaa.org/people/4722
2004-05,Byron Collins,D-III,Knickerbocker Lacrosse,13,4,0,.765,,https://stats.ncaa.org/teams/222142,https://stats.ncaa.org/people/4722
2003-04,Byron Collins,D-III,Knickerbocker Lacrosse,13,3,,.813,,https://stats.ncaa.org/teams/179605,https://stats.ncaa.org/people/4722
2002-03,Byron Collins,D-III,Knickerbocker Lacrosse,10,6,0,.625,,https://stats.ncaa.org/teams/179397,https://stats.ncaa.org/people/4722
2001-02,Byron Collins,D-III,-,10,5,0,.667,,https://stats.ncaa.org/teams/179195,https://stats.ncaa.org/people/4722
2000-01,Byron Collins,D-III,-,12,4,0,.750,,https://stats.ncaa.org/teams/141233,https://stats.ncaa.org/people/4722
1999-00,Byron Collins,D-III,-,3,11,0,.214,,https://stats.ncaa.org/teams/141052,https://stats.ncaa.org/people/4722
1998-99,Byron Collins,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/221948,https://stats.ncaa.org/people/4722
1997-98,Dean Witty,D-III,-,3,11,0,.214,,https://stats.ncaa.org/teams/221783,https://stats.ncaa.org/people/9274
1996-97,Dean Witty,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/371027,https://stats.ncaa.org/people/9274
1995-96,Dean Witty,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/336818,https://stats.ncaa.org/people/9274
1994-95,Dean Witty,D-III,-,7,4,0,.636,,https://stats.ncaa.org/teams/221629,https://stats.ncaa.org/people/9274
1993-94,Dean Witty,D-III,-,2,12,0,.143,,https://stats.ncaa.org/teams/221489,https://stats.ncaa.org/people/9274
1992-93,Dean Witty,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/221349,https://stats.ncaa.org/people/9274
1991-92,Dean Witty,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/300018,https://stats.ncaa.org/people/9274
1990-91,Dean Witty,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/407846,https://stats.ncaa.org/people/9274
1989-90,Frank Rotunda,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/178784,https://stats.ncaa.org/people/9275
1988-89,Frank Rotunda,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/140896,https://stats.ncaa.org/people/9275
1987-88,Frank Rotunda,D-III,-,1,12,0,.077,,https://stats.ncaa.org/teams/370885,https://stats.ncaa.org/people/9275
