Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Brian Voelker,D-I,CAA,6,9,0,.400,,https://stats.ncaa.org/teams/571392,https://stats.ncaa.org/people/24786
2022-23,Brian Voelker,D-I,CAA,8,6,0,.571,,https://stats.ncaa.org/teams/546884,https://stats.ncaa.org/people/24786
2021-22,Brian Voelker,D-I,CAA,6,8,0,.429,,https://stats.ncaa.org/teams/530036,https://stats.ncaa.org/people/24786
2020-21,Brian Voelker,D-I,CAA,10,3,0,.769,,https://stats.ncaa.org/teams/507828,https://stats.ncaa.org/people/24786
2019-20,Brian Voelker,D-I,CAA,3,3,0,.500,,https://stats.ncaa.org/teams/493847,https://stats.ncaa.org/people/24786
2018-19,Brian Voelker,D-I,CAA,7,8,0,.467,,https://stats.ncaa.org/teams/473239,https://stats.ncaa.org/people/24786
2017-18,Brian Voelker,D-I,CAA,5,8,,.385,,https://stats.ncaa.org/teams/423515,https://stats.ncaa.org/people/24786
2016-17,Brian Voelker,D-I,CAA,6,8,0,.429,,https://stats.ncaa.org/teams/110517,https://stats.ncaa.org/people/24786
2015-16,Brian Voelker,D-I,CAA,6,9,0,.400,,https://stats.ncaa.org/teams/23938,https://stats.ncaa.org/people/24786
2014-15,Brian Voelker,D-I,CAA,7,8,0,.467,,https://stats.ncaa.org/teams/105937,https://stats.ncaa.org/people/24786
2013-14,Brian Voelker,D-I,CAA,13,5,0,.722,,https://stats.ncaa.org/teams/103508,https://stats.ncaa.org/people/24786
2012-13,Brian Voelker,D-I,CAA,11,4,0,.733,,https://stats.ncaa.org/teams/35172,https://stats.ncaa.org/people/24786
2011-12,Brian Voelker,D-I,CAA,8,8,0,.500,,https://stats.ncaa.org/teams/56721,https://stats.ncaa.org/people/24786
2010-11,Brian Voelker,D-I,CAA,8,6,0,.571,,https://stats.ncaa.org/teams/29397,https://stats.ncaa.org/people/24786
2009-10,Brian Voelker,D-I,CAA,10,5,0,.667,,https://stats.ncaa.org/teams/53245,https://stats.ncaa.org/people/24786
2008-09,Chris Bates,D-I,CAA,7,8,0,.467,,https://stats.ncaa.org/teams/95377,https://stats.ncaa.org/people/4814
2007-08,Chris Bates,D-I,CAA,13,4,0,.765,,https://stats.ncaa.org/teams/407919,https://stats.ncaa.org/people/4814
2006-07,Chris Bates,D-I,CAA,11,5,0,.688,,https://stats.ncaa.org/teams/178856,https://stats.ncaa.org/people/4814
