Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Dan Ambrose,D-III,NCAC,8,8,0,.500,,https://stats.ncaa.org/teams/571735,https://stats.ncaa.org/people/46249
2022-23,Dan Ambrose,D-III,NCAC,7,9,0,.438,,https://stats.ncaa.org/teams/547227,https://stats.ncaa.org/people/46249
2021-22,Dan Ambrose,D-III,NCAC,4,12,0,.250,,https://stats.ncaa.org/teams/530381,https://stats.ncaa.org/people/46249
2020-21,Dan Ambrose,D-III,NCAC,3,6,0,.333,,https://stats.ncaa.org/teams/508174,https://stats.ncaa.org/people/46249
2019-20,Dan Ambrose,D-III,NCAC,0,6,0,.000,,https://stats.ncaa.org/teams/494188,https://stats.ncaa.org/people/46249
2018-19,Dan Ambrose,D-III,NCAC,6,8,0,.429,,https://stats.ncaa.org/teams/473492,https://stats.ncaa.org/people/46249
2017-18,Dan Ambrose,D-III,NCAC,7,11,,.389,,https://stats.ncaa.org/teams/423764,https://stats.ncaa.org/people/46249
2016-17,Dan Ambrose,D-III,NCAC,8,6,0,.571,,https://stats.ncaa.org/teams/110675,https://stats.ncaa.org/people/46249
2015-16,Carl Haas,D-III,NCAC,6,9,0,.400,,https://stats.ncaa.org/teams/24095,https://stats.ncaa.org/people/38283
2014-15,Carl Haas,D-III,NCAC,6,9,0,.400,,https://stats.ncaa.org/teams/106087,https://stats.ncaa.org/people/38283
2013-14,Carl Haas,D-III,NCAC,3,12,0,.200,,https://stats.ncaa.org/teams/103652,https://stats.ncaa.org/people/38283
2012-13,Carl Haas,D-III,NCAC,0,14,0,.000,Inaugural Varsity Season,https://stats.ncaa.org/teams/35305,https://stats.ncaa.org/people/38283
