Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2019-20,Tom Hansen,D-II,DII Independent,,,,.000,,https://stats.ncaa.org/teams/493959,https://stats.ncaa.org/people/46184
2018-19,Tom Hansen,D-II,DII Independent,1,9,0,.100,,https://stats.ncaa.org/teams/473350,https://stats.ncaa.org/people/46184
2017-18,Tom Hansen,D-II,DII Independent,2,8,,.200,,https://stats.ncaa.org/teams/423627,https://stats.ncaa.org/people/46184
2016-17,Tom Hansen,D-II,-,1,8,0,.111,,https://stats.ncaa.org/teams/110629,https://stats.ncaa.org/people/46184
2015-16,Kevin Arabejo,D-II,-,0,8,0,.000,,https://stats.ncaa.org/teams/24048,https://stats.ncaa.org/people/42571
2014-15,Kevin Arabejo,D-II,-,1,8,0,.111,,https://stats.ncaa.org/teams/106042,https://stats.ncaa.org/people/42571
2013-14,Kevin Arabejo,D-II,-,1,8,0,.111,,https://stats.ncaa.org/teams/103608,https://stats.ncaa.org/people/42571
2012-13,Derek Pedrick,D-II,-,4,8,0,.333,,https://stats.ncaa.org/teams/35264,https://stats.ncaa.org/people/40034
2011-12,Derek Pedrick,D-II,Division II Independents,1,12,0,.077,,https://stats.ncaa.org/teams/56809,https://stats.ncaa.org/people/40034
2010-11,Joe Kerwin,D-II,Notre Dame de Namur,7,8,0,.467,,https://stats.ncaa.org/teams/29486,https://stats.ncaa.org/people/36464
2009-10,Joe Kerwin,D-II,Notre Dame de Namur,6,7,0,.462,,https://stats.ncaa.org/teams/53329,https://stats.ncaa.org/people/36464
2008-09,Joe Kerwin,D-II,Notre Dame de Namur,5,4,0,.556,,https://stats.ncaa.org/teams/95458,https://stats.ncaa.org/people/36464
2007-08,Joe Kerwin,D-II,-,,,,,,https://stats.ncaa.org/teams/408115,https://stats.ncaa.org/people/36464
2006-07,,D-II,-,7,3,0,.700,,https://stats.ncaa.org/teams/179043,
2005-06,,,-,,,,,,https://stats.ncaa.org/teams/563226,
