Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Michael Sciamanna,D-II,NE10,10,4,0,.714,,https://stats.ncaa.org/teams/571514,https://stats.ncaa.org/people/44353
2022-23,Michael Sciamanna,D-II,NE10,10,5,0,.667,,https://stats.ncaa.org/teams/547007,https://stats.ncaa.org/people/44353
2021-22,Michael Sciamanna,D-II,NE10,10,6,0,.625,,https://stats.ncaa.org/teams/530159,https://stats.ncaa.org/people/44353
2020-21,Michael Sciamanna,D-II,NE10,13,2,0,.867,,https://stats.ncaa.org/teams/507951,https://stats.ncaa.org/people/44353
2019-20,Michael Sciamanna,D-II,NE10,3,0,0,1.000,,https://stats.ncaa.org/teams/493926,https://stats.ncaa.org/people/44353
2018-19,Michael Sciamanna,D-II,NE10,7,7,0,.500,,https://stats.ncaa.org/teams/473317,https://stats.ncaa.org/people/44353
2017-18,Michael Sciamanna,D-II,NE10,11,5,,.688,,https://stats.ncaa.org/teams/423594,https://stats.ncaa.org/people/44353
2016-17,Michael Sciamanna,D-II,NE10,8,6,0,.571,,https://stats.ncaa.org/teams/110596,https://stats.ncaa.org/people/44353
2015-16,Michael Sciamanna,D-II,NE10,8,6,0,.571,,https://stats.ncaa.org/teams/24015,https://stats.ncaa.org/people/44353
2014-15,Dave Moloney,D-II,NE10,2,11,0,.154,,https://stats.ncaa.org/teams/106011,https://stats.ncaa.org/people/5052
2013-14,Steve Gaudreau,D-II,NE10,6,9,0,.400,,https://stats.ncaa.org/teams/103580,https://stats.ncaa.org/people/37558
2012-13,Steve Gaudreau,D-II,NE10,5,10,0,.333,,https://stats.ncaa.org/teams/35240,https://stats.ncaa.org/people/37558
2011-12,Steve Gaudreau,D-II,NE10,8,7,0,.533,,https://stats.ncaa.org/teams/56787,https://stats.ncaa.org/people/37558
2010-11,Steve Gaudreau,D-II,NE10,3,11,0,.214,,https://stats.ncaa.org/teams/29464,https://stats.ncaa.org/people/37558
2009-10,Steve Gaudreau,D-II,NE10,7,8,0,.467,,https://stats.ncaa.org/teams/53311,https://stats.ncaa.org/people/37558
2008-09,Rick Senatore,D-II,NE10,8,7,0,.533,,https://stats.ncaa.org/teams/95442,https://stats.ncaa.org/people/31731
2007-08,Rick Senatore,D-II,NE10,8,7,0,.533,,https://stats.ncaa.org/teams/408014,https://stats.ncaa.org/people/31731
2006-07,Rick Senatore,D-II,NE10,6,8,0,.429,,https://stats.ncaa.org/teams/178949,https://stats.ncaa.org/people/31731
2005-06,Gerry Byrne,D-II,NE10,4,11,0,.267,,https://stats.ncaa.org/teams/222343,https://stats.ncaa.org/people/26637
2004-05,Gerry Byrne,D-II,NE10,8,7,0,.533,,https://stats.ncaa.org/teams/222126,https://stats.ncaa.org/people/26637
2003-04,Gerry Byrne,D-II,NE10,4,9,,.308,,https://stats.ncaa.org/teams/179590,https://stats.ncaa.org/people/26637
2002-03,Dave Moloney,D-II,NE10,6,8,0,.429,,https://stats.ncaa.org/teams/179382,https://stats.ncaa.org/people/5052
2001-02,Dave Moloney,D-II,NE10,11,6,0,.647,,https://stats.ncaa.org/teams/179180,https://stats.ncaa.org/people/5052
2000-01,Dave Moloney,D-II,NE10,7,7,,.500,,https://stats.ncaa.org/teams/420929,https://stats.ncaa.org/people/5052
1999-00,Dave Moloney,D-II,NE10,6,7,,.462,,https://stats.ncaa.org/teams/420924,https://stats.ncaa.org/people/5052
1998-99,Dave Moloney,D-II,NE10,11,4,,.733,,https://stats.ncaa.org/teams/420920,https://stats.ncaa.org/people/5052
1997-98,Dave Moloney,D-II,NE10,5,7,,.417,,https://stats.ncaa.org/teams/420870,https://stats.ncaa.org/people/5052
1996-97,James Cosgrove,D-II,NE10,2,7,,.222,,https://stats.ncaa.org/teams/420863,https://stats.ncaa.org/people/1503
1995-96,James Cosgrove,D-II,NE10,2,9,,.182,,https://stats.ncaa.org/teams/537266,https://stats.ncaa.org/people/1503
1994-95,James Cosgrove,D-II,NE10,1,10,,.091,,https://stats.ncaa.org/teams/537267,https://stats.ncaa.org/people/1503
1993-94,James Cosgrove,D-II,NE10,2,7,,.222,,https://stats.ncaa.org/teams/537286,https://stats.ncaa.org/people/1503
