Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Dan Corcoran,D-III,Great Northeast,0,12,0,.000,,https://stats.ncaa.org/teams/571689,https://stats.ncaa.org/people/2795863
2022-23,Dan Corcoran,D-III,NECC,0,14,0,.000,,https://stats.ncaa.org/teams/547181,https://stats.ncaa.org/people/2795863
2021-22,Rich Petillo,D-III,NECC,4,12,0,.250,,https://stats.ncaa.org/teams/530333,https://stats.ncaa.org/people/45013
2020-21,Rich Petillo,D-III,NECC,3,5,0,.375,,https://stats.ncaa.org/teams/508126,https://stats.ncaa.org/people/45013
2019-20,Rich Petillo,D-III,NECC,1,5,0,.167,,https://stats.ncaa.org/teams/494140,https://stats.ncaa.org/people/45013
2018-19,Rich Petillo,D-III,NECC,4,8,0,.333,,https://stats.ncaa.org/teams/473444,https://stats.ncaa.org/people/45013
2017-18,Rich Petillo,D-III,NECC,,13,,.000,,https://stats.ncaa.org/teams/423716,https://stats.ncaa.org/people/45013
2016-17,Rich Petillo,D-III,NECC,2,10,0,.167,,https://stats.ncaa.org/teams/110864,https://stats.ncaa.org/people/45013
2015-16,Rich Petillo,D-III,NECC,5,8,0,.385,,https://stats.ncaa.org/teams/24276,https://stats.ncaa.org/people/45013
2014-15,John Keysor,D-III,NECC,7,9,0,.438,,https://stats.ncaa.org/teams/106262,https://stats.ncaa.org/people/42750
2013-14,John Keysor,D-III,NECC,8,8,0,.500,,https://stats.ncaa.org/teams/103824,https://stats.ncaa.org/people/42750
2012-13,Derek Marks,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/35470,https://stats.ncaa.org/people/38721
2011-12,Derek Marks,D-III,Division III Independents,5,7,0,.417,,https://stats.ncaa.org/teams/56995,https://stats.ncaa.org/people/38721
2010-11,Derek Marks,D-III,Mitchell,9,4,0,.692,,https://stats.ncaa.org/teams/29668,https://stats.ncaa.org/people/38721
2009-10,Steve Jewett,D-III,Mitchell,2,10,0,.167,,https://stats.ncaa.org/teams/53496,https://stats.ncaa.org/people/37652
2008-09,Steve Jewett,D-III,-,0,10,,.000,,https://stats.ncaa.org/teams/95614,https://stats.ncaa.org/people/37652
2007-08,,,-,1,7,,.125,,https://stats.ncaa.org/teams/408113,
2006-07,,,-,1,10,0,.091,,https://stats.ncaa.org/teams/179041,
2005-06,,,-,,,,,,https://stats.ncaa.org/teams/563223,
