Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,T.C. DiBartolo,D-III,Centennial,8,9,0,.471,,https://stats.ncaa.org/teams/571570,https://stats.ncaa.org/people/45011
2022-23,T.C. DiBartolo,D-III,Centennial,7,10,0,.412,,https://stats.ncaa.org/teams/547060,https://stats.ncaa.org/people/45011
2021-22,T.C. DiBartolo,D-III,Centennial,4,13,0,.235,,https://stats.ncaa.org/teams/530269,https://stats.ncaa.org/people/45011
2020-21,Keith Euker,D-III,Centennial,0,6,0,.000,,https://stats.ncaa.org/teams/508060,https://stats.ncaa.org/people/44348
2019-20,Keith Euker,D-III,Centennial,3,3,0,.500,,https://stats.ncaa.org/teams/494077,https://stats.ncaa.org/people/44348
2018-19,Keith Euker,D-III,Centennial,2,14,0,.125,,https://stats.ncaa.org/teams/473378,https://stats.ncaa.org/people/44348
2017-18,Keith Euker,D-III,Centennial,6,10,,.375,,https://stats.ncaa.org/teams/423648,https://stats.ncaa.org/people/44348
2016-17,Keith Euker,D-III,Centennial,6,10,0,.375,,https://stats.ncaa.org/teams/110796,https://stats.ncaa.org/people/44348
2015-16,Keith Euker,D-III,Centennial,3,12,0,.200,,https://stats.ncaa.org/teams/24213,https://stats.ncaa.org/people/44348
2014-15,Matt Hatton,D-III,Centennial,7,7,0,.500,,https://stats.ncaa.org/teams/106202,https://stats.ncaa.org/people/31726
2013-14,Matt Hatton,D-III,Centennial,6,9,0,.400,,https://stats.ncaa.org/teams/103763,https://stats.ncaa.org/people/31726
2012-13,Matt Hatton,D-III,Centennial,5,11,0,.313,,https://stats.ncaa.org/teams/35412,https://stats.ncaa.org/people/31726
2011-12,Matt Hatton,D-III,Centennial,11,7,0,.611,,https://stats.ncaa.org/teams/56941,https://stats.ncaa.org/people/31726
2010-11,Matt Hatton,D-III,Centennial,6,8,0,.429,,https://stats.ncaa.org/teams/29617,https://stats.ncaa.org/people/31726
2009-10,Matt Hatton,D-III,Centennial,7,8,0,.467,,https://stats.ncaa.org/teams/53452,https://stats.ncaa.org/people/31726
2008-09,Matt Hatton,D-III,Centennial,10,6,0,.625,,https://stats.ncaa.org/teams/95575,https://stats.ncaa.org/people/31726
2007-08,Matt Hatton,D-III,Centennial,5,10,0,.333,,https://stats.ncaa.org/teams/408065,https://stats.ncaa.org/people/31726
2006-07,Matt Hatton,D-III,Centennial,8,6,0,.571,,https://stats.ncaa.org/teams/178996,https://stats.ncaa.org/people/31726
2005-06,Jim Townsend,D-III,Centennial,7,7,0,.500,,https://stats.ncaa.org/teams/222390,https://stats.ncaa.org/people/6021
2004-05,Jim Townsend,D-III,Centennial,6,8,0,.429,,https://stats.ncaa.org/teams/222172,https://stats.ncaa.org/people/6021
2003-04,Jim Townsend,D-III,-,8,8,0,.500,,https://stats.ncaa.org/teams/179636,https://stats.ncaa.org/people/6021
2002-03,Jim Townsend,D-III,Centennial,10,3,0,.769,,https://stats.ncaa.org/teams/179426,https://stats.ncaa.org/people/6021
2001-02,Keith Reitenbach,D-III,Centennial,12,2,0,.857,,https://stats.ncaa.org/teams/179224,https://stats.ncaa.org/people/6400
2000-01,Keith Reitenbach,D-III,-,11,4,0,.733,,https://stats.ncaa.org/teams/141260,https://stats.ncaa.org/people/6400
1999-00,Keith Reitenbach,D-III,-,11,4,0,.733,,https://stats.ncaa.org/teams/141079,https://stats.ncaa.org/people/6400
1998-99,Keith Reitenbach,D-III,-,5,9,0,.357,,https://stats.ncaa.org/teams/221972,https://stats.ncaa.org/people/6400
1997-98,Keith Reitenbach,D-III,-,5,9,0,.357,,https://stats.ncaa.org/teams/221807,https://stats.ncaa.org/people/6400
1996-97,Keith Reitenbach,D-III,-,11,2,0,.846,,https://stats.ncaa.org/teams/371051,https://stats.ncaa.org/people/6400
1995-96,Keith Reitenbach,D-III,-,10,5,0,.667,,https://stats.ncaa.org/teams/336841,https://stats.ncaa.org/people/6400
1994-95,Keith Reitenbach,D-III,-,7,7,0,.500,,https://stats.ncaa.org/teams/221652,https://stats.ncaa.org/people/6400
1993-94,Keith Reitenbach,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/221512,https://stats.ncaa.org/people/6400
1992-93,Keith Reitenbach,D-III,-,10,3,0,.769,,https://stats.ncaa.org/teams/221372,https://stats.ncaa.org/people/6400
1991-92,Michael Williams,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/300041,https://stats.ncaa.org/people/9954
1990-91,Michael Williams,D-III,-,6,6,0,.500,,https://stats.ncaa.org/teams/407869,https://stats.ncaa.org/people/9954
1989-90,Michael Williams,D-III,-,7,5,0,.583,,https://stats.ncaa.org/teams/178806,https://stats.ncaa.org/people/9954
1988-89,Michael Williams,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/140917,https://stats.ncaa.org/people/9954
1987-88,Michael Williams,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/370905,https://stats.ncaa.org/people/9954
1986-87,Michael Williams,D-III,-,8,7,0,.533,,https://stats.ncaa.org/teams/370788,https://stats.ncaa.org/people/9954
1985-86,Michael Williams,D-III,-,6,9,0,.400,,https://stats.ncaa.org/teams/370675,https://stats.ncaa.org/people/9954
1984-85,Michael Williams,D-III,-,3,10,0,.231,,https://stats.ncaa.org/teams/336704,https://stats.ncaa.org/people/9954
1983-84,Michael Williams,D-III,-,3,10,0,.231,,https://stats.ncaa.org/teams/336595,https://stats.ncaa.org/people/9954
1982-83,Michael Williams,D-III,-,7,9,0,.438,,https://stats.ncaa.org/teams/140799,https://stats.ncaa.org/people/9954
