Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Reid Mayberry,D-III,NACC,14,5,0,.737,,https://stats.ncaa.org/teams/571708,https://stats.ncaa.org/people/1982747
2022-23,Reid Mayberry,D-III,NACC,15,5,0,.750,,https://stats.ncaa.org/teams/547200,https://stats.ncaa.org/people/1982747
2021-22,Reid Mayberry,D-III,NACC,13,6,0,.684,,https://stats.ncaa.org/teams/530354,https://stats.ncaa.org/people/1982747
2020-21,Reid Mayberry,D-III,Midwest Lacrosse Conference,11,6,0,.647,,https://stats.ncaa.org/teams/508147,https://stats.ncaa.org/people/1982747
2019-20,Reid Mayberry,D-III,Midwest Lacrosse Conference,2,4,0,.333,,https://stats.ncaa.org/teams/494161,https://stats.ncaa.org/people/1982747
2018-19,Reid Mayberry,D-III,Midwest Lacrosse Conference,13,4,0,.765,,https://stats.ncaa.org/teams/473465,https://stats.ncaa.org/people/1982747
2017-18,Kylor Berkman,D-III,Midwest Lacrosse Conference,19,2,,.905,,https://stats.ncaa.org/teams/423737,https://stats.ncaa.org/people/40220
2016-17,Kylor Berkman,D-III,Midwest Lacrosse Conference,18,3,0,.857,,https://stats.ncaa.org/teams/110648,https://stats.ncaa.org/people/40220
2015-16,Kylor Berkman,D-III,Midwest Lacrosse Conference,17,3,0,.850,,https://stats.ncaa.org/teams/24067,https://stats.ncaa.org/people/40220
2014-15,Kylor Berkman,D-III,Midwest Lacrosse Conference,13,8,0,.619,,https://stats.ncaa.org/teams/106060,https://stats.ncaa.org/people/40220
2013-14,Kylor Berkman,D-III,Midwest Lacrosse Conference,16,4,0,.800,,https://stats.ncaa.org/teams/103627,https://stats.ncaa.org/people/40220
2012-13,Kylor Berkman,D-III,Midwest Lacrosse Conference,16,4,0,.800,,https://stats.ncaa.org/teams/35281,https://stats.ncaa.org/people/40220
2011-12,Kylor Berkman,D-III,Midwest Lacrosse Conference,13,4,0,.765,,https://stats.ncaa.org/teams/56822,https://stats.ncaa.org/people/40220
2010-11,Brendan Dawson,D-III,Midwest Lacrosse Conference,11,6,0,.647,Inaugural Varsity Season,https://stats.ncaa.org/teams/29495,https://stats.ncaa.org/people/38405
