Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2019-20,Terry Corcoran,D-III,Little East,1,3,0,.250,,https://stats.ncaa.org/teams/494041,https://stats.ncaa.org/people/8016
2018-19,Terry Corcoran,D-III,Little East,8,10,0,.444,,https://stats.ncaa.org/teams/473585,https://stats.ncaa.org/people/8016
2017-18,Terry Corcoran,D-III,Little East,8,10,,.444,,https://stats.ncaa.org/teams/423859,https://stats.ncaa.org/people/8016
2016-17,Terry Corcoran,D-III,Little East,5,10,0,.333,,https://stats.ncaa.org/teams/110770,https://stats.ncaa.org/people/8016
2015-16,Shaun Stanton,D-III,Little East,8,10,0,.444,,https://stats.ncaa.org/teams/24187,https://stats.ncaa.org/people/45367
2014-15,Kevin Mahoney,D-III,Little East,8,9,0,.471,,https://stats.ncaa.org/teams/106176,https://stats.ncaa.org/people/24826
2013-14,Kevin Mahoney,D-III,Little East,13,5,0,.722,,https://stats.ncaa.org/teams/103739,https://stats.ncaa.org/people/24826
2012-13,Kevin Mahoney,D-III,Little East,10,5,0,.667,,https://stats.ncaa.org/teams/35388,https://stats.ncaa.org/people/24826
2011-12,Kevin Mahoney,D-III,Little East,10,6,0,.625,,https://stats.ncaa.org/teams/56917,https://stats.ncaa.org/people/24826
2010-11,Kevin Mahoney,D-III,Little East,13,4,0,.765,,https://stats.ncaa.org/teams/29593,https://stats.ncaa.org/people/24826
2009-10,Kevin Mahoney,D-III,Little East,7,10,0,.412,,https://stats.ncaa.org/teams/53429,https://stats.ncaa.org/people/24826
2008-09,Kevin Mahoney,D-III,Little East,6,9,0,.400,,https://stats.ncaa.org/teams/95552,https://stats.ncaa.org/people/24826
2007-08,Kevin Mahoney,D-III,Little East,10,5,0,.667,,https://stats.ncaa.org/teams/408031,https://stats.ncaa.org/people/24826
2006-07,Kevin Mahoney,D-III,Little East,6,9,0,.400,,https://stats.ncaa.org/teams/178963,https://stats.ncaa.org/people/24826
2005-06,Kevin Mahoney,D-III,Little East,4,12,0,.250,,https://stats.ncaa.org/teams/222357,https://stats.ncaa.org/people/24826
2004-05,Kevin Mahoney,D-III,Little East,4,11,0,.267,,https://stats.ncaa.org/teams/222139,https://stats.ncaa.org/people/24826
2003-04,Kevin Mahoney,D-III,-,7,7,0,.500,,https://stats.ncaa.org/teams/179602,https://stats.ncaa.org/people/24826
2002-03,Jeff Feroce,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/179394,https://stats.ncaa.org/people/24825
2001-02,Jeff Feroce,D-III,Little East,9,8,0,.529,,https://stats.ncaa.org/teams/179192,https://stats.ncaa.org/people/24825
2000-01,Jeff Feroce,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/141230,https://stats.ncaa.org/people/24825
1999-00,Jeff Feroce,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/141050,https://stats.ncaa.org/people/24825
1998-99,Jeff Feroce,D-III,-,8,3,0,.727,,https://stats.ncaa.org/teams/221946,https://stats.ncaa.org/people/24825
1997-98,Jeff Feroce,D-III,-,10,3,0,.769,,https://stats.ncaa.org/teams/221781,https://stats.ncaa.org/people/24825
