Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Kevin Lerg,D-III,NACC,3,11,0,.214,,https://stats.ncaa.org/teams/571712,https://stats.ncaa.org/people/2631644
2022-23,Kevin Lerg,D-III,NACC,2,12,0,.143,,https://stats.ncaa.org/teams/547204,https://stats.ncaa.org/people/2631644
2021-22,Kevin Lerg,D-III,NACC,2,12,0,.143,,https://stats.ncaa.org/teams/530358,https://stats.ncaa.org/people/2631644
2020-21,Ben Coughlin,D-III,Midwest Lacrosse Conference,0,0,0,.000,,https://stats.ncaa.org/teams/508151,https://stats.ncaa.org/people/2332014
2019-20,Ben Coughlin,D-III,Midwest Lacrosse Conference,1,3,0,.250,,https://stats.ncaa.org/teams/494165,https://stats.ncaa.org/people/2332014
2018-19,Ben Coughlin,D-III,Midwest Lacrosse Conference,7,8,0,.467,,https://stats.ncaa.org/teams/473469,https://stats.ncaa.org/people/2332014
2017-18,Rashad Devoe,D-III,Midwest Lacrosse Conference,8,8,,.500,,https://stats.ncaa.org/teams/423741,https://stats.ncaa.org/people/44953
2016-17,Rashad Devoe,D-III,Midwest Lacrosse Conference,10,6,0,.625,,https://stats.ncaa.org/teams/110652,https://stats.ncaa.org/people/44953
2015-16,Rashad Devoe,D-III,Midwest Lacrosse Conference,5,10,0,.333,,https://stats.ncaa.org/teams/24071,https://stats.ncaa.org/people/44953
2014-15,Bob Dignazio,D-III,Midwest Lacrosse Conference,5,8,0,.385,,https://stats.ncaa.org/teams/106064,https://stats.ncaa.org/people/42500
2013-14,Bob Dignazio,D-III,-,9,6,0,.600,,https://stats.ncaa.org/teams/103631,https://stats.ncaa.org/people/42500
2012-13,Bob Dignazio,D-III,-,6,6,0,.500,Inaugural Varsity Season,https://stats.ncaa.org/teams/35285,https://stats.ncaa.org/people/42500
