Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Ryan Polak,D-III,NCAC,10,6,0,.625,,https://stats.ncaa.org/teams/571653,https://stats.ncaa.org/people/2528850
2022-23,Ryan Polak,D-III,NCAC,8,8,0,.500,,https://stats.ncaa.org/teams/547144,https://stats.ncaa.org/people/2528850
2021-22,Ryan Polak,D-III,NCAC,12,5,0,.706,,https://stats.ncaa.org/teams/530207,https://stats.ncaa.org/people/2528850
2020-21,Ryan Polak,D-III,NCAC,1,1,0,.500,Did not meet minimum number of contests played to be included in national statistical rankings,https://stats.ncaa.org/teams/507997,https://stats.ncaa.org/people/2528850
2019-20,Topher Grossman,D-III,NCAC,2,2,0,.500,,https://stats.ncaa.org/teams/494012,https://stats.ncaa.org/people/38722
2018-19,Topher Grossman,D-III,NCAC,5,10,0,.333,,https://stats.ncaa.org/teams/473556,https://stats.ncaa.org/people/38722
2017-18,Topher Grossman,D-III,NCAC,8,7,,.533,,https://stats.ncaa.org/teams/423830,https://stats.ncaa.org/people/38722
2016-17,Topher Grossman,D-III,NCAC,6,9,0,.400,,https://stats.ncaa.org/teams/110741,https://stats.ncaa.org/people/38722
2015-16,Topher Grossman,D-III,NCAC,5,10,0,.333,,https://stats.ncaa.org/teams/24158,https://stats.ncaa.org/people/38722
2014-15,Topher Grossman,D-III,NCAC,8,7,0,.533,,https://stats.ncaa.org/teams/106148,https://stats.ncaa.org/people/38722
2013-14,Topher Grossman,D-III,NCAC,8,6,0,.571,,https://stats.ncaa.org/teams/103711,https://stats.ncaa.org/people/38722
2012-13,Topher Grossman,D-III,NCAC,8,6,0,.571,,https://stats.ncaa.org/teams/35360,https://stats.ncaa.org/people/38722
2011-12,Topher Grossman,D-III,NCAC,5,11,0,.313,,https://stats.ncaa.org/teams/56890,https://stats.ncaa.org/people/38722
2010-11,Topher Grossman,D-III,NCAC,7,9,0,.438,,https://stats.ncaa.org/teams/29566,https://stats.ncaa.org/people/38722
2009-10,Kevin Walz,D-III,NCAC,5,8,0,.385,,https://stats.ncaa.org/teams/53402,https://stats.ncaa.org/people/26607
2008-09,Kevin Walz,D-III,NCAC,1,12,0,.077,,https://stats.ncaa.org/teams/95527,https://stats.ncaa.org/people/26607
2007-08,Kevin Walz,D-III,NCAC,1,10,0,.091,,https://stats.ncaa.org/teams/407989,https://stats.ncaa.org/people/26607
2006-07,Kevin Walz,D-III,NCAC,3,10,0,.231,,https://stats.ncaa.org/teams/178925,https://stats.ncaa.org/people/26607
2005-06,Kevin Walz,D-III,NCAC,4,10,0,.286,,https://stats.ncaa.org/teams/222319,https://stats.ncaa.org/people/26607
2004-05,Kevin Walz,D-III,-,3,11,,.214,,https://stats.ncaa.org/teams/222102,https://stats.ncaa.org/people/26607
2003-04,,D-III,-,5,7,,.417,,https://stats.ncaa.org/teams/179567,
2002-03,,,-,,,,,,https://stats.ncaa.org/teams/563171,
2001-02,,,-,,,,,,https://stats.ncaa.org/teams/563161,
2000-01,,D-III,-,,,,,,https://stats.ncaa.org/teams/421172,
1999-00,,D-III,-,,,,,,https://stats.ncaa.org/teams/421124,
1997-98,,D-III,-,,,,,,https://stats.ncaa.org/teams/421051,
1996-97,,D-III,-,,,,,,https://stats.ncaa.org/teams/421007,
1995-96,,D-III,-,,,,,,https://stats.ncaa.org/teams/420958,
