Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Joe Wilson,D-II,SAC,4,11,0,.267,,https://stats.ncaa.org/teams/571474,https://stats.ncaa.org/people/2457023
2022-23,Joe Wilson,D-II,SAC,7,9,0,.438,,https://stats.ncaa.org/teams/546965,https://stats.ncaa.org/people/2457023
2021-22,Joe Wilson,D-II,SAC,4,13,0,.235,,https://stats.ncaa.org/teams/530101,https://stats.ncaa.org/people/2457023
2020-21,Joe Wilson,D-II,SAC,0,9,0,.000,,https://stats.ncaa.org/teams/507892,https://stats.ncaa.org/people/2457023
2019-20,Carroll Kennedy,D-II,SAC,2,4,0,.333,,https://stats.ncaa.org/teams/493936,https://stats.ncaa.org/people/2110654
2018-19,Carroll Kennedy,D-II,SAC,4,10,0,.286,,https://stats.ncaa.org/teams/473327,https://stats.ncaa.org/people/2110654
2017-18,Ryan Kuhn,D-II,SAC,14,4,,.778,,https://stats.ncaa.org/teams/423604,https://stats.ncaa.org/people/42505
2016-17,Ryan Kuhn,D-II,SAC,8,7,0,.533,,https://stats.ncaa.org/teams/110606,https://stats.ncaa.org/people/42505
2015-16,Ryan Kuhn,D-II,SAC,6,6,0,.500,,https://stats.ncaa.org/teams/24025,https://stats.ncaa.org/people/42505
2014-15,Ryan Kuhn,D-II,SAC,4,10,0,.286,Inaugural Varsity Season,https://stats.ncaa.org/teams/106021,https://stats.ncaa.org/people/42505
