Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Dave Hoger,D-III,Michigan Intercol. Ath. Assn.,12,6,0,.667,,https://stats.ncaa.org/teams/571718,https://stats.ncaa.org/people/46009
2022-23,Dave Hoger,D-III,Michigan Intercol. Ath. Assn.,7,10,0,.412,,https://stats.ncaa.org/teams/547210,https://stats.ncaa.org/people/46009
2021-22,Dave Hoger,D-III,Michigan Intercol. Ath. Assn.,8,9,0,.471,,https://stats.ncaa.org/teams/530364,https://stats.ncaa.org/people/46009
2020-21,Dave Hoger,D-III,Michigan Intercol. Ath. Assn.,7,4,0,.636,,https://stats.ncaa.org/teams/508157,https://stats.ncaa.org/people/46009
2019-20,Dave Hoger,D-III,Michigan Intercol. Ath. Assn.,3,1,0,.750,,https://stats.ncaa.org/teams/494171,https://stats.ncaa.org/people/46009
2018-19,Dave Hoger,D-III,Michigan Intercol. Ath. Assn.,10,8,0,.556,,https://stats.ncaa.org/teams/473475,https://stats.ncaa.org/people/46009
2017-18,Dave Hoger,D-III,Michigan Intercol. Ath. Assn.,4,13,,.235,,https://stats.ncaa.org/teams/423747,https://stats.ncaa.org/people/46009
2016-17,Dave Hoger,D-III,Michigan Intercol. Ath. Assn.,5,11,0,.313,,https://stats.ncaa.org/teams/110658,https://stats.ncaa.org/people/46009
2015-16,Luke Griemsman,D-III,Michigan Intercol. Ath. Assn.,6,10,0,.375,,https://stats.ncaa.org/teams/24077,https://stats.ncaa.org/people/44954
2014-15,Kyle Hofstaedter,D-III,Michigan Intercol. Ath. Assn.,2,13,0,.133,,https://stats.ncaa.org/teams/106070,https://stats.ncaa.org/people/44331
2013-14,Joel Kamstra,D-III,Michigan Intercol. Ath. Assn.,2,12,0,.143,,https://stats.ncaa.org/teams/103637,https://stats.ncaa.org/people/42502
2012-13,Joel Kamstra,D-III,Michigan Intercol. Ath. Assn.,2,13,0,.133,Inaugural Varsity Season,https://stats.ncaa.org/teams/35291,https://stats.ncaa.org/people/42502
