Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2004-05,Brian Silcott,D-III,NESCAC,3,9,0,.250,,https://stats.ncaa.org/teams/222149,https://stats.ncaa.org/people/4681
2003-04,Brian Silcott,D-III,-,5,9,0,.357,,https://stats.ncaa.org/teams/179612,https://stats.ncaa.org/people/4681
2002-03,Brian Silcott,D-III,NESCAC,5,8,0,.385,,https://stats.ncaa.org/teams/179404,https://stats.ncaa.org/people/4681
2001-02,Brian Silcott,D-III,NESCAC,2,11,0,.154,,https://stats.ncaa.org/teams/179202,https://stats.ncaa.org/people/4681
2000-01,Mike Darr,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/141240,https://stats.ncaa.org/people/9470
1999-00,Mike Darr,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/141059,https://stats.ncaa.org/people/9470
1998-99,Mike Darr,D-III,-,4,9,0,.308,,https://stats.ncaa.org/teams/221954,https://stats.ncaa.org/people/9470
1997-98,Mike Darr,D-III,-,7,7,0,.500,,https://stats.ncaa.org/teams/221789,https://stats.ncaa.org/people/9470
1996-97,Mike Darr,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/371033,https://stats.ncaa.org/people/9470
1995-96,Mike Darr,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/336824,https://stats.ncaa.org/people/9470
1994-95,Mike Darr,D-III,-,6,9,0,.400,,https://stats.ncaa.org/teams/221635,https://stats.ncaa.org/people/9470
1993-94,Mike Darr,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/221495,https://stats.ncaa.org/people/9470
1992-93,Mike Darr,D-III,-,3,8,0,.273,,https://stats.ncaa.org/teams/221355,https://stats.ncaa.org/people/9470
1991-92,Mike Darr,D-III,-,10,3,0,.769,,https://stats.ncaa.org/teams/300024,https://stats.ncaa.org/people/9470
1990-91,Mike Darr,D-III,-,4,7,0,.364,,https://stats.ncaa.org/teams/407852,https://stats.ncaa.org/people/9470
1989-90,Mike Darr,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/178790,https://stats.ncaa.org/people/9470
1988-89,Mike Darr,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/140902,https://stats.ncaa.org/people/9470
1987-88,Mike Darr,D-III,-,3,8,0,.273,,https://stats.ncaa.org/teams/370891,https://stats.ncaa.org/people/9470
1986-87,Mike Darr,D-III,-,4,7,0,.364,,https://stats.ncaa.org/teams/370775,https://stats.ncaa.org/people/9470
1985-86,Mike Darr,D-III,-,6,5,0,.545,,https://stats.ncaa.org/teams/370662,https://stats.ncaa.org/people/9470
1984-85,Mike Darr,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/336691,https://stats.ncaa.org/people/9470
1983-84,Mike Darr,D-III,-,3,7,0,.300,,https://stats.ncaa.org/teams/336582,https://stats.ncaa.org/people/9470
1982-83,Mike Darr,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/140786,https://stats.ncaa.org/people/9470
1981-82,Mike Darr,D-III,-,7,5,0,.583,,https://stats.ncaa.org/teams/370552,https://stats.ncaa.org/people/9470
1980-81,Mike Darr,D-III,-,8,4,0,.667,,https://stats.ncaa.org/teams/221225,https://stats.ncaa.org/people/9470
1979-80,Mike Darr,D-III,-,11,2,0,.846,,https://stats.ncaa.org/teams/407734,https://stats.ncaa.org/people/9470
1978-79,Mike Darr,D-III,-,8,2,0,.800,,https://stats.ncaa.org/teams/257446,https://stats.ncaa.org/people/9470
1977-78,Chet McPhee,D-III,-,8,3,0,.727,,https://stats.ncaa.org/teams/336481,https://stats.ncaa.org/people/9471
1976-77,Chet McPhee,D-III,-,4,6,0,.400,,https://stats.ncaa.org/teams/178678,https://stats.ncaa.org/people/9471
1975-76,Chet McPhee,D-III,-,5,5,0,.500,,https://stats.ncaa.org/teams/370458,https://stats.ncaa.org/people/9471
1974-75,Chet McPhee,D-III,-,6,4,0,.600,,https://stats.ncaa.org/teams/407642,https://stats.ncaa.org/people/9471
1973-74,Chet McPhee,D-III,-,6,5,0,.545,,https://stats.ncaa.org/teams/257358,https://stats.ncaa.org/people/9471
1972-73,Chet McPhee,D-II,-,5,5,0,.500,,https://stats.ncaa.org/teams/221131,https://stats.ncaa.org/people/9471
1971-72,Chet McPhee,D-II,-,2,8,0,.200,,https://stats.ncaa.org/teams/370370,https://stats.ncaa.org/people/9471
1970-71,Chet McPhee,D-II,-,6,3,0,.667,,https://stats.ncaa.org/teams/336394,https://stats.ncaa.org/people/9471
1969-70,Chet McPhee,D-II,-,2,6,0,.250,,https://stats.ncaa.org/teams/178593,https://stats.ncaa.org/people/9471
1968-69,Chet McPhee,D-II,-,4,4,0,.500,,https://stats.ncaa.org/teams/336322,https://stats.ncaa.org/people/9471
1967-68,Chet McPhee,D-II,-,5,3,0,.625,,https://stats.ncaa.org/teams/336255,https://stats.ncaa.org/people/9471
1966-67,Chet McPhee,D-II,-,4,6,0,.400,,https://stats.ncaa.org/teams/221055,https://stats.ncaa.org/people/9471
1965-66,Chet McPhee,D-II,-,5,3,0,.625,,https://stats.ncaa.org/teams/299910,https://stats.ncaa.org/people/9471
1964-65,Chet McPhee,D-II,-,8,1,0,.889,,https://stats.ncaa.org/teams/336192,https://stats.ncaa.org/people/9471
1963-64,Chet McPhee,D-II,-,3,5,0,.375,,https://stats.ncaa.org/teams/299853,https://stats.ncaa.org/people/9471
1962-63,Chet McPhee,D-II,-,3,5,0,.375,,https://stats.ncaa.org/teams/407562,https://stats.ncaa.org/people/9471
1961-62,Chet McPhee,D-II,-,2,5,0,.286,,https://stats.ncaa.org/teams/220995,https://stats.ncaa.org/people/9471
1960-61,Chet McPhee,D-II,-,1,6,0,.143,,https://stats.ncaa.org/teams/140694,https://stats.ncaa.org/people/9471
