Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Justin  Patterson,D-III,Atlantic East,3,13,0,.188,,https://stats.ncaa.org/teams/571633,https://stats.ncaa.org/people/2668133
2022-23,Justin  Patterson,D-III,Atlantic East,6,10,0,.375,,https://stats.ncaa.org/teams/547124,https://stats.ncaa.org/people/2668133
2021-22,Jon Knowles,D-III,Atlantic East,11,6,0,.647,,https://stats.ncaa.org/teams/530187,https://stats.ncaa.org/people/2120249
2020-21,Jon Knowles,D-III,Atlantic East,4,6,0,.400,,https://stats.ncaa.org/teams/507977,https://stats.ncaa.org/people/2120249
2019-20,Jon Knowles,D-III,Atlantic East,2,6,0,.250,,https://stats.ncaa.org/teams/493992,https://stats.ncaa.org/people/2120249
2018-19,Jon Knowles,D-III,Atlantic East,5,11,0,.313,,https://stats.ncaa.org/teams/473536,https://stats.ncaa.org/people/2120249
2017-18,Tyler Perrelle,D-III,CSAC,8,8,,.500,,https://stats.ncaa.org/teams/423809,https://stats.ncaa.org/people/43790
2016-17,Tyler Perrelle,D-III,CSAC,9,10,0,.474,,https://stats.ncaa.org/teams/110720,https://stats.ncaa.org/people/43790
2015-16,Tyler Perrelle,D-III,CSAC,6,11,0,.353,,https://stats.ncaa.org/teams/24139,https://stats.ncaa.org/people/43790
2014-15,Tyler Perrelle,D-III,CSAC,12,6,0,.667,,https://stats.ncaa.org/teams/106130,https://stats.ncaa.org/people/43790
2013-14,Scott Dalgliesh,D-III,CSAC,10,9,0,.526,,https://stats.ncaa.org/teams/103694,https://stats.ncaa.org/people/39940
2012-13,Scott Dalgliesh,D-III,CSAC,5,11,0,.313,,https://stats.ncaa.org/teams/35344,https://stats.ncaa.org/people/39940
2011-12,Scott Dalgliesh,D-III,CSAC,10,8,0,.556,,https://stats.ncaa.org/teams/56875,https://stats.ncaa.org/people/39940
2010-11,Mic Grant,D-III,CSAC,11,7,0,.611,,https://stats.ncaa.org/teams/29548,https://stats.ncaa.org/people/33826
2009-10,Mic Grant,D-III,CSAC,11,5,0,.688,,https://stats.ncaa.org/teams/53385,https://stats.ncaa.org/people/33826
2008-09,Mic Grant,D-III,CSAC,10,7,0,.588,,https://stats.ncaa.org/teams/95510,https://stats.ncaa.org/people/33826
2007-08,Mic Grant,D-III,CSAC,9,5,0,.643,Inaugural varsity season,https://stats.ncaa.org/teams/407965,https://stats.ncaa.org/people/33826
2005-06,,,-,,,,,,https://stats.ncaa.org/teams/563220,
