Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Matt Madalon,D-I,Ivy League,11,4,0,.733,,https://stats.ncaa.org/teams/571424,https://stats.ncaa.org/people/46004
2022-23,Matt Madalon,D-I,Ivy League,8,7,0,.533,,https://stats.ncaa.org/teams/546916,https://stats.ncaa.org/people/46004
2021-22,Matt Madalon,D-I,Ivy League,11,5,0,.688,,https://stats.ncaa.org/teams/530068,https://stats.ncaa.org/people/46004
2020-21,Matt Madalon,D-I,Ivy League,0,0,0,.000,,https://stats.ncaa.org/teams/507861,https://stats.ncaa.org/people/46004
2019-20,Matt Madalon,D-I,Ivy League,5,0,0,1.000,,https://stats.ncaa.org/teams/493880,https://stats.ncaa.org/people/46004
2018-19,Matt Madalon,D-I,Ivy League,7,7,0,.500,,https://stats.ncaa.org/teams/473272,https://stats.ncaa.org/people/46004
2017-18,Matt Madalon,D-I,Ivy League,8,5,,.615,,https://stats.ncaa.org/teams/423548,https://stats.ncaa.org/people/46004
2016-17,Matt Madalon,D-I,Ivy League,9,6,0,.600,,https://stats.ncaa.org/teams/110550,https://stats.ncaa.org/people/46004
2015-16,Chris Bates (2-6)Matt Madalon (3-2),D-I,Ivy League,5,8,0,.385,,https://stats.ncaa.org/teams/23970,https://stats.ncaa.org/people/4814
2014-15,Chris Bates,D-I,Ivy League,9,6,0,.600,,https://stats.ncaa.org/teams/105969,https://stats.ncaa.org/people/4814
2013-14,Chris Bates,D-I,Ivy League,7,6,0,.538,,https://stats.ncaa.org/teams/103538,https://stats.ncaa.org/people/4814
2012-13,Chris Bates,D-I,Ivy League,9,6,0,.600,,https://stats.ncaa.org/teams/35200,https://stats.ncaa.org/people/4814
2011-12,Chris Bates,D-I,Ivy League,11,5,0,.688,,https://stats.ncaa.org/teams/56748,https://stats.ncaa.org/people/4814
2010-11,Chris Bates,D-I,Ivy League,4,8,0,.333,,https://stats.ncaa.org/teams/29423,https://stats.ncaa.org/people/4814
2009-10,Chris Bates,D-I,Ivy League,11,5,0,.688,,https://stats.ncaa.org/teams/53270,https://stats.ncaa.org/people/4814
2008-09,Bill Tierney,D-I,Ivy League,13,3,0,.813,,https://stats.ncaa.org/teams/95402,https://stats.ncaa.org/people/4515
2007-08,Bill Tierney,D-I,Ivy League,7,6,0,.538,,https://stats.ncaa.org/teams/408001,https://stats.ncaa.org/people/4515
2006-07,Bill Tierney,D-I,Ivy League,10,4,0,.714,,https://stats.ncaa.org/teams/178937,https://stats.ncaa.org/people/4515
2005-06,Bill Tierney,D-I,Ivy League,11,5,0,.688,,https://stats.ncaa.org/teams/222331,https://stats.ncaa.org/people/4515
2004-05,Bill Tierney,D-I,Ivy League,5,7,0,.417,,https://stats.ncaa.org/teams/222114,https://stats.ncaa.org/people/4515
2003-04,Bill Tierney,D-I,-,11,4,0,.733,,https://stats.ncaa.org/teams/179579,https://stats.ncaa.org/people/4515
2002-03,Bill Tierney,D-I,Ivy League,11,4,0,.733,,https://stats.ncaa.org/teams/179371,https://stats.ncaa.org/people/4515
2001-02,Bill Tierney,D-I,Ivy League,10,5,0,.667,,https://stats.ncaa.org/teams/179169,https://stats.ncaa.org/people/4515
2000-01,Bill Tierney,D-I,-,14,1,0,.933,,https://stats.ncaa.org/teams/141211,https://stats.ncaa.org/people/4515
1999-00,Bill Tierney,D-I,-,12,3,0,.800,,https://stats.ncaa.org/teams/141031,https://stats.ncaa.org/people/4515
1998-99,Bill Tierney,D-I,-,9,4,0,.692,,https://stats.ncaa.org/teams/221927,https://stats.ncaa.org/people/4515
1997-98,Bill Tierney,D-I,-,14,1,0,.933,,https://stats.ncaa.org/teams/221762,https://stats.ncaa.org/people/4515
1996-97,Bill Tierney,D-I,-,15,0,0,1.000,,https://stats.ncaa.org/teams/371008,https://stats.ncaa.org/people/4515
1995-96,Bill Tierney,D-I,-,14,1,0,.933,,https://stats.ncaa.org/teams/336800,https://stats.ncaa.org/people/4515
1994-95,Bill Tierney,D-I,-,11,4,0,.733,,https://stats.ncaa.org/teams/221610,https://stats.ncaa.org/people/4515
1993-94,Bill Tierney,D-I,-,14,1,0,.933,,https://stats.ncaa.org/teams/221469,https://stats.ncaa.org/people/4515
1992-93,Bill Tierney,D-I,-,13,2,0,.867,,https://stats.ncaa.org/teams/221329,https://stats.ncaa.org/people/4515
1991-92,Bill Tierney,D-I,-,13,2,0,.867,,https://stats.ncaa.org/teams/300001,https://stats.ncaa.org/people/4515
1990-91,Bill Tierney,D-I,-,12,3,0,.800,,https://stats.ncaa.org/teams/407830,https://stats.ncaa.org/people/4515
1989-90,Bill Tierney,D-I,-,11,5,0,.688,,https://stats.ncaa.org/teams/178770,https://stats.ncaa.org/people/4515
1988-89,Bill Tierney,D-I,-,6,8,0,.429,,https://stats.ncaa.org/teams/140882,https://stats.ncaa.org/people/4515
1987-88,Bill Tierney,D-I,-,2,13,0,.133,,https://stats.ncaa.org/teams/370871,https://stats.ncaa.org/people/4515
1986-87,Jerry Schmidt,D-I,-,3,12,0,.200,,https://stats.ncaa.org/teams/370756,https://stats.ncaa.org/people/8881
1985-86,Jerry Schmidt,D-I,-,1,14,0,.067,,https://stats.ncaa.org/teams/370644,https://stats.ncaa.org/people/8881
1984-85,Jerry Schmidt,D-I,-,6,9,0,.400,,https://stats.ncaa.org/teams/336673,https://stats.ncaa.org/people/8881
1983-84,Jerry Schmidt,D-I,-,2,11,0,.154,,https://stats.ncaa.org/teams/336565,https://stats.ncaa.org/people/8881
1982-83,Jerry Schmidt,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/140769,https://stats.ncaa.org/people/8881
1981-82,Jerry Schmidt,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/370537,https://stats.ncaa.org/people/8881
1980-81,Mike Hanna,D-I,-,8,5,0,.615,,https://stats.ncaa.org/teams/221210,https://stats.ncaa.org/people/10751
1979-80,Mike Hanna,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/407720,https://stats.ncaa.org/people/10751
1978-79,Mike Hanna,D-I,-,6,6,0,.500,,https://stats.ncaa.org/teams/257433,https://stats.ncaa.org/people/10751
1977-78,Mike Hanna,D-I,-,4,8,0,.333,,https://stats.ncaa.org/teams/336468,https://stats.ncaa.org/people/10751
1976-77,Mike Hanna,D-I,-,6,6,0,.500,,https://stats.ncaa.org/teams/178665,https://stats.ncaa.org/people/10751
1975-76,Art Robinson,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/370445,https://stats.ncaa.org/people/9678
1974-75,Art Robinson,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/407629,https://stats.ncaa.org/people/9678
1973-74,Art Robinson,D-I,-,6,8,0,.429,,https://stats.ncaa.org/teams/257345,https://stats.ncaa.org/people/9678
1972-73,Art Robinson,D-I,-,6,10,0,.375,,https://stats.ncaa.org/teams/221120,https://stats.ncaa.org/people/9678
1971-72,Art Robinson,D-I,-,5,7,0,.417,,https://stats.ncaa.org/teams/370359,https://stats.ncaa.org/people/9678
1970-71,Art Robinson,D-I,-,1,11,0,.083,,https://stats.ncaa.org/teams/336384,https://stats.ncaa.org/people/9678
1969-70,Ferris Thomsen,D-I,-,2,9,0,.182,,https://stats.ncaa.org/teams/178583,https://stats.ncaa.org/people/9907
1968-69,Ferris Thomsen,D-I,-,5,6,0,.455,,https://stats.ncaa.org/teams/336312,https://stats.ncaa.org/people/9907
