Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Kevin Warne,D-I,Big East,12,3,0,.800,,https://stats.ncaa.org/teams/571395,https://stats.ncaa.org/people/41424
2022-23,Kevin Warne,D-I,Big East,13,4,0,.765,,https://stats.ncaa.org/teams/546887,https://stats.ncaa.org/people/41424
2021-22,Kevin Warne,D-I,Big East,15,2,0,.882,,https://stats.ncaa.org/teams/530039,https://stats.ncaa.org/people/41424
2020-21,Kevin Warne,D-I,Big East,13,3,0,.813,,https://stats.ncaa.org/teams/507832,https://stats.ncaa.org/people/41424
2019-20,Kevin Warne,D-I,Big East,6,0,0,1.000,,https://stats.ncaa.org/teams/493851,https://stats.ncaa.org/people/41424
2018-19,Kevin Warne,D-I,Big East,13,5,0,.722,,https://stats.ncaa.org/teams/473243,https://stats.ncaa.org/people/41424
2017-18,Kevin Warne,D-I,Big East,12,5,,.706,,https://stats.ncaa.org/teams/423519,https://stats.ncaa.org/people/41424
2016-17,Kevin Warne,D-I,Big East,4,10,0,.286,,https://stats.ncaa.org/teams/110521,https://stats.ncaa.org/people/41424
2015-16,Kevin Warne,D-I,Big East,2,12,0,.143,,https://stats.ncaa.org/teams/23942,https://stats.ncaa.org/people/41424
2014-15,Kevin Warne,D-I,Big East,10,6,0,.625,,https://stats.ncaa.org/teams/105941,https://stats.ncaa.org/people/41424
2013-14,Kevin Warne,D-I,Big East,4,10,0,.286,,https://stats.ncaa.org/teams/103512,https://stats.ncaa.org/people/41424
2012-13,Kevin Warne,D-I,AAC,6,9,0,.400,,https://stats.ncaa.org/teams/35175,https://stats.ncaa.org/people/41424
2011-12,David Urick,D-I,AAC,7,6,0,.538,,https://stats.ncaa.org/teams/56724,https://stats.ncaa.org/people/5110
2010-11,David Urick,D-I,AAC,7,7,0,.500,,https://stats.ncaa.org/teams/29400,https://stats.ncaa.org/people/5110
2009-10,David Urick,D-I,AAC,9,5,0,.643,,https://stats.ncaa.org/teams/53248,https://stats.ncaa.org/people/5110
2008-09,David Urick,D-I,ECAC,7,7,0,.500,,https://stats.ncaa.org/teams/95380,https://stats.ncaa.org/people/5110
2007-08,David Urick,D-I,ECAC,9,4,0,.692,,https://stats.ncaa.org/teams/407930,https://stats.ncaa.org/people/5110
2006-07,David Urick,D-I,ECAC,12,3,0,.800,,https://stats.ncaa.org/teams/178867,https://stats.ncaa.org/people/5110
2005-06,David Urick,D-I,ECAC,12,3,0,.800,,https://stats.ncaa.org/teams/222262,https://stats.ncaa.org/people/5110
2004-05,David Urick,D-I,ECAC,10,5,0,.667,,https://stats.ncaa.org/teams/222045,https://stats.ncaa.org/people/5110
2003-04,David Urick,D-I,-,11,4,0,.733,,https://stats.ncaa.org/teams/179510,https://stats.ncaa.org/people/5110
2002-03,David Urick,D-I,ECAC,11,4,0,.733,,https://stats.ncaa.org/teams/179305,https://stats.ncaa.org/people/5110
2001-02,David Urick,D-I,ECAC,12,3,0,.800,,https://stats.ncaa.org/teams/179104,https://stats.ncaa.org/people/5110
2000-01,David Urick,D-I,-,11,3,0,.786,,https://stats.ncaa.org/teams/141150,https://stats.ncaa.org/people/5110
1999-00,David Urick,D-I,-,12,3,0,.800,,https://stats.ncaa.org/teams/140970,https://stats.ncaa.org/people/5110
1998-99,David Urick,D-I,-,13,3,0,.813,,https://stats.ncaa.org/teams/221867,https://stats.ncaa.org/people/5110
1997-98,David Urick,D-I,-,10,5,0,.667,,https://stats.ncaa.org/teams/221703,https://stats.ncaa.org/people/5110
1996-97,David Urick,D-I,-,9,5,0,.643,,https://stats.ncaa.org/teams/370952,https://stats.ncaa.org/people/5110
1995-96,David Urick,D-I,-,8,5,0,.615,,https://stats.ncaa.org/teams/336747,https://stats.ncaa.org/people/5110
1994-95,David Urick,D-I,-,10,4,0,.714,,https://stats.ncaa.org/teams/221557,https://stats.ncaa.org/people/5110
1993-94,David Urick,D-I,-,10,3,0,.769,,https://stats.ncaa.org/teams/221415,https://stats.ncaa.org/people/5110
1992-93,David Urick,D-I,-,9,4,0,.692,,https://stats.ncaa.org/teams/221276,https://stats.ncaa.org/people/5110
1991-92,David Urick,D-I,-,9,3,0,.750,,https://stats.ncaa.org/teams/299950,https://stats.ncaa.org/people/5110
1990-91,David Urick,D-I,-,7,5,0,.583,,https://stats.ncaa.org/teams/407780,https://stats.ncaa.org/people/5110
1989-90,David Urick,D-I,-,8,5,0,.615,,https://stats.ncaa.org/teams/178721,https://stats.ncaa.org/people/5110
1988-89,Bill Gorrow,D-I,-,5,8,0,.385,,https://stats.ncaa.org/teams/140834,https://stats.ncaa.org/people/4483
1987-88,Bill Gorrow,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/370824,https://stats.ncaa.org/people/4483
1986-87,Bill Gorrow,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/370709,https://stats.ncaa.org/people/4483
1985-86,Bill Gorrow,D-I,-,1,13,0,.071,,https://stats.ncaa.org/teams/370598,https://stats.ncaa.org/people/4483
1984-85,Bill Gorrow,D-I,-,2,11,0,.154,,https://stats.ncaa.org/teams/336628,https://stats.ncaa.org/people/4483
1983-84,Bill Gorrow,D-I,-,4,9,0,.308,,https://stats.ncaa.org/teams/336521,https://stats.ncaa.org/people/4483
1982-83,Bill Gorrow,D-I,-,3,11,0,.214,,https://stats.ncaa.org/teams/140727,https://stats.ncaa.org/people/4483
1981-82,Tom Oberdorfer,D-I,-,3,12,0,.200,,https://stats.ncaa.org/teams/370496,https://stats.ncaa.org/people/9044
1980-81,Tom Oberdorfer,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/221170,https://stats.ncaa.org/people/9044
1979-80,Greg Swanson,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/407680,https://stats.ncaa.org/people/9045
1978-79,Greg Swanson,D-I,-,2,7,0,.222,,https://stats.ncaa.org/teams/257396,https://stats.ncaa.org/people/9045
1977-78,Greg Swanson,D-I,-,0,9,0,.000,,https://stats.ncaa.org/teams/336431,https://stats.ncaa.org/people/9045
1976-77,Greg Swanson,D-I,-,0,7,0,.000,,https://stats.ncaa.org/teams/178628,https://stats.ncaa.org/people/9045
1975-76,Greg Swanson,D-I,-,2,6,0,.250,,https://stats.ncaa.org/teams/370407,https://stats.ncaa.org/people/9045
1974-75,Gary Besosa,D-I,-,0,8,0,.000,,https://stats.ncaa.org/teams/407593,https://stats.ncaa.org/people/9046
1973-74,Gary Besosa,D-I,-,2,8,0,.200,,https://stats.ncaa.org/teams/257312,https://stats.ncaa.org/people/9046
1972-73,Jim Feely,D-I,-,2,5,0,.286,,https://stats.ncaa.org/teams/221088,https://stats.ncaa.org/people/9047
1971-72,Jim Feely,D-I,-,1,6,0,.143,,https://stats.ncaa.org/teams/370329,https://stats.ncaa.org/people/9047
1970-71,Jim Feely,D-I,-,1,7,0,.125,,https://stats.ncaa.org/teams/336355,https://stats.ncaa.org/people/9047
1969-70,Charles Goodell,D-I,-,2,6,0,.250,,https://stats.ncaa.org/teams/178554,https://stats.ncaa.org/people/9048
