Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Jason Rostan,D-III,ODAC,12,6,0,.667,,https://stats.ncaa.org/teams/571753,https://stats.ncaa.org/people/46010
2022-23,Jason Rostan,D-III,ODAC,13,5,0,.722,,https://stats.ncaa.org/teams/547245,https://stats.ncaa.org/people/46010
2021-22,Jason Rostan,D-III,ODAC,13,7,0,.650,,https://stats.ncaa.org/teams/530400,https://stats.ncaa.org/people/46010
2020-21,Jason Rostan,D-III,ODAC,12,3,0,.800,,https://stats.ncaa.org/teams/508193,https://stats.ncaa.org/people/46010
2019-20,Jason Rostan,D-III,ODAC,4,2,0,.667,,https://stats.ncaa.org/teams/494208,https://stats.ncaa.org/people/46010
2018-19,Jason Rostan,D-III,ODAC,13,6,0,.684,,https://stats.ncaa.org/teams/473512,https://stats.ncaa.org/people/46010
2017-18,Jason Rostan,D-III,ODAC,13,5,,.722,,https://stats.ncaa.org/teams/423784,https://stats.ncaa.org/people/46010
2016-17,Jason Rostan,D-III,ODAC,16,6,0,.727,,https://stats.ncaa.org/teams/110695,https://stats.ncaa.org/people/46010
2015-16,Ray Rostan,D-III,ODAC,13,6,0,.684,,https://stats.ncaa.org/teams/24115,https://stats.ncaa.org/people/7421
2014-15,Ray Rostan,D-III,ODAC,9,7,0,.563,,https://stats.ncaa.org/teams/106107,https://stats.ncaa.org/people/7421
2013-14,Ray Rostan,D-III,ODAC,10,8,0,.556,,https://stats.ncaa.org/teams/103671,https://stats.ncaa.org/people/7421
2012-13,Ray Rostan,D-III,ODAC,11,6,0,.647,,https://stats.ncaa.org/teams/35323,https://stats.ncaa.org/people/7421
2011-12,Ray Rostan,D-III,ODAC,9,7,0,.563,,https://stats.ncaa.org/teams/56857,https://stats.ncaa.org/people/7421
2010-11,Ray Rostan,D-III,ODAC,12,5,0,.706,,https://stats.ncaa.org/teams/29529,https://stats.ncaa.org/people/7421
2009-10,Ray Rostan,D-III,ODAC,13,5,0,.722,,https://stats.ncaa.org/teams/53366,https://stats.ncaa.org/people/7421
2008-09,Ray Rostan,D-III,ODAC,8,9,0,.471,,https://stats.ncaa.org/teams/95493,https://stats.ncaa.org/people/7421
2007-08,Ray Rostan,D-III,ODAC,6,8,0,.429,,https://stats.ncaa.org/teams/407934,https://stats.ncaa.org/people/7421
2006-07,Ray Rostan,D-III,ODAC,12,3,0,.800,,https://stats.ncaa.org/teams/178871,https://stats.ncaa.org/people/7421
2005-06,Ray Rostan,D-III,ODAC,8,5,0,.615,,https://stats.ncaa.org/teams/222266,https://stats.ncaa.org/people/7421
2004-05,Ray Rostan,D-III,ODAC,8,5,0,.615,,https://stats.ncaa.org/teams/222049,https://stats.ncaa.org/people/7421
2003-04,Ray Rostan,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/179514,https://stats.ncaa.org/people/7421
2002-03,Ray Rostan,D-III,ODAC,12,3,0,.800,,https://stats.ncaa.org/teams/179309,https://stats.ncaa.org/people/7421
2001-02,Ray Rostan,D-III,ODAC,13,3,0,.813,,https://stats.ncaa.org/teams/179108,https://stats.ncaa.org/people/7421
2000-01,Ray Rostan,D-III,-,11,4,0,.733,,https://stats.ncaa.org/teams/141154,https://stats.ncaa.org/people/7421
1999-00,Ray Rostan,D-III,-,8,6,0,.571,,https://stats.ncaa.org/teams/140974,https://stats.ncaa.org/people/7421
1998-99,Ray Rostan,D-III,-,11,4,0,.733,,https://stats.ncaa.org/teams/221871,https://stats.ncaa.org/people/7421
1997-98,Ray Rostan,D-III,-,12,2,0,.857,,https://stats.ncaa.org/teams/221707,https://stats.ncaa.org/people/7421
1996-97,Ray Rostan,D-III,-,8,7,0,.533,,https://stats.ncaa.org/teams/370956,https://stats.ncaa.org/people/7421
1995-96,Ray Rostan,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/336751,https://stats.ncaa.org/people/7421
1994-95,Ray Rostan,D-III,-,10,5,0,.667,,https://stats.ncaa.org/teams/221561,https://stats.ncaa.org/people/7421
1993-94,Ray Rostan,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/221419,https://stats.ncaa.org/people/7421
1992-93,Ray Rostan,D-III,-,6,7,0,.462,,https://stats.ncaa.org/teams/221280,https://stats.ncaa.org/people/7421
1991-92,Ray Rostan,D-III,-,7,7,0,.500,,https://stats.ncaa.org/teams/299954,https://stats.ncaa.org/people/7421
1990-91,Ray Rostan,D-III,-,9,6,0,.600,,https://stats.ncaa.org/teams/407784,https://stats.ncaa.org/people/7421
1989-90,Ray Rostan,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/178724,https://stats.ncaa.org/people/7421
1988-89,Ray Rostan,D-III,-,11,3,0,.786,,https://stats.ncaa.org/teams/140837,https://stats.ncaa.org/people/7421
1987-88,Ray Rostan,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/370827,https://stats.ncaa.org/people/7421
1986-87,Ray Rostan,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/370712,https://stats.ncaa.org/people/7421
1985-86,Ray Rostan,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/370601,https://stats.ncaa.org/people/7421
1984-85,Ray Rostan,D-III,-,6,6,0,.500,,https://stats.ncaa.org/teams/336631,https://stats.ncaa.org/people/7421
1983-84,Bill Reid,D-III,-,3,9,0,.250,,https://stats.ncaa.org/teams/336524,https://stats.ncaa.org/people/38903
1982-83,Bill Reid,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/140730,https://stats.ncaa.org/people/38903
1981-82,Bill Reid,D-III,-,12,4,0,.750,,https://stats.ncaa.org/teams/370499,https://stats.ncaa.org/people/38903
1980-81,Bill Reid,D-III,-,8,8,0,.500,,https://stats.ncaa.org/teams/221173,https://stats.ncaa.org/people/38903
1979-80,Bill Reid,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/407683,https://stats.ncaa.org/people/38903
1978-79,Bill Reid,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/257399,https://stats.ncaa.org/people/38903
1977-78,Howdy Myers,D-III,-,10,3,0,.769,,https://stats.ncaa.org/teams/336434,https://stats.ncaa.org/people/9052
1976-77,Howdy Myers,D-III,-,10,6,0,.625,,https://stats.ncaa.org/teams/178631,https://stats.ncaa.org/people/9052
1975-76,Howdy Myers,D-III,-,2,9,0,.182,,https://stats.ncaa.org/teams/370410,https://stats.ncaa.org/people/9052
1974-75,Lou2 Wacker,D-III,-,1,8,0,.111,,https://stats.ncaa.org/teams/407596,https://stats.ncaa.org/people/39867
