Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,David Salter,D-II,G-MAC,6,10,0,.375,,https://stats.ncaa.org/teams/571495,https://stats.ncaa.org/people/2849110
2022-23,Alex Skvarch,D-II,G-MAC,6,10,0,.375,,https://stats.ncaa.org/teams/546988,https://stats.ncaa.org/people/46187
2021-22,Alex Skvarch,D-II,G-MAC,4,10,0,.286,,https://stats.ncaa.org/teams/530124,https://stats.ncaa.org/people/46187
2020-21,Alex Skvarch,D-II,G-MAC,5,8,0,.385,,https://stats.ncaa.org/teams/507916,https://stats.ncaa.org/people/46187
2019-20,Alex Skvarch,D-II,G-MAC,1,3,0,.250,,https://stats.ncaa.org/teams/493962,https://stats.ncaa.org/people/46187
2018-19,Alex Skvarch,D-II,G-MAC,4,10,0,.286,,https://stats.ncaa.org/teams/473353,https://stats.ncaa.org/people/46187
2017-18,Alex Skvarch,D-II,G-MAC,2,11,,.154,,https://stats.ncaa.org/teams/423631,https://stats.ncaa.org/people/46187
2016-17,Alex Skvarch,D-II,G-MAC,4,12,0,.250,,https://stats.ncaa.org/teams/110633,https://stats.ncaa.org/people/46187
2015-16,Alex Skvarch,D-II,ECAC-II,5,10,0,.333,,https://stats.ncaa.org/teams/24052,https://stats.ncaa.org/people/46187
2014-15,Alex Skvarch,D-II,ECAC-II,3,10,0,.231,,https://stats.ncaa.org/teams/106046,https://stats.ncaa.org/people/46187
2013-14,Jason Fautas,D-II,ECAC-II,4,7,0,.364,,https://stats.ncaa.org/teams/103613,https://stats.ncaa.org/people/42528
2012-13,Jason Fautas,D-II,ECAC-II,3,7,0,.300,,https://stats.ncaa.org/teams/35268,https://stats.ncaa.org/people/42528
