Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Logan Otto,D-III,HCMLC,11,6,0,.647,,https://stats.ncaa.org/teams/571685,https://stats.ncaa.org/people/2618154
2022-23,Logan Otto,D-III,CCIW,6,11,0,.353,,https://stats.ncaa.org/teams/547176,https://stats.ncaa.org/people/2618154
2021-22,Logan Otto,D-III,CCIW,11,6,0,.647,,https://stats.ncaa.org/teams/530328,https://stats.ncaa.org/people/2618154
2020-21,Terry Justice,D-III,HCAC,13,3,0,.813,,https://stats.ncaa.org/teams/508121,https://stats.ncaa.org/people/42527
2019-20,Terry Justice,D-III,HCAC,4,2,0,.667,,https://stats.ncaa.org/teams/494135,https://stats.ncaa.org/people/42527
2018-19,Terry Justice,D-III,HCAC,14,5,0,.737,,https://stats.ncaa.org/teams/473439,https://stats.ncaa.org/people/42527
2017-18,Terry Justice,D-III,HCMLC,12,7,,.632,,https://stats.ncaa.org/teams/423711,https://stats.ncaa.org/people/42527
2016-17,Terry Justice,D-III,HCMLC,13,4,0,.765,,https://stats.ncaa.org/teams/110859,https://stats.ncaa.org/people/42527
2015-16,Terry Justice,D-III,HCMLC,10,6,0,.625,,https://stats.ncaa.org/teams/24274,https://stats.ncaa.org/people/42527
2014-15,Terry Justice,D-III,HCMLC,11,6,0,.647,,https://stats.ncaa.org/teams/106260,https://stats.ncaa.org/people/42527
2013-14,Terry Justice,D-III,-,7,7,0,.500,,https://stats.ncaa.org/teams/103822,https://stats.ncaa.org/people/42527
2012-13,Terry Justice,D-III,-,9,5,0,.643,Inaugural Varsity Season,https://stats.ncaa.org/teams/35468,https://stats.ncaa.org/people/42527
2008-09,,,-,,,,,,https://stats.ncaa.org/teams/463865,
