Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Andy Shay,D-I,Ivy League,11,4,0,.733,,https://stats.ncaa.org/teams/571445,https://stats.ncaa.org/people/22966
2022-23,Andy Shay,D-I,Ivy League,9,6,0,.600,,https://stats.ncaa.org/teams/546937,https://stats.ncaa.org/people/22966
2021-22,Andy Shay,D-I,Ivy League,12,5,0,.706,,https://stats.ncaa.org/teams/530089,https://stats.ncaa.org/people/22966
2020-21,Andy Shay,D-I,Ivy League,0,0,0,.000,,https://stats.ncaa.org/teams/507882,https://stats.ncaa.org/people/22966
2019-20,Andy Shay,D-I,Ivy League,3,1,0,.750,,https://stats.ncaa.org/teams/493901,https://stats.ncaa.org/people/22966
2018-19,Andy Shay,D-I,Ivy League,15,4,0,.789,,https://stats.ncaa.org/teams/473293,https://stats.ncaa.org/people/22966
2017-18,Andy Shay,D-I,Ivy League,17,3,,.850,,https://stats.ncaa.org/teams/423569,https://stats.ncaa.org/people/22966
2016-17,Andy Shay,D-I,Ivy League,10,6,0,.625,,https://stats.ncaa.org/teams/110571,https://stats.ncaa.org/people/22966
2015-16,Andy Shay,D-I,Ivy League,13,3,0,.813,,https://stats.ncaa.org/teams/23991,https://stats.ncaa.org/people/22966
2014-15,Andy Shay,D-I,Ivy League,11,5,0,.688,,https://stats.ncaa.org/teams/105990,https://stats.ncaa.org/people/22966
2013-14,Andy Shay,D-I,Ivy League,9,5,0,.643,,https://stats.ncaa.org/teams/103559,https://stats.ncaa.org/people/22966
2012-13,Andy Shay,D-I,Ivy League,12,5,0,.706,,https://stats.ncaa.org/teams/35220,https://stats.ncaa.org/people/22966
2011-12,Andy Shay,D-I,Ivy League,11,5,0,.688,,https://stats.ncaa.org/teams/56768,https://stats.ncaa.org/people/22966
2010-11,Andy Shay,D-I,Ivy League,10,4,0,.714,,https://stats.ncaa.org/teams/29443,https://stats.ncaa.org/people/22966
2009-10,Andy Shay,D-I,Ivy League,10,4,0,.714,,https://stats.ncaa.org/teams/53290,https://stats.ncaa.org/people/22966
2008-09,Andy Shay,D-I,Ivy League,5,8,0,.385,,https://stats.ncaa.org/teams/95422,https://stats.ncaa.org/people/22966
2007-08,Andy Shay,D-I,Ivy League,4,10,0,.286,,https://stats.ncaa.org/teams/408073,https://stats.ncaa.org/people/22966
2006-07,Andy Shay,D-I,Ivy League,7,6,0,.538,,https://stats.ncaa.org/teams/179004,https://stats.ncaa.org/people/22966
2005-06,Andy Shay,D-I,Ivy League,6,8,0,.429,,https://stats.ncaa.org/teams/222398,https://stats.ncaa.org/people/22966
2004-05,Andy Shay,D-I,Ivy League,7,5,0,.583,,https://stats.ncaa.org/teams/222180,https://stats.ncaa.org/people/22966
2003-04,Andy Shay,D-I,-,6,8,0,.429,,https://stats.ncaa.org/teams/179644,https://stats.ncaa.org/people/22966
2002-03,Darryl Delia,D-I,Ivy League,9,5,0,.643,,https://stats.ncaa.org/teams/179434,https://stats.ncaa.org/people/22965
2001-02,Mike Waldvogel,D-I,Ivy League,9,4,0,.692,,https://stats.ncaa.org/teams/179232,https://stats.ncaa.org/people/7115
2000-01,Mike Waldvogel,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/141267,https://stats.ncaa.org/people/7115
1999-00,Mike Waldvogel,D-I,-,8,5,0,.615,,https://stats.ncaa.org/teams/141086,https://stats.ncaa.org/people/7115
1998-99,Mike Waldvogel,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/221979,https://stats.ncaa.org/people/7115
1997-98,Mike Waldvogel,D-I,-,5,9,0,.357,,https://stats.ncaa.org/teams/221814,https://stats.ncaa.org/people/7115
1996-97,Mike Waldvogel,D-I,-,5,9,0,.357,,https://stats.ncaa.org/teams/371058,https://stats.ncaa.org/people/7115
1995-96,Mike Waldvogel,D-I,-,9,5,0,.643,,https://stats.ncaa.org/teams/336848,https://stats.ncaa.org/people/7115
1994-95,Mike Waldvogel,D-I,-,5,9,0,.357,,https://stats.ncaa.org/teams/221659,https://stats.ncaa.org/people/7115
1993-94,Mike Waldvogel,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/221519,https://stats.ncaa.org/people/7115
1992-93,Mike Waldvogel,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/221379,https://stats.ncaa.org/people/7115
1991-92,Mike Waldvogel,D-I,-,12,4,0,.750,,https://stats.ncaa.org/teams/300048,https://stats.ncaa.org/people/7115
1990-91,Mike Waldvogel,D-I,-,8,7,0,.533,,https://stats.ncaa.org/teams/407876,https://stats.ncaa.org/people/7115
1989-90,Mike Waldvogel,D-I,-,16,2,0,.889,,https://stats.ncaa.org/teams/178813,https://stats.ncaa.org/people/7115
1988-89,Mike Waldvogel,D-I,-,10,5,0,.667,,https://stats.ncaa.org/teams/140923,https://stats.ncaa.org/people/7115
1987-88,Mike Waldvogel,D-I,-,12,4,0,.750,,https://stats.ncaa.org/teams/370911,https://stats.ncaa.org/people/7115
1986-87,Mike Waldvogel,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/370794,https://stats.ncaa.org/people/7115
1985-86,Mike Waldvogel,D-I,-,5,9,0,.357,,https://stats.ncaa.org/teams/370681,https://stats.ncaa.org/people/7115
1984-85,Mike Waldvogel,D-I,-,10,3,0,.769,,https://stats.ncaa.org/teams/336710,https://stats.ncaa.org/people/7115
1983-84,Mike Waldvogel,D-I,-,4,9,0,.308,,https://stats.ncaa.org/teams/336601,https://stats.ncaa.org/people/7115
1982-83,Mike Waldvogel,D-I,-,5,10,0,.333,,https://stats.ncaa.org/teams/140805,https://stats.ncaa.org/people/7115
1981-82,Mike Waldvogel,D-I,-,3,10,0,.231,,https://stats.ncaa.org/teams/370569,https://stats.ncaa.org/people/7115
1980-81,Mike Waldvogel,D-I,-,6,8,0,.429,,https://stats.ncaa.org/teams/221240,https://stats.ncaa.org/people/7115
1979-80,Bob McHenry,D-I,-,3,11,0,.214,,https://stats.ncaa.org/teams/407748,https://stats.ncaa.org/people/10976
1978-79,Bob McHenry,D-I,-,7,7,0,.500,,https://stats.ncaa.org/teams/257460,https://stats.ncaa.org/people/10976
1977-78,Bob McHenry,D-I,-,5,8,0,.385,,https://stats.ncaa.org/teams/336495,https://stats.ncaa.org/people/10976
1976-77,Bob McHenry,D-I,-,6,8,0,.429,,https://stats.ncaa.org/teams/178691,https://stats.ncaa.org/people/10976
1975-76,Bob McHenry,D-I,-,6,8,0,.429,,https://stats.ncaa.org/teams/370471,https://stats.ncaa.org/people/10976
1974-75,Bob McHenry,D-I,-,7,7,0,.500,,https://stats.ncaa.org/teams/407656,https://stats.ncaa.org/people/10976
1973-74,Bob McHenry,D-I,-,3,8,0,.273,,https://stats.ncaa.org/teams/257371,https://stats.ncaa.org/people/10976
1972-73,Bob McHenry,D-I,-,4,8,0,.333,,https://stats.ncaa.org/teams/221145,https://stats.ncaa.org/people/10976
1971-72,Bob McHenry,D-I,-,7,8,0,.467,,https://stats.ncaa.org/teams/370383,https://stats.ncaa.org/people/10976
1970-71,Bob McHenry,D-I,-,5,7,0,.417,,https://stats.ncaa.org/teams/336406,https://stats.ncaa.org/people/10976
1969-70,Bob McHenry,D-I,-,7,4,0,.636,,https://stats.ncaa.org/teams/178605,https://stats.ncaa.org/people/10976
1968-69,Richard Corrigan,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/336334,https://stats.ncaa.org/people/10977
1967-68,Richard Corrigan,D-I,-,7,4,1,.625,,https://stats.ncaa.org/teams/336267,https://stats.ncaa.org/people/10977
1966-67,Richard Corrigan,D-I,-,3,7,0,.300,,https://stats.ncaa.org/teams/221066,https://stats.ncaa.org/people/10977
1965-66,Richard Corrigan,D-I,-,11,2,0,.846,,https://stats.ncaa.org/teams/299920,https://stats.ncaa.org/people/10977
1964-65,Richard Corrigan,D-I,-,4,8,0,.333,,https://stats.ncaa.org/teams/336201,https://stats.ncaa.org/people/10977
1963-64,Richard Corrigan,D-I,-,5,5,0,.500,,https://stats.ncaa.org/teams/299862,https://stats.ncaa.org/people/10977
1962-63,William Harkness,D-I,-,7,3,0,.700,,https://stats.ncaa.org/teams/407571,https://stats.ncaa.org/people/10978
1961-62,William Harkness,D-I,-,5,6,0,.455,,https://stats.ncaa.org/teams/221004,https://stats.ncaa.org/people/10978
1960-61,William Harkness,D-I,-,7,4,0,.636,,https://stats.ncaa.org/teams/140703,https://stats.ncaa.org/people/10978
1959-60,William Harkness,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/299808,https://stats.ncaa.org/people/10978
1958-59,William Harkness,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/220953,https://stats.ncaa.org/people/10978
1957-58,William Harkness,D-I,-,2,6,0,.250,,https://stats.ncaa.org/teams/299758,https://stats.ncaa.org/people/10978
1956-57,William Harkness,D-I,-,6,6,0,.500,,https://stats.ncaa.org/teams/407520,https://stats.ncaa.org/people/10978
1955-56,William Harkness,D-I,-,9,3,0,.750,,https://stats.ncaa.org/teams/178533,https://stats.ncaa.org/people/10978
1954-55,William Harkness,D-I,-,11,2,0,.846,,https://stats.ncaa.org/teams/220906,https://stats.ncaa.org/people/10978
1953-54,William Harkness,D-I,-,7,5,1,.577,,https://stats.ncaa.org/teams/257290,https://stats.ncaa.org/people/10978
1952-53,William Harkness,D-I,-,7,3,0,.700,,https://stats.ncaa.org/teams/336146,https://stats.ncaa.org/people/10978
1951-52,William Harkness,D-I,-,9,3,0,.750,,https://stats.ncaa.org/teams/220864,https://stats.ncaa.org/people/10978
1950-51,William Harkness,D-I,-,8,3,0,.727,,https://stats.ncaa.org/teams/257248,https://stats.ncaa.org/people/10978
1949-50,William Harkness,D-I,-,12,1,0,.923,,https://stats.ncaa.org/teams/140652,https://stats.ncaa.org/people/10978
1948-49,Reginald Root,D-I,-,7,3,0,.700,,https://stats.ncaa.org/teams/220825,https://stats.ncaa.org/people/10979
