Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Tom Mariano,D-II,NE10,12,3,0,.800,,https://stats.ncaa.org/teams/571463,https://stats.ncaa.org/people/8118
2022-23,Tom Mariano,D-II,NE10,11,4,0,.733,,https://stats.ncaa.org/teams/546954,https://stats.ncaa.org/people/8118
2021-22,Tom Mariano,D-II,NE10,11,4,0,.733,,https://stats.ncaa.org/teams/530157,https://stats.ncaa.org/people/8118
2020-21,Tom Mariano,D-II,NE10,6,7,0,.462,,https://stats.ncaa.org/teams/507949,https://stats.ncaa.org/people/8118
2019-20,Tom Mariano,D-II,NE10,1,1,0,.500,,https://stats.ncaa.org/teams/493924,https://stats.ncaa.org/people/8118
2018-19,Tom Mariano,D-II,NE10,13,4,0,.765,,https://stats.ncaa.org/teams/473315,https://stats.ncaa.org/people/8118
2017-18,Tom Mariano,D-II,NE10,7,7,,.500,,https://stats.ncaa.org/teams/423591,https://stats.ncaa.org/people/8118
2016-17,Tom Mariano,D-II,NE10,12,4,0,.750,,https://stats.ncaa.org/teams/110593,https://stats.ncaa.org/people/8118
2015-16,Tom Mariano,D-II,NE10,11,6,0,.647,,https://stats.ncaa.org/teams/24012,https://stats.ncaa.org/people/8118
2014-15,Tom Mariano,D-II,NE10,9,7,0,.563,,https://stats.ncaa.org/teams/106008,https://stats.ncaa.org/people/8118
2013-14,Tom Mariano,D-II,NE10,5,7,0,.417,,https://stats.ncaa.org/teams/103577,https://stats.ncaa.org/people/8118
2012-13,Dave Carty,D-II,NE10,5,9,0,.357,,https://stats.ncaa.org/teams/35237,https://stats.ncaa.org/people/5040
2011-12,Dave Carty,D-II,NE10,5,10,0,.333,,https://stats.ncaa.org/teams/56784,https://stats.ncaa.org/people/5040
2010-11,Dave Carty,D-II,NE10,5,9,0,.357,,https://stats.ncaa.org/teams/29460,https://stats.ncaa.org/people/5040
2009-10,Dave Carty,D-II,NE10,7,7,0,.500,,https://stats.ncaa.org/teams/53307,https://stats.ncaa.org/people/5040
2008-09,Dave Carty,D-II,NE10,4,10,0,.286,,https://stats.ncaa.org/teams/95438,https://stats.ncaa.org/people/5040
2007-08,Dave Carty,D-II,NE10,7,8,0,.467,,https://stats.ncaa.org/teams/407994,https://stats.ncaa.org/people/5040
2006-07,Dave Carty,D-II,NE10,7,7,0,.500,,https://stats.ncaa.org/teams/178930,https://stats.ncaa.org/people/5040
2005-06,Dave Carty,D-II,NE10,4,9,0,.308,,https://stats.ncaa.org/teams/222324,https://stats.ncaa.org/people/5040
2004-05,Dave Carty,D-II,NE10,4,9,0,.308,,https://stats.ncaa.org/teams/222107,https://stats.ncaa.org/people/5040
2003-04,John Jez,D-II,NE10,9,5,,.643,,https://stats.ncaa.org/teams/179572,https://stats.ncaa.org/people/26608
2002-03,John Jez,D-II,NE10,11,3,0,.786,,https://stats.ncaa.org/teams/179364,https://stats.ncaa.org/people/26608
2001-02,Frank Vitolo,D-II,NE10,8,6,0,.571,,https://stats.ncaa.org/teams/179162,https://stats.ncaa.org/people/5468
2000-01,Frank Vitolo,D-II,-,10,5,0,.667,,https://stats.ncaa.org/teams/141205,https://stats.ncaa.org/people/5468
1999-00,Frank Vitolo,D-II,-,8,5,0,.615,,https://stats.ncaa.org/teams/141025,https://stats.ncaa.org/people/5468
1998-99,Dan Mulholland,D-II,-,14,1,0,.933,,https://stats.ncaa.org/teams/221921,https://stats.ncaa.org/people/4997
1997-98,Dan Mulholland,D-II,-,10,5,0,.667,,https://stats.ncaa.org/teams/221756,https://stats.ncaa.org/people/4997
1996-97,Dan Mulholland,D-II,-,7,6,0,.538,,https://stats.ncaa.org/teams/371002,https://stats.ncaa.org/people/4997
1995-96,Dan Mulholland,D-II,-,11,3,0,.786,,https://stats.ncaa.org/teams/336794,https://stats.ncaa.org/people/4997
1994-95,Dan Mulholland,D-II,-,6,7,0,.462,,https://stats.ncaa.org/teams/221604,https://stats.ncaa.org/people/4997
1993-94,Dan Mulholland,D-II,-,8,5,0,.615,,https://stats.ncaa.org/teams/221463,https://stats.ncaa.org/people/4997
1992-93,Dan Mulholland,D-II,-,6,6,0,.500,,https://stats.ncaa.org/teams/221323,https://stats.ncaa.org/people/4997
1991-92,Dan Mulholland,D-II,-,9,4,0,.692,,https://stats.ncaa.org/teams/299995,https://stats.ncaa.org/people/4997
1990-91,Dan Mulholland,D-II,-,8,5,0,.615,,https://stats.ncaa.org/teams/407824,https://stats.ncaa.org/people/4997
1989-90,Dan Mulholland,D-II,-,7,5,0,.583,,https://stats.ncaa.org/teams/178764,https://stats.ncaa.org/people/4997
1988-89,Dan Mulholland,D-II,-,6,5,0,.545,,https://stats.ncaa.org/teams/140877,https://stats.ncaa.org/people/4997
1987-88,Dan Mulholland,D-II,-,5,10,0,.333,,https://stats.ncaa.org/teams/370867,https://stats.ncaa.org/people/4997
1986-87,Dan Mulholland,D-II,-,3,9,0,.250,,https://stats.ncaa.org/teams/370752,https://stats.ncaa.org/people/4997
1985-86,Dan Mulholland,D-II,-,4,6,0,.400,,https://stats.ncaa.org/teams/370640,https://stats.ncaa.org/people/4997
