Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Brandon Childs,D-III,MAC Commonwealth,10,8,0,.556,,https://stats.ncaa.org/teams/571579,https://stats.ncaa.org/people/36457
2022-23,Brandon Childs,D-III,MAC Commonwealth,15,6,0,.714,,https://stats.ncaa.org/teams/547069,https://stats.ncaa.org/people/36457
2021-22,Brandon Childs,D-III,MAC Commonwealth,20,3,0,.870,,https://stats.ncaa.org/teams/530278,https://stats.ncaa.org/people/36457
2020-21,Brandon Childs,D-III,MAC Commonwealth,16,2,0,.889,,https://stats.ncaa.org/teams/508069,https://stats.ncaa.org/people/36457
2019-20,Brandon Childs,D-III,C2C,4,2,0,.667,,https://stats.ncaa.org/teams/494086,https://stats.ncaa.org/people/36457
2018-19,Brandon Childs,D-III,C2C,19,3,0,.864,,https://stats.ncaa.org/teams/473387,https://stats.ncaa.org/people/36457
2017-18,Brandon Childs,D-III,C2C,19,3,,.864,,https://stats.ncaa.org/teams/423657,https://stats.ncaa.org/people/36457
2016-17,Brandon Childs,D-III,C2C,17,4,0,.810,,https://stats.ncaa.org/teams/110805,https://stats.ncaa.org/people/36457
2015-16,Brandon Childs,D-III,C2C,18,4,0,.818,,https://stats.ncaa.org/teams/24222,https://stats.ncaa.org/people/36457
2014-15,Brandon Childs,D-III,C2C,10,9,0,.526,,https://stats.ncaa.org/teams/106210,https://stats.ncaa.org/people/36457
2013-14,Brandon Childs,D-III,C2C,16,5,0,.762,,https://stats.ncaa.org/teams/103771,https://stats.ncaa.org/people/36457
2012-13,Brandon Childs,D-III,C2C,13,4,0,.765,,https://stats.ncaa.org/teams/35420,https://stats.ncaa.org/people/36457
2011-12,Brandon Childs,D-III,C2C,9,7,0,.563,,https://stats.ncaa.org/teams/56949,https://stats.ncaa.org/people/36457
2010-11,Jim Griffin,D-III,C2C,10,6,0,.625,,https://stats.ncaa.org/teams/29625,https://stats.ncaa.org/people/24915
2009-10,Jim Griffin,D-III,C2C,7,9,0,.438,,https://stats.ncaa.org/teams/53460,https://stats.ncaa.org/people/24915
2008-09,Jim Griffin,D-III,C2C,8,7,0,.533,,https://stats.ncaa.org/teams/95583,https://stats.ncaa.org/people/24915
2007-08,Jim Griffin,D-III,C2C,10,7,0,.588,,https://stats.ncaa.org/teams/408074,https://stats.ncaa.org/people/24915
2006-07,Jim Griffin,D-III,C2C,5,8,0,.385,,https://stats.ncaa.org/teams/179005,https://stats.ncaa.org/people/24915
2005-06,Jim Griffin,D-III,C2C,11,5,0,.688,,https://stats.ncaa.org/teams/222399,https://stats.ncaa.org/people/24915
2004-05,Jim Griffin,D-III,C2C,5,7,0,.417,,https://stats.ncaa.org/teams/222181,https://stats.ncaa.org/people/24915
2003-04,Rob Horrigan,D-III,-,3,9,0,.250,,https://stats.ncaa.org/teams/179645,https://stats.ncaa.org/people/7515
2002-03,Rob Horrigan,D-III,C2C,3,7,0,.300,,https://stats.ncaa.org/teams/179435,https://stats.ncaa.org/people/7515
2001-02,Rob Horrigan,D-III,C2C,4,10,0,.286,,https://stats.ncaa.org/teams/179233,https://stats.ncaa.org/people/7515
2000-01,Phil Avillo,D-III,-,3,12,0,.200,,https://stats.ncaa.org/teams/141268,https://stats.ncaa.org/people/24916
1999-00,Phil Avillo,D-III,-,3,10,0,.231,,https://stats.ncaa.org/teams/141087,https://stats.ncaa.org/people/24916
