Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Zach Wilfong,D-III,PAC,8,9,0,.471,,https://stats.ncaa.org/teams/571691,https://stats.ncaa.org/people/2298522
2022-23,Zach Wilfong,D-III,PAC,15,3,0,.833,,https://stats.ncaa.org/teams/547183,https://stats.ncaa.org/people/2298522
2021-22,Zach Wilfong,D-III,PAC,13,2,0,.867,,https://stats.ncaa.org/teams/530335,https://stats.ncaa.org/people/2298522
2020-21,Zach Wilfong,D-III,PAC,9,3,0,.750,,https://stats.ncaa.org/teams/508128,https://stats.ncaa.org/people/2298522
2019-20,Peter Tulk,D-III,PAC,3,1,0,.750,,https://stats.ncaa.org/teams/494142,https://stats.ncaa.org/people/38282
2018-19,Peter Tulk,D-III,PAC,8,8,0,.500,,https://stats.ncaa.org/teams/473446,https://stats.ncaa.org/people/38282
2017-18,Peter Tulk,D-III,HCMLC,15,4,,.789,,https://stats.ncaa.org/teams/423718,https://stats.ncaa.org/people/38282
2016-17,Peter Tulk,D-III,HCMLC,9,8,0,.529,,https://stats.ncaa.org/teams/110866,https://stats.ncaa.org/people/38282
2015-16,Peter Tulk,D-III,HCMLC,7,7,0,.500,,https://stats.ncaa.org/teams/24278,https://stats.ncaa.org/people/38282
2014-15,Peter Tulk,D-III,HCMLC,9,7,0,.563,,https://stats.ncaa.org/teams/106264,https://stats.ncaa.org/people/38282
2013-14,Peter Tulk,D-III,-,8,8,0,.500,,https://stats.ncaa.org/teams/103825,https://stats.ncaa.org/people/38282
2012-13,Peter Tulk,D-III,-,6,9,0,.400,,https://stats.ncaa.org/teams/35471,https://stats.ncaa.org/people/38282
2011-12,Peter Tulk,D-III,Division III Independents,6,9,0,.400,,https://stats.ncaa.org/teams/56996,https://stats.ncaa.org/people/38282
2010-11,Carl Haas,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/29669,https://stats.ncaa.org/people/38283
2009-10,Carl Haas,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/53497,https://stats.ncaa.org/people/38283
2008-09,Peter Tulk,D-III,-,5,9,0,.357,,https://stats.ncaa.org/teams/95615,https://stats.ncaa.org/people/38282
2007-08,Peter Tulk,,-,6,8,0,.429,,https://stats.ncaa.org/teams/408117,https://stats.ncaa.org/people/38282
2006-07,Peter Tulk,,-,4,8,0,.333,,https://stats.ncaa.org/teams/179044,https://stats.ncaa.org/people/38282
2005-06,Peter Tulk,,-,7,5,0,.583,,https://stats.ncaa.org/teams/222433,https://stats.ncaa.org/people/38282
2004-05,Peter Tulk,,-,11,1,0,.917,,https://stats.ncaa.org/teams/222212,https://stats.ncaa.org/people/38282
2003-04,Peter Tulk,,-,9,3,0,.750,,https://stats.ncaa.org/teams/179673,https://stats.ncaa.org/people/38282
2002-03,Peter Tulk,,-,8,5,0,.615,,https://stats.ncaa.org/teams/179463,https://stats.ncaa.org/people/38282
2001-02,Peter Tulk,,-,4,9,0,.308,,https://stats.ncaa.org/teams/179258,https://stats.ncaa.org/people/38282
2000-01,Peter Tulk,,-,6,9,0,.400,,https://stats.ncaa.org/teams/141287,https://stats.ncaa.org/people/38282
1999-00,Peter Tulk,,-,9,4,0,.692,,https://stats.ncaa.org/teams/141105,https://stats.ncaa.org/people/38282
1998-99,Tom Harbert,,-,5,7,0,.417,,https://stats.ncaa.org/teams/221994,https://stats.ncaa.org/people/35586
1997-98,Tom Harbert,,-,6,7,0,.462,,https://stats.ncaa.org/teams/221826,https://stats.ncaa.org/people/35586
1996-97,Tom Harbert,,-,5,9,0,.357,,https://stats.ncaa.org/teams/371070,https://stats.ncaa.org/people/35586
1995-96,Tom Harbert,,-,4,7,0,.364,,https://stats.ncaa.org/teams/336857,https://stats.ncaa.org/people/35586
1994-95,Tom Harbert,,-,5,7,0,.417,,https://stats.ncaa.org/teams/221665,https://stats.ncaa.org/people/35586
1993-94,Tom Harbert,,-,6,7,0,.462,,https://stats.ncaa.org/teams/221524,https://stats.ncaa.org/people/35586
1992-93,Tom Harbert,,-,5,7,0,.417,,https://stats.ncaa.org/teams/221383,https://stats.ncaa.org/people/35586
1991-92,Tom Harbert,,-,3,7,0,.300,,https://stats.ncaa.org/teams/300052,https://stats.ncaa.org/people/35586
1990-91,Tom Harbert,,-,0,10,0,.000,,https://stats.ncaa.org/teams/407880,https://stats.ncaa.org/people/35586
1989-90,Tom Harbert,,-,6,5,0,.545,,https://stats.ncaa.org/teams/178817,https://stats.ncaa.org/people/35586
1988-89,Clayton Williams,,-,8,3,0,.727,,https://stats.ncaa.org/teams/140927,https://stats.ncaa.org/people/38281
1987-88,Clayton Williams,,-,4,6,0,.400,,https://stats.ncaa.org/teams/370915,https://stats.ncaa.org/people/38281
1986-87,Clayton Williams,,-,5,3,0,.625,,https://stats.ncaa.org/teams/370797,https://stats.ncaa.org/people/38281
