Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Mic Grant,D-III,ODAC,5,11,0,.313,,https://stats.ncaa.org/teams/571715,https://stats.ncaa.org/people/33826
2022-23,Mic Grant,D-III,ODAC,8,8,0,.500,,https://stats.ncaa.org/teams/547207,https://stats.ncaa.org/people/33826
2021-22,Mic Grant,D-III,ODAC,10,8,0,.556,,https://stats.ncaa.org/teams/530361,https://stats.ncaa.org/people/33826
2020-21,Mic Grant,D-III,ODAC,6,5,0,.545,,https://stats.ncaa.org/teams/508154,https://stats.ncaa.org/people/33826
2019-20,Mic Grant,D-III,ODAC,2,3,0,.400,,https://stats.ncaa.org/teams/494168,https://stats.ncaa.org/people/33826
2018-19,Mic Grant,D-III,ODAC,13,5,0,.722,,https://stats.ncaa.org/teams/473472,https://stats.ncaa.org/people/33826
2017-18,Mic Grant,D-III,ODAC,9,8,,.529,,https://stats.ncaa.org/teams/423744,https://stats.ncaa.org/people/33826
2016-17,Mic Grant,D-III,ODAC,7,9,0,.438,,https://stats.ncaa.org/teams/110655,https://stats.ncaa.org/people/33826
2015-16,Mic Grant,D-III,ODAC,7,9,0,.438,,https://stats.ncaa.org/teams/24074,https://stats.ncaa.org/people/33826
2014-15,Mic Grant,D-III,ODAC,6,11,0,.353,,https://stats.ncaa.org/teams/106067,https://stats.ncaa.org/people/33826
2013-14,Mic Grant,D-III,ODAC,5,11,0,.313,,https://stats.ncaa.org/teams/103634,https://stats.ncaa.org/people/33826
2012-13,Mic Grant,D-III,ODAC,5,10,0,.333,Inaugural Varsity Season,https://stats.ncaa.org/teams/35288,https://stats.ncaa.org/people/33826
