Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Alex Skvarch,D-III,PAC,3,11,0,.214,,https://stats.ncaa.org/teams/571543,https://stats.ncaa.org/people/46187
2022-23,Bryan McClure,D-III,PAC,4,9,0,.308,,https://stats.ncaa.org/teams/547033,https://stats.ncaa.org/people/2797421
2021-22,TJ Bardsley,D-III,PAC,5,10,0,.333,,https://stats.ncaa.org/teams/530241,https://stats.ncaa.org/people/1955497
2020-21,TJ Bardsley,D-III,PAC,4,6,0,.400,,https://stats.ncaa.org/teams/508032,https://stats.ncaa.org/people/1955497
2019-20,TJ Bardsley,D-III,PAC,3,3,0,.500,,https://stats.ncaa.org/teams/494048,https://stats.ncaa.org/people/1955497
2018-19,TJ Bardsley,D-III,PAC,7,8,0,.467,,https://stats.ncaa.org/teams/473592,https://stats.ncaa.org/people/1955497
2017-18,TJ Bardsley,D-III,HCMLC,8,7,,.533,,https://stats.ncaa.org/teams/423866,https://stats.ncaa.org/people/1955497
2016-17,Jeff Arneson,D-III,HCMLC,10,5,0,.667,,https://stats.ncaa.org/teams/110777,https://stats.ncaa.org/people/39807
2015-16,Jeff Arneson,D-III,HCMLC,10,4,0,.714,,https://stats.ncaa.org/teams/24194,https://stats.ncaa.org/people/39807
2014-15,Jeff Arneson,D-III,HCMLC,10,5,0,.667,,https://stats.ncaa.org/teams/106183,https://stats.ncaa.org/people/39807
2013-14,Jeff Arneson,D-III,-,8,8,0,.500,,https://stats.ncaa.org/teams/103746,https://stats.ncaa.org/people/39807
2012-13,Jeff Arneson,D-III,-,7,7,0,.500,,https://stats.ncaa.org/teams/35395,https://stats.ncaa.org/people/39807
2011-12,Jeff Arneson,D-III,Division III Independents,3,11,0,.214,,https://stats.ncaa.org/teams/56924,https://stats.ncaa.org/people/39807
2010-11,Shem Johnston-Bloom,D-III,Thiel,2,12,0,.143,Inaugural Varsity Season,https://stats.ncaa.org/teams/29600,https://stats.ncaa.org/people/38414
