Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Brad MacArthur,D-II,Sunshine State,6,9,0,.400,,https://stats.ncaa.org/teams/571453,https://stats.ncaa.org/people/2674260
2022-23,Brad MacArthur,D-II,Sunshine State,7,7,0,.500,,https://stats.ncaa.org/teams/546943,https://stats.ncaa.org/people/2674260
2021-22,Brad MacArthur (9-4)Zach Wynne (1-2),D-II,Sunshine State,10,6,0,.625,,https://stats.ncaa.org/teams/530146,https://stats.ncaa.org/people/2674260
2020-21,Mark Penn,D-II,Sunshine State,3,5,0,.375,,https://stats.ncaa.org/teams/507938,https://stats.ncaa.org/people/2110614
2019-20,Mark Penn,D-II,Sunshine State,2,6,0,.250,,https://stats.ncaa.org/teams/493911,https://stats.ncaa.org/people/2110614
2018-19,Mark Penn,D-II,Sunshine State,7,5,0,.583,,https://stats.ncaa.org/teams/473302,https://stats.ncaa.org/people/2110614
2017-18,Ryan McAleavey,D-II,Sunshine State,9,6,,.600,,https://stats.ncaa.org/teams/423578,https://stats.ncaa.org/people/39947
2016-17,Ryan McAleavey,D-II,Sunshine State,8,7,0,.533,,https://stats.ncaa.org/teams/110580,https://stats.ncaa.org/people/39947
2015-16,Ryan McAleavey,D-II,Sunshine State,6,7,0,.462,,https://stats.ncaa.org/teams/24000,https://stats.ncaa.org/people/39947
2014-15,Ryan McAleavey,D-II,Sunshine State,12,4,0,.750,,https://stats.ncaa.org/teams/105997,https://stats.ncaa.org/people/39947
2013-14,Ryan McAleavey,D-II,Sunshine State,3,9,0,.250,,https://stats.ncaa.org/teams/103566,https://stats.ncaa.org/people/39947
2012-13,Ryan McAleavey,D-II,Deep South,6,8,0,.429,,https://stats.ncaa.org/teams/35226,https://stats.ncaa.org/people/39947
2011-12,Ryan McAleavey,D-II,Deep South,2,12,0,.143,Inaugural Varsity Season,https://stats.ncaa.org/teams/56773,https://stats.ncaa.org/people/39947
