Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Paul Mita,D-III,MAC Freedom,10,8,0,.556,,https://stats.ncaa.org/teams/571581,https://stats.ncaa.org/people/2412679
2022-23,Paul Mita,D-III,MAC Freedom,7,10,0,.412,,https://stats.ncaa.org/teams/547071,https://stats.ncaa.org/people/2412679
2021-22,Paul Mita,D-III,MAC Freedom,12,6,0,.667,,https://stats.ncaa.org/teams/530281,https://stats.ncaa.org/people/2412679
2020-21,Paul Mita,D-III,MAC Freedom,8,7,0,.533,,https://stats.ncaa.org/teams/508072,https://stats.ncaa.org/people/2412679
2019-20,James Purpura,D-III,MAC Commonwealth,5,2,0,.714,,https://stats.ncaa.org/teams/494089,https://stats.ncaa.org/people/2111678
2018-19,James Purpura,D-III,MAC Commonwealth,9,9,0,.500,,https://stats.ncaa.org/teams/473390,https://stats.ncaa.org/people/2111678
2017-18,Nick Taylor,D-III,MAC Commonwealth,6,8,,.429,,https://stats.ncaa.org/teams/423660,https://stats.ncaa.org/people/44951
2016-17,Nick Taylor,D-III,MAC Commonwealth,5,11,0,.313,,https://stats.ncaa.org/teams/110808,https://stats.ncaa.org/people/44951
2015-16,Nick Taylor,D-III,MAC Commonwealth,4,12,0,.250,,https://stats.ncaa.org/teams/24225,https://stats.ncaa.org/people/44951
2014-15,Nick Taylor,D-III,MAC Commonwealth,5,10,0,.333,,https://stats.ncaa.org/teams/106213,https://stats.ncaa.org/people/44951
2013-14,Jim Stagnitta,D-III,MAC Freedom,6,8,0,.429,,https://stats.ncaa.org/teams/103774,https://stats.ncaa.org/people/6017
2012-13,Andrew Delaney,D-III,MAC Commonwealth,5,10,0,.333,Inaugural Varsity Season,https://stats.ncaa.org/teams/35422,https://stats.ncaa.org/people/42499
