Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Jason Griffith,D-III,NCAC,5,11,0,.313,,https://stats.ncaa.org/teams/571757,https://stats.ncaa.org/people/2945550
2022-23,Brian Welch,D-III,NCAC,5,12,0,.294,,https://stats.ncaa.org/teams/547249,https://stats.ncaa.org/people/1991899
2021-22,Brian Jenkins,D-III,NCAC,4,10,0,.286,,https://stats.ncaa.org/teams/530404,https://stats.ncaa.org/people/4667
2020-21,Brian Jenkins,D-III,NCAC,1,5,0,.167,,https://stats.ncaa.org/teams/508197,https://stats.ncaa.org/people/4667
2019-20,Brian Jenkins,D-III,NCAC,4,1,0,.800,,https://stats.ncaa.org/teams/494212,https://stats.ncaa.org/people/4667
2018-19,Brian Jenkins,D-III,NCAC,6,9,0,.400,,https://stats.ncaa.org/teams/473516,https://stats.ncaa.org/people/4667
2017-18,Brian Jenkins,D-III,NCAC,6,9,,.400,,https://stats.ncaa.org/teams/423788,https://stats.ncaa.org/people/4667
2016-17,Brian Jenkins,D-III,NCAC,2,10,0,.167,,https://stats.ncaa.org/teams/110699,https://stats.ncaa.org/people/4667
2015-16,Brian Jenkins,D-III,NCAC,2,12,0,.143,,https://stats.ncaa.org/teams/24118,https://stats.ncaa.org/people/4667
2014-15,Brian Jenkins,D-III,NCAC,3,10,0,.231,,https://stats.ncaa.org/teams/106110,https://stats.ncaa.org/people/4667
2013-14,Brian Jenkins,D-III,NCAC,2,11,0,.154,,https://stats.ncaa.org/teams/103674,https://stats.ncaa.org/people/4667
2012-13,Brian Jenkins,D-III,NCAC,1,11,0,.083,Inaugural Varsity Season,https://stats.ncaa.org/teams/35326,https://stats.ncaa.org/people/4667
