Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Neal Anderson,D-III,Great Northeast,11,7,0,.611,,https://stats.ncaa.org/teams/571652,https://stats.ncaa.org/people/24860
2022-23,Neal Anderson,D-III,Great Northeast,6,12,0,.333,,https://stats.ncaa.org/teams/547143,https://stats.ncaa.org/people/24860
2021-22,Neal Anderson,D-III,Great Northeast,19,2,0,.905,,https://stats.ncaa.org/teams/530206,https://stats.ncaa.org/people/24860
2020-21,Neal Anderson,D-III,Great Northeast,9,4,0,.692,,https://stats.ncaa.org/teams/507996,https://stats.ncaa.org/people/24860
2019-20,Neal Anderson,D-III,Great Northeast,3,2,0,.600,,https://stats.ncaa.org/teams/494011,https://stats.ncaa.org/people/24860
2018-19,Neal Anderson,D-III,Great Northeast,13,5,0,.722,,https://stats.ncaa.org/teams/473555,https://stats.ncaa.org/people/24860
2017-18,Neal Anderson,D-III,Great Northeast,13,6,,.684,,https://stats.ncaa.org/teams/423829,https://stats.ncaa.org/people/24860
2016-17,Neal Anderson,D-III,Great Northeast,10,9,0,.526,,https://stats.ncaa.org/teams/110740,https://stats.ncaa.org/people/24860
2015-16,Neal Anderson,D-III,Great Northeast,9,9,0,.500,,https://stats.ncaa.org/teams/24157,https://stats.ncaa.org/people/24860
2014-15,Neal Anderson,D-III,Great Northeast,7,8,0,.467,,https://stats.ncaa.org/teams/106147,https://stats.ncaa.org/people/24860
2013-14,Neal Anderson,D-III,Great Northeast,7,10,0,.412,,https://stats.ncaa.org/teams/103710,https://stats.ncaa.org/people/24860
2012-13,Neal Anderson,D-III,Great Northeast,12,5,0,.706,,https://stats.ncaa.org/teams/35359,https://stats.ncaa.org/people/24860
2011-12,Neal Anderson,D-III,Great Northeast,11,7,0,.611,,https://stats.ncaa.org/teams/56889,https://stats.ncaa.org/people/24860
2010-11,Neal Anderson,D-III,Great Northeast,9,5,0,.643,,https://stats.ncaa.org/teams/29565,https://stats.ncaa.org/people/24860
2009-10,Neal Anderson,D-III,NEWMAC Lacrosse,8,8,0,.500,,https://stats.ncaa.org/teams/53401,https://stats.ncaa.org/people/24860
2008-09,Neal Anderson,D-III,NEWMAC Lacrosse,4,9,0,.308,,https://stats.ncaa.org/teams/95526,https://stats.ncaa.org/people/24860
2007-08,Brian Divelbliss,D-III,NEWMAC Lacrosse,3,8,0,.273,,https://stats.ncaa.org/teams/407987,https://stats.ncaa.org/people/26606
2006-07,Brian Divelbliss,D-III,NEWMAC Lacrosse,3,10,0,.231,,https://stats.ncaa.org/teams/178923,https://stats.ncaa.org/people/26606
2005-06,Brian Divelbliss,D-III,NEWMAC Lacrosse,1,13,0,.071,,https://stats.ncaa.org/teams/222317,https://stats.ncaa.org/people/26606
2004-05,Brian Divelbliss,D-III,NEWMAC Lacrosse,5,9,0,.357,,https://stats.ncaa.org/teams/222100,https://stats.ncaa.org/people/26606
2003-04,Marc Klaiman,D-III,NEWMAC Lacrosse,6,7,,.462,,https://stats.ncaa.org/teams/179565,https://stats.ncaa.org/people/14097
2002-03,Marc Klaiman,D-III,NEWMAC Lacrosse,3,9,0,.250,,https://stats.ncaa.org/teams/179358,https://stats.ncaa.org/people/14097
2001-02,Marc Klaiman,D-III,NEWMAC Lacrosse,8,7,0,.533,,https://stats.ncaa.org/teams/179156,https://stats.ncaa.org/people/14097
2000-01,Marc Klaiman,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/141199,https://stats.ncaa.org/people/14097
1999-00,Marc Klaiman,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/141019,https://stats.ncaa.org/people/14097
1998-99,Marc Klaiman,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/221915,https://stats.ncaa.org/people/14097
1997-98,Marc Klaiman,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/221750,https://stats.ncaa.org/people/14097
1996-97,Marc Klaiman,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/370996,https://stats.ncaa.org/people/14097
1995-96,Marc Klaiman,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/336788,https://stats.ncaa.org/people/14097
1994-95,Marc Klaiman,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/221598,https://stats.ncaa.org/people/14097
1993-94,Marc Klaiman,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/221457,https://stats.ncaa.org/people/14097
