Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Jim Nagle,D-III,NESCAC,5,9,0,.357,,https://stats.ncaa.org/teams/571731,https://stats.ncaa.org/people/6006
2022-23,Jim Nagle,D-III,NESCAC,6,8,0,.429,,https://stats.ncaa.org/teams/547223,https://stats.ncaa.org/people/6006
2021-22,Jim Nagle,D-III,NESCAC,5,9,0,.357,,https://stats.ncaa.org/teams/530377,https://stats.ncaa.org/people/6006
2020-21,Jim Nagle,D-III,NESCAC,4,3,0,.571,,https://stats.ncaa.org/teams/508170,https://stats.ncaa.org/people/6006
2019-20,Jim Nagle,D-III,NESCAC,1,2,0,.333,,https://stats.ncaa.org/teams/494184,https://stats.ncaa.org/people/6006
2018-19,Dave Cornell,D-III,NESCAC,5,10,0,.333,,https://stats.ncaa.org/teams/473488,https://stats.ncaa.org/people/24836
2017-18,Dave Cornell,D-III,NESCAC,10,6,,.625,,https://stats.ncaa.org/teams/423760,https://stats.ncaa.org/people/24836
2016-17,Dave Cornell,D-III,NESCAC,7,9,0,.438,,https://stats.ncaa.org/teams/110671,https://stats.ncaa.org/people/24836
2015-16,Dave Cornell,D-III,NESCAC,7,9,0,.438,,https://stats.ncaa.org/teams/24091,https://stats.ncaa.org/people/24836
2014-15,Dave Cornell,D-III,NESCAC,4,11,0,.267,,https://stats.ncaa.org/teams/106083,https://stats.ncaa.org/people/24836
2013-14,Dave Cornell,D-III,NESCAC,9,7,0,.563,,https://stats.ncaa.org/teams/103649,https://stats.ncaa.org/people/24836
2012-13,Dave Cornell,D-III,NESCAC,12,4,0,.750,,https://stats.ncaa.org/teams/35302,https://stats.ncaa.org/people/24836
2011-12,Dave Cornell,D-III,NESCAC,10,7,0,.588,,https://stats.ncaa.org/teams/56838,https://stats.ncaa.org/people/24836
2010-11,Dave Cornell,D-III,NESCAC,6,10,0,.375,,https://stats.ncaa.org/teams/29511,https://stats.ncaa.org/people/24836
2009-10,Dave Cornell,D-III,NESCAC,14,3,0,.824,,https://stats.ncaa.org/teams/53350,https://stats.ncaa.org/people/24836
2008-09,Dave Cornell,D-III,NESCAC,6,9,0,.400,,https://stats.ncaa.org/teams/95477,https://stats.ncaa.org/people/24836
2007-08,Dave Cornell,D-III,NESCAC,10,6,0,.625,,https://stats.ncaa.org/teams/407909,https://stats.ncaa.org/people/24836
2006-07,Dave Cornell,D-III,NESCAC,5,9,0,.357,,https://stats.ncaa.org/teams/178846,https://stats.ncaa.org/people/24836
2005-06,Dave Campbell,D-III,NESCAC,6,8,0,.429,,https://stats.ncaa.org/teams/222241,https://stats.ncaa.org/people/26749
2004-05,Dave Campbell,D-III,NESCAC,7,8,0,.467,,https://stats.ncaa.org/teams/222024,https://stats.ncaa.org/people/26749
2003-04,Dave Campbell,D-III,NESCAC,5,11,,.313,,https://stats.ncaa.org/teams/179491,https://stats.ncaa.org/people/26749
2002-03,Fran Shields,D-III,NESCAC,8,6,0,.571,,https://stats.ncaa.org/teams/179286,https://stats.ncaa.org/people/5438
2001-02,Fran Shields,D-III,ECAC,3,10,0,.231,,https://stats.ncaa.org/teams/179084,https://stats.ncaa.org/people/5438
2000-01,Fran Shields,D-III,-,11,6,,.647,,https://stats.ncaa.org/teams/141131,https://stats.ncaa.org/people/5438
1999-00,Fran Shields,D-III,-,5,8,,.385,,https://stats.ncaa.org/teams/140951,https://stats.ncaa.org/people/5438
1998-99,Fran Shields,D-III,-,6,7,,.462,,https://stats.ncaa.org/teams/221848,https://stats.ncaa.org/people/5438
1997-98,Fran Shields,D-III,-,12,5,,.706,,https://stats.ncaa.org/teams/221687,https://stats.ncaa.org/people/5438
1996-97,Fran Shields,D-III,-,10,5,,.667,,https://stats.ncaa.org/teams/370936,https://stats.ncaa.org/people/5438
1995-96,Fran Shields,D-III,-,13,3,,.813,,https://stats.ncaa.org/teams/336732,https://stats.ncaa.org/people/5438
1994-95,Fran Shields,D-III,-,13,3,,.813,,https://stats.ncaa.org/teams/221543,https://stats.ncaa.org/people/5438
1993-94,Fran Shields,D-III,-,11,6,,.647,,https://stats.ncaa.org/teams/221401,https://stats.ncaa.org/people/5438
1992-93,Fran Shields,D-III,-,10,3,,.769,,https://stats.ncaa.org/teams/221262,https://stats.ncaa.org/people/5438
1991-92,Fran Shields,D-III,-,6,8,,.429,,https://stats.ncaa.org/teams/299937,https://stats.ncaa.org/people/5438
1990-91,Fran Shields,D-III,-,9,4,,.692,,https://stats.ncaa.org/teams/407767,https://stats.ncaa.org/people/5438
1989-90,Fran Shields,D-III,-,7,6,,.538,,https://stats.ncaa.org/teams/178708,https://stats.ncaa.org/people/5438
1988-89,Fran Shields,D-III,-,8,4,,.667,,https://stats.ncaa.org/teams/140822,https://stats.ncaa.org/people/5438
1987-88,Fran Shields,D-III,-,4,7,,.364,,https://stats.ncaa.org/teams/370811,https://stats.ncaa.org/people/5438
1986-87,Fran Shields,D-III,-,7,8,,.467,,https://stats.ncaa.org/teams/370696,https://stats.ncaa.org/people/5438
1985-86,Fran Shields,D-III,-,4,7,,.364,,https://stats.ncaa.org/teams/370585,https://stats.ncaa.org/people/5438
1984-85,Fran Shields,D-III,-,4,7,,.364,,https://stats.ncaa.org/teams/336616,https://stats.ncaa.org/people/5438
1983-84,Fran Shields,D-III,-,3,8,,.273,,https://stats.ncaa.org/teams/336509,https://stats.ncaa.org/people/5438
1982-83,Fran Shields,D-III,-,3,8,,.273,,https://stats.ncaa.org/teams/140716,https://stats.ncaa.org/people/5438
1981-82,Fran Shields,D-III,-,6,6,,.500,,https://stats.ncaa.org/teams/370485,https://stats.ncaa.org/people/5438
1980-81,Fran Shields,D-III,-,7,3,,.700,,https://stats.ncaa.org/teams/221159,https://stats.ncaa.org/people/5438
