Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Scott Dangel,D-III,SAA,5,10,0,.333,,https://stats.ncaa.org/teams/571603,https://stats.ncaa.org/people/2670086
2022-23,Scott Dangel,D-III,SAA,5,10,0,.333,,https://stats.ncaa.org/teams/547094,https://stats.ncaa.org/people/2670086
2021-22,Scott Dangel,D-III,SAA,5,10,0,.333,,https://stats.ncaa.org/teams/530304,https://stats.ncaa.org/people/2670086
2020-21,Kyle Morris,D-III,SAA,1,8,0,.111,,https://stats.ncaa.org/teams/508095,https://stats.ncaa.org/people/2416060
2019-20,Zach Taylor,D-III,SAA,5,4,0,.556,,https://stats.ncaa.org/teams/494109,https://stats.ncaa.org/people/1998241
2018-19,Zach Taylor,D-III,SAA,4,10,0,.286,,https://stats.ncaa.org/teams/473410,https://stats.ncaa.org/people/1998241
2017-18,Zach Taylor,D-III,SAA,1,11,,.083,,https://stats.ncaa.org/teams/423682,https://stats.ncaa.org/people/1998241
2016-17,Nathan Young,D-III,SoCon,1,15,0,.063,,https://stats.ncaa.org/teams/110830,https://stats.ncaa.org/people/45366
2015-16,Nathan Young,D-III,SoCon,1,14,0,.067,,https://stats.ncaa.org/teams/24245,https://stats.ncaa.org/people/45366
2013-14,Tom Higgins,D-III,SAA,1,12,0,.077,,https://stats.ncaa.org/teams/103793,https://stats.ncaa.org/people/40233
2012-13,Tom Higgins,D-III,SCAC,1,13,0,.071,,https://stats.ncaa.org/teams/35441,https://stats.ncaa.org/people/40233
2011-12,Tom Higgins,D-III,SCAC,1,13,0,.071,,https://stats.ncaa.org/teams/56967,https://stats.ncaa.org/people/40233
2010-11,Jay Gardiner,D-III,SCAC,3,10,0,.231,Inaugural Varsity Season,https://stats.ncaa.org/teams/29642,https://stats.ncaa.org/people/1565
