Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Matt Brown,D-I,Big East,11,3,0,.786,,https://stats.ncaa.org/teams/571390,https://stats.ncaa.org/people/2845011
2022-23,Bill Tierney,D-I,Big East,10,5,0,.667,,https://stats.ncaa.org/teams/546882,https://stats.ncaa.org/people/4515
2021-22,Bill Tierney,D-I,Big East,9,6,0,.600,,https://stats.ncaa.org/teams/530034,https://stats.ncaa.org/people/4515
2020-21,Bill Tierney,D-I,Big East,12,5,0,.706,,https://stats.ncaa.org/teams/507826,https://stats.ncaa.org/people/4515
2019-20,Bill Tierney,D-I,Big East,4,2,0,.667,,https://stats.ncaa.org/teams/493845,https://stats.ncaa.org/people/4515
2018-19,Bill Tierney,D-I,Big East,10,5,0,.667,,https://stats.ncaa.org/teams/473237,https://stats.ncaa.org/people/4515
2017-18,Bill Tierney,D-I,Big East,13,4,,.765,,https://stats.ncaa.org/teams/423513,https://stats.ncaa.org/people/4515
2016-17,Bill Tierney,D-I,Big East,13,4,0,.765,,https://stats.ncaa.org/teams/110515,https://stats.ncaa.org/people/4515
2015-16,Bill Tierney,D-I,Big East,13,3,0,.813,,https://stats.ncaa.org/teams/23936,https://stats.ncaa.org/people/4515
2014-15,Bill Tierney,D-I,Big East,17,2,0,.895,,https://stats.ncaa.org/teams/105935,https://stats.ncaa.org/people/4515
2013-14,Bill Tierney,D-I,Big East,16,3,0,.842,,https://stats.ncaa.org/teams/103506,https://stats.ncaa.org/people/4515
2012-13,Bill Tierney,D-I,ECAC,14,5,0,.737,,https://stats.ncaa.org/teams/35170,https://stats.ncaa.org/people/4515
2011-12,Bill Tierney,D-I,ECAC,9,7,0,.563,,https://stats.ncaa.org/teams/56719,https://stats.ncaa.org/people/4515
2010-11,Bill Tierney,D-I,ECAC,15,3,0,.833,,https://stats.ncaa.org/teams/29395,https://stats.ncaa.org/people/4515
2009-10,Bill Tierney,D-I,ECAC,12,5,0,.706,,https://stats.ncaa.org/teams/53243,https://stats.ncaa.org/people/4515
2008-09,Jamie Munro,D-I,GWLL,7,8,0,.467,,https://stats.ncaa.org/teams/95375,https://stats.ncaa.org/people/5755
2007-08,Jamie Munro,D-I,GWLL,10,7,0,.588,,https://stats.ncaa.org/teams/407916,https://stats.ncaa.org/people/5755
2006-07,Jamie Munro,D-I,GWLL,9,7,0,.563,,https://stats.ncaa.org/teams/178853,https://stats.ncaa.org/people/5755
2005-06,Jamie Munro,D-I,GWLL,12,5,0,.706,,https://stats.ncaa.org/teams/222248,https://stats.ncaa.org/people/5755
2004-05,Jamie Munro,D-I,GWLL,9,5,0,.643,,https://stats.ncaa.org/teams/222031,https://stats.ncaa.org/people/5755
2003-04,Jamie Munro,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/179498,https://stats.ncaa.org/people/5755
2002-03,Jamie Munro,D-I,GWLL,9,5,0,.643,,https://stats.ncaa.org/teams/179293,https://stats.ncaa.org/people/5755
2001-02,Jamie Munro,D-I,GWLL,6,8,0,.429,,https://stats.ncaa.org/teams/179091,https://stats.ncaa.org/people/5755
2000-01,Jamie Munro,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/141138,https://stats.ncaa.org/people/5755
1999-00,Jamie Munro,D-I,-,10,4,0,.714,,https://stats.ncaa.org/teams/140958,https://stats.ncaa.org/people/5755
1998-99,Jamie Munro,D-I,-,4,8,0,.333,,https://stats.ncaa.org/teams/221855,https://stats.ncaa.org/people/5755
1997-98,,D-II,-,,,,,,https://stats.ncaa.org/teams/420864,
1996-97,,D-II,-,,,,,,https://stats.ncaa.org/teams/420858,
1995-96,,D-II,-,,,,,,https://stats.ncaa.org/teams/420813,
