Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,John McCreery,D-III,Liberty League,9,6,0,.600,,https://stats.ncaa.org/teams/571560,https://stats.ncaa.org/people/41474
2022-23,John McCreery,D-III,Liberty League,7,9,0,.438,,https://stats.ncaa.org/teams/547050,https://stats.ncaa.org/people/41474
2021-22,John McCreery,D-III,Liberty League,7,7,0,.500,,https://stats.ncaa.org/teams/530258,https://stats.ncaa.org/people/41474
2020-21,John McCreery,D-III,Liberty League,1,5,0,.167,,https://stats.ncaa.org/teams/508049,https://stats.ncaa.org/people/41474
2019-20,John McCreery,D-III,Liberty League,3,2,0,.600,,https://stats.ncaa.org/teams/494066,https://stats.ncaa.org/people/41474
2018-19,John McCreery,D-III,Liberty League,4,11,0,.267,,https://stats.ncaa.org/teams/473367,https://stats.ncaa.org/people/41474
2017-18,Marc Graham,D-III,Liberty League,2,12,,.143,,https://stats.ncaa.org/teams/423637,https://stats.ncaa.org/people/40237
2016-17,Marc Graham,D-III,Liberty League,11,5,0,.688,,https://stats.ncaa.org/teams/110785,https://stats.ncaa.org/people/40237
2015-16,Marc Graham,D-III,Liberty League,8,8,0,.500,,https://stats.ncaa.org/teams/24202,https://stats.ncaa.org/people/40237
2014-15,Marc Graham,D-III,Liberty League,6,10,0,.375,,https://stats.ncaa.org/teams/106191,https://stats.ncaa.org/people/40237
2013-14,Marc Graham,D-III,Liberty League,6,9,0,.400,,https://stats.ncaa.org/teams/103753,https://stats.ncaa.org/people/40237
2012-13,Marc Graham,D-III,Liberty League,3,11,0,.214,,https://stats.ncaa.org/teams/35402,https://stats.ncaa.org/people/40237
2011-12,Marc Graham,D-III,Liberty League,3,10,0,.231,,https://stats.ncaa.org/teams/56931,https://stats.ncaa.org/people/40237
2010-11,Drew Bezek,D-III,Liberty League,5,9,0,.357,,https://stats.ncaa.org/teams/29607,https://stats.ncaa.org/people/38727
2009-10,Joe Proud,D-III,Liberty League,4,10,0,.286,,https://stats.ncaa.org/teams/53442,https://stats.ncaa.org/people/30936
2008-09,Joe Proud,D-III,Liberty League,6,9,0,.400,,https://stats.ncaa.org/teams/95565,https://stats.ncaa.org/people/30936
2007-08,Joe Proud,D-III,Liberty League,4,11,0,.267,,https://stats.ncaa.org/teams/408050,https://stats.ncaa.org/people/30936
2006-07,Joe Proud,D-III,Liberty League,2,13,0,.133,,https://stats.ncaa.org/teams/178982,https://stats.ncaa.org/people/30936
2005-06,Joe Proud,D-III,Liberty League,1,12,0,.077,,https://stats.ncaa.org/teams/222376,https://stats.ncaa.org/people/30936
2004-05,Brian Rhoads,D-III,Liberty League,1,12,0,.077,,https://stats.ncaa.org/teams/222158,https://stats.ncaa.org/people/26643
2003-04,Dick Sipperly,D-III,Liberty League,3,9,,.250,,https://stats.ncaa.org/teams/179621,https://stats.ncaa.org/people/5234
2002-03,Dick Sipperly,D-III,Liberty League,3,9,0,.250,,https://stats.ncaa.org/teams/179412,https://stats.ncaa.org/people/5234
2001-02,Dick Sipperly,D-III,Liberty League,3,10,0,.231,,https://stats.ncaa.org/teams/179210,https://stats.ncaa.org/people/5234
2000-01,Dick Sipperly,D-III,-,5,10,0,.333,,https://stats.ncaa.org/teams/141248,https://stats.ncaa.org/people/5234
1999-00,Dick Sipperly,D-III,-,5,9,0,.357,,https://stats.ncaa.org/teams/141067,https://stats.ncaa.org/people/5234
1998-99,Dick Sipperly,D-III,-,3,9,0,.250,,https://stats.ncaa.org/teams/221961,https://stats.ncaa.org/people/5234
1997-98,Dick Sipperly,D-III,-,5,8,0,.385,,https://stats.ncaa.org/teams/221796,https://stats.ncaa.org/people/5234
1996-97,Dick Sipperly,D-III,-,3,10,0,.231,,https://stats.ncaa.org/teams/371040,https://stats.ncaa.org/people/5234
1995-96,Dick Sipperly,D-III,-,3,7,0,.300,,https://stats.ncaa.org/teams/336831,https://stats.ncaa.org/people/5234
1994-95,Dick Sipperly,D-III,-,1,7,0,.125,,https://stats.ncaa.org/teams/221642,https://stats.ncaa.org/people/5234
1993-94,Jeff Akins,D-III,-,3,8,0,.273,,https://stats.ncaa.org/teams/221502,https://stats.ncaa.org/people/9299
1992-93,Jeff Akins,D-III,-,3,7,0,.300,,https://stats.ncaa.org/teams/221362,https://stats.ncaa.org/people/9299
1991-92,Tom Martino,D-III,-,2,11,0,.154,,https://stats.ncaa.org/teams/300031,https://stats.ncaa.org/people/9300
1990-91,Tom Martino,D-III,-,5,10,0,.333,,https://stats.ncaa.org/teams/407859,https://stats.ncaa.org/people/9300
1989-90,Tom Martino,D-III,-,2,4,0,.333,,https://stats.ncaa.org/teams/178796,https://stats.ncaa.org/people/9300
1988-89,Andy Arenson,D-III,-,3,5,0,.375,,https://stats.ncaa.org/teams/140908,https://stats.ncaa.org/people/9298
1987-88,Andy Arenson,D-III,-,2,4,0,.333,,https://stats.ncaa.org/teams/370896,https://stats.ncaa.org/people/9298
