Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Michael Morgan,D-I,America East,6,9,0,.400,First season as active DI member.,https://stats.ncaa.org/teams/571447,https://stats.ncaa.org/people/33827
2022-23,Michael Morgan,D-I,America East,7,7,0,.500,NCAA Division I Reclassifying Member (active 2023-24),https://stats.ncaa.org/teams/546939,https://stats.ncaa.org/people/33827
2021-22,Michael Morgan,D-I,NEC,6,6,0,.500,NCAA Division I Reclassifying Member (active 2023-24),https://stats.ncaa.org/teams/530091,https://stats.ncaa.org/people/33827
2020-21,Michael Morgan,D-I,NEC,5,5,0,.500,NCAA Division I Reclassifying Member (active 2023-24),https://stats.ncaa.org/teams/507884,https://stats.ncaa.org/people/33827
2019-20,Michael Morgan,D-I,NEC,1,5,0,.167,NCAA Division I Reclassifying Member (active 2023-24),https://stats.ncaa.org/teams/493920,https://stats.ncaa.org/people/33827
2018-19,Michael Morgan,D-II,NE10,17,3,0,.850,,https://stats.ncaa.org/teams/473311,https://stats.ncaa.org/people/33827
2017-18,Michael Morgan,D-II,NE10,18,1,,.947,,https://stats.ncaa.org/teams/423587,https://stats.ncaa.org/people/33827
2016-17,Michael Morgan,D-II,NE10,15,4,0,.789,,https://stats.ncaa.org/teams/110589,https://stats.ncaa.org/people/33827
2015-16,Michael Morgan,D-II,NE10,15,3,0,.833,,https://stats.ncaa.org/teams/24008,https://stats.ncaa.org/people/33827
2014-15,Michael Morgan,D-II,NE10,13,3,0,.813,,https://stats.ncaa.org/teams/106004,https://stats.ncaa.org/people/33827
2013-14,Michael Morgan,D-II,NE10,12,5,0,.706,,https://stats.ncaa.org/teams/103573,https://stats.ncaa.org/people/33827
2012-13,Michael Morgan,D-II,NE10,11,3,0,.786,,https://stats.ncaa.org/teams/35233,https://stats.ncaa.org/people/33827
2011-12,Michael Morgan,D-II,NE10,13,3,0,.813,,https://stats.ncaa.org/teams/56780,https://stats.ncaa.org/people/33827
2010-11,Michael Morgan,D-II,NE10,11,6,0,.647,,https://stats.ncaa.org/teams/29455,https://stats.ncaa.org/people/33827
2009-10,Michael Morgan,D-II,NE10,13,3,0,.813,,https://stats.ncaa.org/teams/53302,https://stats.ncaa.org/people/33827
2008-09,Michael Morgan,D-II,NE10,14,3,0,.824,,https://stats.ncaa.org/teams/95433,https://stats.ncaa.org/people/33827
2007-08,Michael Morgan,D-II,NE10,12,4,0,.750,,https://stats.ncaa.org/teams/407971,https://stats.ncaa.org/people/33827
2006-07,Bartolo Governanti,D-II,NE10,6,8,0,.429,,https://stats.ncaa.org/teams/178907,https://stats.ncaa.org/people/4419
2005-06,Ryan Polley,D-II,NE10,11,5,0,.688,,https://stats.ncaa.org/teams/222301,https://stats.ncaa.org/people/26601
2004-05,Ryan Polley,D-II,NE10,11,5,0,.688,,https://stats.ncaa.org/teams/222084,https://stats.ncaa.org/people/26601
2003-04,Ryan Polley,D-II,NE10,6,8,,.429,,https://stats.ncaa.org/teams/179549,https://stats.ncaa.org/people/26601
2002-03,Matt Read,D-II,NE10,3,9,0,.250,,https://stats.ncaa.org/teams/179343,https://stats.ncaa.org/people/9889
2001-02,Matt Read,D-II,NE10,5,10,0,.333,,https://stats.ncaa.org/teams/179143,https://stats.ncaa.org/people/9889
2000-01,Matt Read,D-II,-,10,6,0,.625,,https://stats.ncaa.org/teams/141186,https://stats.ncaa.org/people/9889
1999-00,Frank Aloi,D-II,-,12,4,0,.750,,https://stats.ncaa.org/teams/141006,https://stats.ncaa.org/people/9890
1998-99,Frank Aloi,D-II,-,14,3,0,.824,,https://stats.ncaa.org/teams/221903,https://stats.ncaa.org/people/9890
1997-98,Frank Aloi,D-II,-,10,5,0,.667,,https://stats.ncaa.org/teams/221738,https://stats.ncaa.org/people/9890
1996-97,Frank Aloi,D-II,-,6,6,0,.500,,https://stats.ncaa.org/teams/370985,https://stats.ncaa.org/people/9890
1995-96,Frank Aloi,D-II,-,7,6,0,.538,,https://stats.ncaa.org/teams/336778,https://stats.ncaa.org/people/9890
