Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Billy LeClair,D-III,HCMLC,1,12,0,.077,,https://stats.ncaa.org/teams/571590,https://stats.ncaa.org/people/2820656
2022-23,Billy LeClair,D-III,HCMLC,2,10,0,.167,,https://stats.ncaa.org/teams/547081,https://stats.ncaa.org/people/2820656
2021-22,Billy LeClair,D-III,HCMLC,4,7,0,.364,,https://stats.ncaa.org/teams/530291,https://stats.ncaa.org/people/2820656
2020-21,Billy LeClair,D-III,SCAC,2,10,0,.167,,https://stats.ncaa.org/teams/508082,https://stats.ncaa.org/people/2820656
2019-20,CJ Seling,D-III,SCAC,0,6,0,.000,,https://stats.ncaa.org/teams/497414,https://stats.ncaa.org/people/2351931
2018-19,,,-,,,,.000,,https://stats.ncaa.org/teams/479409,
2015-16,Monty Curtis,D-III,SCAC,,,,,,https://stats.ncaa.org/teams/24083,https://stats.ncaa.org/people/42503
2014-15,Monty Curtis,D-III,SCAC,1,9,0,.100,,https://stats.ncaa.org/teams/106076,https://stats.ncaa.org/people/42503
2013-14,Monty Curtis,D-III,SCAC,0,10,0,.000,,https://stats.ncaa.org/teams/103642,https://stats.ncaa.org/people/42503
2012-13,Jeremy Lichtig,D-III,SCAC,0,7,0,.000,Inaugural Varsity Season,https://stats.ncaa.org/teams/35295,https://stats.ncaa.org/people/33629
1999-00,,D-III,-,,,,,,https://stats.ncaa.org/teams/421119,
1997-98,,D-III,-,,,,,,https://stats.ncaa.org/teams/421013,
