Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Sean Behan,D-III,Empire 8,6,10,0,.375,,https://stats.ncaa.org/teams/571550,https://stats.ncaa.org/people/2631739
2022-23,Lelan Rogers,D-III,Empire 8,7,10,0,.412,,https://stats.ncaa.org/teams/547040,https://stats.ncaa.org/people/6640
2021-22,Justin  Patterson,D-III,Empire 8,6,9,0,.400,,https://stats.ncaa.org/teams/530248,https://stats.ncaa.org/people/2668133
2020-21,Michael Parnell,D-III,Empire 8,5,1,0,.833,,https://stats.ncaa.org/teams/508039,https://stats.ncaa.org/people/30935
2019-20,Michael Parnell,D-III,Empire 8,1,4,0,.200,,https://stats.ncaa.org/teams/494055,https://stats.ncaa.org/people/30935
2018-19,Michael Parnell,D-III,Empire 8,7,9,0,.438,,https://stats.ncaa.org/teams/473599,https://stats.ncaa.org/people/30935
2017-18,Michael Parnell,D-III,Empire 8,6,9,,.400,,https://stats.ncaa.org/teams/423873,https://stats.ncaa.org/people/30935
2016-17,Michael Parnell,D-III,Empire 8,10,6,0,.625,,https://stats.ncaa.org/teams/110784,https://stats.ncaa.org/people/30935
2015-16,Michael Parnell,D-III,Empire 8,4,11,0,.267,,https://stats.ncaa.org/teams/24201,https://stats.ncaa.org/people/30935
2014-15,Michael Parnell,D-III,Empire 8,8,8,0,.500,,https://stats.ncaa.org/teams/106190,https://stats.ncaa.org/people/30935
2013-14,Michael Parnell,D-III,Empire 8,8,8,0,.500,,https://stats.ncaa.org/teams/103752,https://stats.ncaa.org/people/30935
2012-13,Michael Parnell,D-III,Empire 8,9,7,0,.563,,https://stats.ncaa.org/teams/35401,https://stats.ncaa.org/people/30935
2011-12,Michael Parnell,D-III,Empire 8,8,8,0,.500,,https://stats.ncaa.org/teams/56930,https://stats.ncaa.org/people/30935
2010-11,Michael Parnell,D-III,Empire 8,2,13,0,.133,,https://stats.ncaa.org/teams/29606,https://stats.ncaa.org/people/30935
2009-10,Michael Parnell,D-III,Empire 8,5,10,0,.333,,https://stats.ncaa.org/teams/53441,https://stats.ncaa.org/people/30935
2008-09,Michael Parnell,D-III,Empire 8,8,7,0,.533,,https://stats.ncaa.org/teams/95564,https://stats.ncaa.org/people/30935
2007-08,Michael Parnell,D-III,Empire 8,4,11,0,.267,,https://stats.ncaa.org/teams/408049,https://stats.ncaa.org/people/30935
2006-07,Michael Parnell,D-III,Empire 8,6,8,0,.429,,https://stats.ncaa.org/teams/178981,https://stats.ncaa.org/people/30935
2005-06,Michael Parnell,D-III,Empire 8,7,6,0,.538,,https://stats.ncaa.org/teams/222375,https://stats.ncaa.org/people/30935
2004-05,Tim Nelson,D-III,Empire 8,5,9,0,.357,,https://stats.ncaa.org/teams/222157,https://stats.ncaa.org/people/8058
2003-04,Tim Nelson,D-III,Empire 8,8,7,,.533,,https://stats.ncaa.org/teams/179620,https://stats.ncaa.org/people/8058
2002-03,Tim Nelson,D-III,Empire 8,8,6,0,.571,,https://stats.ncaa.org/teams/179411,https://stats.ncaa.org/people/8058
2001-02,Tim Nelson,D-III,Empire 8,5,9,0,.357,,https://stats.ncaa.org/teams/179209,https://stats.ncaa.org/people/8058
2000-01,Tim Nelson,D-III,-,6,9,0,.400,,https://stats.ncaa.org/teams/141247,https://stats.ncaa.org/people/8058
1999-00,Tim Nelson,D-III,-,6,6,0,.500,,https://stats.ncaa.org/teams/141066,https://stats.ncaa.org/people/8058
