Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Blase Cesarone,D-III,Atlantic East,8,8,0,.500,,https://stats.ncaa.org/teams/571672,https://stats.ncaa.org/people/2626129
2022-23,Blase Cesarone,D-III,Atlantic East,7,9,0,.438,,https://stats.ncaa.org/teams/547163,https://stats.ncaa.org/people/2626129
2021-22,Blase Cesarone,D-III,Atlantic East,5,12,0,.294,,https://stats.ncaa.org/teams/530315,https://stats.ncaa.org/people/2626129
2020-21,Dana Lindstrom,D-III,Atlantic East,2,6,0,.250,,https://stats.ncaa.org/teams/508107,https://stats.ncaa.org/people/36458
2019-20,Dana Lindstrom,D-III,Atlantic East,3,3,0,.500,,https://stats.ncaa.org/teams/494121,https://stats.ncaa.org/people/36458
2018-19,Dana Lindstrom,D-III,Atlantic East,10,6,0,.625,,https://stats.ncaa.org/teams/473424,https://stats.ncaa.org/people/36458
2017-18,Dana Lindstrom,D-III,CSAC,10,4,,.714,,https://stats.ncaa.org/teams/423696,https://stats.ncaa.org/people/36458
2016-17,Dana Lindstrom,D-III,CSAC,6,8,0,.429,,https://stats.ncaa.org/teams/110844,https://stats.ncaa.org/people/36458
2015-16,Dana Lindstrom,D-III,CSAC,10,5,0,.667,,https://stats.ncaa.org/teams/24259,https://stats.ncaa.org/people/36458
2014-15,Dana Lindstrom,D-III,CSAC,11,5,0,.688,,https://stats.ncaa.org/teams/106245,https://stats.ncaa.org/people/36458
2013-14,Dana Lindstrom,D-III,CSAC,8,6,0,.571,,https://stats.ncaa.org/teams/103807,https://stats.ncaa.org/people/36458
2012-13,Dana Lindstrom,D-III,CSAC,8,6,0,.571,,https://stats.ncaa.org/teams/35454,https://stats.ncaa.org/people/36458
2011-12,Dana Lindstrom,D-III,CSAC,10,6,0,.625,,https://stats.ncaa.org/teams/56980,https://stats.ncaa.org/people/36458
2010-11,Dana Lindstrom,D-III,CSAC,6,9,0,.400,,https://stats.ncaa.org/teams/29655,https://stats.ncaa.org/people/36458
2009-10,Dana Lindstrom,D-III,CSAC,10,5,0,.667,,https://stats.ncaa.org/teams/53483,https://stats.ncaa.org/people/36458
2008-09,Dana Lindstrom,D-III,CSAC,7,9,0,.438,Inaugural Season,https://stats.ncaa.org/teams/95603,https://stats.ncaa.org/people/36458
2007-08,,,-,,,,,,https://stats.ncaa.org/teams/465485,
