Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Steve Koudelka,D-III,ODAC,14,5,0,.737,,https://stats.ncaa.org/teams/571628,https://stats.ncaa.org/people/7905
2022-23,Steve Koudelka,D-III,ODAC,15,7,0,.682,,https://stats.ncaa.org/teams/547119,https://stats.ncaa.org/people/7905
2021-22,Steve Koudelka,D-III,ODAC,15,5,0,.750,,https://stats.ncaa.org/teams/530182,https://stats.ncaa.org/people/7905
2020-21,Steve Koudelka,D-III,ODAC,18,3,0,.857,,https://stats.ncaa.org/teams/507972,https://stats.ncaa.org/people/7905
2019-20,Steve Koudelka,D-III,ODAC,2,3,0,.400,,https://stats.ncaa.org/teams/493987,https://stats.ncaa.org/people/7905
2018-19,Steve Koudelka,D-III,ODAC,14,7,0,.667,,https://stats.ncaa.org/teams/473531,https://stats.ncaa.org/people/7905
2017-18,Steve Koudelka,D-III,ODAC,12,9,,.571,,https://stats.ncaa.org/teams/423803,https://stats.ncaa.org/people/7905
2016-17,Steve Koudelka,D-III,ODAC,15,7,0,.682,,https://stats.ncaa.org/teams/110714,https://stats.ncaa.org/people/7905
2015-16,Steve Koudelka,D-III,ODAC,12,9,0,.571,,https://stats.ncaa.org/teams/24133,https://stats.ncaa.org/people/7905
2014-15,Steve Koudelka,D-III,ODAC,21,3,0,.875,,https://stats.ncaa.org/teams/106124,https://stats.ncaa.org/people/7905
2013-14,Steve Koudelka,D-III,ODAC,17,5,0,.773,,https://stats.ncaa.org/teams/103688,https://stats.ncaa.org/people/7905
2012-13,Steve Koudelka,D-III,ODAC,14,6,0,.700,,https://stats.ncaa.org/teams/35338,https://stats.ncaa.org/people/7905
2011-12,Steve Koudelka,D-III,ODAC,17,2,0,.895,,https://stats.ncaa.org/teams/56869,https://stats.ncaa.org/people/7905
2010-11,Steve Koudelka,D-III,ODAC,13,6,0,.684,,https://stats.ncaa.org/teams/29541,https://stats.ncaa.org/people/7905
2009-10,Steve Koudelka,D-III,ODAC,13,5,0,.722,,https://stats.ncaa.org/teams/53378,https://stats.ncaa.org/people/7905
2008-09,Steve Koudelka,D-III,ODAC,11,5,0,.688,,https://stats.ncaa.org/teams/95504,https://stats.ncaa.org/people/7905
2007-08,Steve Koudelka,D-III,ODAC,16,3,0,.842,,https://stats.ncaa.org/teams/407956,https://stats.ncaa.org/people/7905
2006-07,Steve Koudelka,D-III,ODAC,13,4,0,.765,,https://stats.ncaa.org/teams/178893,https://stats.ncaa.org/people/7905
2005-06,Steve Koudelka,D-III,ODAC,13,4,0,.765,,https://stats.ncaa.org/teams/222287,https://stats.ncaa.org/people/7905
2004-05,Steve Koudelka,D-III,ODAC,13,5,0,.722,,https://stats.ncaa.org/teams/222070,https://stats.ncaa.org/people/7905
2003-04,Steve Koudelka,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/179534,https://stats.ncaa.org/people/7905
2002-03,Steve Koudelka,D-III,ODAC,12,5,0,.706,,https://stats.ncaa.org/teams/179329,https://stats.ncaa.org/people/7905
2001-02,Steve Koudelka,D-III,ODAC,11,4,0,.733,,https://stats.ncaa.org/teams/179129,https://stats.ncaa.org/people/7905
2000-01,Steve Koudelka,D-III,-,8,6,0,.571,,https://stats.ncaa.org/teams/141173,https://stats.ncaa.org/people/7905
1999-00,Steve Koudelka,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/140993,https://stats.ncaa.org/people/7905
1998-99,Steve Koudelka,D-III,-,11,5,0,.688,,https://stats.ncaa.org/teams/221890,https://stats.ncaa.org/people/7905
1997-98,Steve Koudelka,D-III,-,6,9,0,.400,,https://stats.ncaa.org/teams/221726,https://stats.ncaa.org/people/7905
