Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Jesse Vanatta,D-II,Sunshine State,6,5,0,.545,,https://stats.ncaa.org/teams/571502,https://stats.ncaa.org/people/2633359
2022-23,Jesse Vanatta,D-II,Sunshine State,2,12,0,.143,,https://stats.ncaa.org/teams/546995,https://stats.ncaa.org/people/2633359
2021-22,Jesse Vanatta,D-II,Sunshine State,5,9,0,.357,,https://stats.ncaa.org/teams/530131,https://stats.ncaa.org/people/2633359
2020-21,Stephen Tempone,D-II,Sunshine State,1,8,0,.111,,https://stats.ncaa.org/teams/507923,https://stats.ncaa.org/people/1974440
2019-20,Stephen Tempone,D-II,Sunshine State,3,3,0,.500,,https://stats.ncaa.org/teams/493969,https://stats.ncaa.org/people/1974440
2018-19,Stephen Tempone,D-II,Sunshine State,6,10,0,.375,,https://stats.ncaa.org/teams/473360,https://stats.ncaa.org/people/1974440
2017-18,Stephen Tempone,D-II,Sunshine State,4,12,,.250,,https://stats.ncaa.org/teams/439401,https://stats.ncaa.org/people/1974440
