Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Matthew Marrett,D-II,ECC,1,11,0,.083,,https://stats.ncaa.org/teams/571452,https://stats.ncaa.org/people/2960901
2022-23,Joe Stanilaus,D-II,ECC,0,10,0,.000,,https://stats.ncaa.org/teams/546942,https://stats.ncaa.org/people/2828777
2021-22,Rodger Colbert,D-II,ECC,3,7,0,.300,,https://stats.ncaa.org/teams/530145,https://stats.ncaa.org/people/45774
2020-21,Rodger Colbert,D-II,ECC,0,0,0,.000,,https://stats.ncaa.org/teams/507937,https://stats.ncaa.org/people/45774
2019-20,Rodger Colbert,D-II,ECC,3,6,0,.333,,https://stats.ncaa.org/teams/493910,https://stats.ncaa.org/people/45774
2018-19,Rodger Colbert,D-II,ECC,4,9,0,.308,,https://stats.ncaa.org/teams/473301,https://stats.ncaa.org/people/45774
2017-18,Rodger Colbert,D-II,ECC,8,7,,.533,,https://stats.ncaa.org/teams/423577,https://stats.ncaa.org/people/45774
2016-17,Rodger Colbert,D-II,ECC,5,7,0,.417,,https://stats.ncaa.org/teams/110579,https://stats.ncaa.org/people/45774
2015-16,Scott Urick,D-II,ECC,4,8,0,.333,,https://stats.ncaa.org/teams/23999,https://stats.ncaa.org/people/43785
2014-15,Scott Urick,D-II,ECC,2,9,0,.182,,https://stats.ncaa.org/teams/105996,https://stats.ncaa.org/people/43785
2013-14,Scott Urick,D-II,ECC,3,8,0,.273,,https://stats.ncaa.org/teams/103565,https://stats.ncaa.org/people/43785
