Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1982-83,Joe Donolli,D-III,-,11,5,0,.688,,https://stats.ncaa.org/teams/140728,https://stats.ncaa.org/people/10993
1981-82,Joe Donolli,D-III,-,6,6,0,.500,,https://stats.ncaa.org/teams/370497,https://stats.ncaa.org/people/10993
1980-81,Joe Donolli,D-III,-,8,6,0,.571,,https://stats.ncaa.org/teams/221171,https://stats.ncaa.org/people/10993
1979-80,Joe Donolli,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/407681,https://stats.ncaa.org/people/10993
1978-79,Joe Donolli,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/257397,https://stats.ncaa.org/people/10993
1977-78,Joe Donolli,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/336432,https://stats.ncaa.org/people/10993
1976-77,Joe Donolli,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/178629,https://stats.ncaa.org/people/10993
1975-76,Joe Donolli,D-III,-,11,4,0,.733,,https://stats.ncaa.org/teams/370408,https://stats.ncaa.org/people/10993
1974-75,Joe Donolli,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/407594,https://stats.ncaa.org/people/10993
1973-74,Joe Donolli,D-II,-,5,8,0,.385,,https://stats.ncaa.org/teams/257313,https://stats.ncaa.org/people/10993
1972-73,Joe Donolli,D-II,-,1,10,0,.091,,https://stats.ncaa.org/teams/221089,https://stats.ncaa.org/people/10993
1971-72,Joe Donolli,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/370330,https://stats.ncaa.org/people/10993
1970-71,Fred Froelicher,D-II,-,4,7,0,.364,,https://stats.ncaa.org/teams/336356,https://stats.ncaa.org/people/10994
1969-70,Fred Froelicher,D-II,-,2,8,0,.200,,https://stats.ncaa.org/teams/178555,https://stats.ncaa.org/people/10994
1968-69,Fred Froelicher,D-II,-,4,4,0,.500,,https://stats.ncaa.org/teams/336286,https://stats.ncaa.org/people/10994
1967-68,,D-II,-,,,,,,https://stats.ncaa.org/teams/336220,
1966-67,,D-II,-,,,,,,https://stats.ncaa.org/teams/221021,
1965-66,,D-II,-,,,,,,https://stats.ncaa.org/teams/299879,
1964-65,,D-II,-,,,,,,https://stats.ncaa.org/teams/336161,
1963-64,,D-II,-,,,,,,https://stats.ncaa.org/teams/299823,
1962-63,,D-II,-,,,,,,https://stats.ncaa.org/teams/407534,
1961-62,,D-II,-,,,,,,https://stats.ncaa.org/teams/220967,
1960-61,Curt Coull,D-II,-,1,6,0,.143,,https://stats.ncaa.org/teams/140666,https://stats.ncaa.org/people/10995
1959-60,Daniel Bierne,D-II,-,4,7,0,.364,,https://stats.ncaa.org/teams/299772,https://stats.ncaa.org/people/10996
1958-59,Daniel Bierne,D-II,-,3,6,0,.333,,https://stats.ncaa.org/teams/220919,https://stats.ncaa.org/people/10996
1957-58,Daniel Bierne,D-II,-,1,4,1,.250,,https://stats.ncaa.org/teams/299725,https://stats.ncaa.org/people/10996
