Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Mike Daly,D-I,Ivy League,3,11,0,.214,,https://stats.ncaa.org/teams/571381,https://stats.ncaa.org/people/7038
2022-23,Mike Daly,D-I,Ivy League,6,8,0,.429,,https://stats.ncaa.org/teams/546873,https://stats.ncaa.org/people/7038
2021-22,Mike Daly,D-I,Ivy League,10,6,0,.625,,https://stats.ncaa.org/teams/530025,https://stats.ncaa.org/people/7038
2020-21,Mike Daly,D-I,Ivy League,1,0,0,1.000,,https://stats.ncaa.org/teams/507817,https://stats.ncaa.org/people/7038
2019-20,Mike Daly,D-I,Ivy League,3,2,0,.600,,https://stats.ncaa.org/teams/493836,https://stats.ncaa.org/people/7038
2018-19,Mike Daly,D-I,Ivy League,7,9,0,.438,,https://stats.ncaa.org/teams/473228,https://stats.ncaa.org/people/7038
2017-18,Mike Daly,D-I,Ivy League,6,9,,.400,,https://stats.ncaa.org/teams/423504,https://stats.ncaa.org/people/7038
2016-17,Mike Daly,D-I,Ivy League,10,6,0,.625,,https://stats.ncaa.org/teams/110506,https://stats.ncaa.org/people/7038
2015-16,Lars Tiffany,D-I,Ivy League,16,3,0,.842,,https://stats.ncaa.org/teams/23928,https://stats.ncaa.org/people/24784
2014-15,Lars Tiffany,D-I,Ivy League,12,5,0,.706,,https://stats.ncaa.org/teams/105927,https://stats.ncaa.org/people/24784
2013-14,Lars Tiffany,D-I,Ivy League,8,6,0,.571,,https://stats.ncaa.org/teams/103498,https://stats.ncaa.org/people/24784
2012-13,Lars Tiffany,D-I,Ivy League,8,6,0,.571,,https://stats.ncaa.org/teams/35162,https://stats.ncaa.org/people/24784
2011-12,Lars Tiffany,D-I,Ivy League,7,8,0,.467,,https://stats.ncaa.org/teams/56711,https://stats.ncaa.org/people/24784
2010-11,Lars Tiffany,D-I,Ivy League,6,8,0,.429,,https://stats.ncaa.org/teams/29387,https://stats.ncaa.org/people/24784
2009-10,Lars Tiffany,D-I,Ivy League,8,6,0,.571,,https://stats.ncaa.org/teams/53235,https://stats.ncaa.org/people/24784
2008-09,Lars Tiffany,D-I,Ivy League,12,4,0,.750,,https://stats.ncaa.org/teams/95366,https://stats.ncaa.org/people/24784
2007-08,Lars Tiffany,D-I,Ivy League,11,3,0,.786,,https://stats.ncaa.org/teams/407896,https://stats.ncaa.org/people/24784
2006-07,Lars Tiffany,D-I,Ivy League,7,7,0,.500,,https://stats.ncaa.org/teams/178832,https://stats.ncaa.org/people/24784
2005-06,Scott Nelson,D-I,Ivy League,2,11,0,.154,,https://stats.ncaa.org/teams/222228,https://stats.ncaa.org/people/7722
2004-05,Scott Nelson,D-I,Ivy League,6,6,0,.500,,https://stats.ncaa.org/teams/222011,https://stats.ncaa.org/people/7722
