Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Devin Callahan,D-II,NE10,3,10,0,.231,,https://stats.ncaa.org/teams/571455,https://stats.ncaa.org/people/2960893
2022-23,Devin Callahan,D-II,NE10,5,9,0,.357,,https://stats.ncaa.org/teams/546945,https://stats.ncaa.org/people/2960893
2021-22,Devin Callahan,D-II,NE10,6,7,0,.462,,https://stats.ncaa.org/teams/530148,https://stats.ncaa.org/people/2960893
2020-21,Rick Senatore,D-II,NE10,5,7,0,.417,,https://stats.ncaa.org/teams/507940,https://stats.ncaa.org/people/31731
2019-20,Rick Senatore,D-II,NE10,2,0,0,1.000,,https://stats.ncaa.org/teams/493913,https://stats.ncaa.org/people/31731
2018-19,Rick Senatore,D-II,NE10,5,8,0,.385,,https://stats.ncaa.org/teams/473304,https://stats.ncaa.org/people/31731
2017-18,Rick Senatore,D-II,NE10,5,8,,.385,,https://stats.ncaa.org/teams/423580,https://stats.ncaa.org/people/31731
2016-17,Rick Senatore,D-II,NE10,4,9,0,.308,,https://stats.ncaa.org/teams/110582,https://stats.ncaa.org/people/31731
2015-16,Rick Senatore,D-II,NE10,5,8,0,.385,,https://stats.ncaa.org/teams/24002,https://stats.ncaa.org/people/31731
2014-15,Rick Senatore,D-II,NE10,12,4,0,.750,,https://stats.ncaa.org/teams/105999,https://stats.ncaa.org/people/31731
2013-14,Rick Senatore,D-II,NE10,6,7,0,.462,,https://stats.ncaa.org/teams/103568,https://stats.ncaa.org/people/31731
2012-13,Rick Senatore,D-II,NE10,5,8,0,.385,,https://stats.ncaa.org/teams/35228,https://stats.ncaa.org/people/31731
2011-12,Rick Senatore,D-II,NE10,7,6,0,.538,,https://stats.ncaa.org/teams/56775,https://stats.ncaa.org/people/31731
2010-11,Rick Senatore,D-II,NE10,3,10,0,.231,,https://stats.ncaa.org/teams/29450,https://stats.ncaa.org/people/31731
2009-10,Rick Senatore,D-II,NE10,5,8,0,.385,,https://stats.ncaa.org/teams/53297,https://stats.ncaa.org/people/31731
2008-09,Kevin Pezanowski,D-II,NE10,1,11,0,.083,,https://stats.ncaa.org/teams/95429,https://stats.ncaa.org/people/6492
2007-08,Kevin Pezanowski,D-II,NE10,2,12,0,.143,,https://stats.ncaa.org/teams/407928,https://stats.ncaa.org/people/6492
2006-07,Kevin Pezanowski,D-II,NE10,3,11,0,.214,,https://stats.ncaa.org/teams/178865,https://stats.ncaa.org/people/6492
2005-06,John McCormack,D-II,NE10,2,10,0,.167,,https://stats.ncaa.org/teams/222260,https://stats.ncaa.org/people/9083
2004-05,John McCormack,D-II,NE10,1,10,0,.091,,https://stats.ncaa.org/teams/222043,https://stats.ncaa.org/people/9083
2003-04,,,-,,,,,,https://stats.ncaa.org/teams/563173,
2002-03,,,-,,,,,,https://stats.ncaa.org/teams/563142,
2001-02,John McCormack,D-II,-,0,14,0,.000,,https://stats.ncaa.org/teams/179102,https://stats.ncaa.org/people/9083
2000-01,John McCormack,D-II,-,0,11,0,.000,,https://stats.ncaa.org/teams/141148,https://stats.ncaa.org/people/9083
1999-00,John Barry,D-II,-,1,9,0,.100,,https://stats.ncaa.org/teams/140968,https://stats.ncaa.org/people/9084
1998-99,John Barry,D-II,-,0,11,0,.000,,https://stats.ncaa.org/teams/221865,https://stats.ncaa.org/people/9084
1997-98,John Barry,D-II,-,2,11,0,.154,,https://stats.ncaa.org/teams/221701,https://stats.ncaa.org/people/9084
1996-97,Cassie Beckwith,D-II,-,11,5,0,.688,,https://stats.ncaa.org/teams/370950,https://stats.ncaa.org/people/9085
