Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Scott Dalgliesh,D-III,Liberty League,16,2,0,.889,,https://stats.ncaa.org/teams/571665,https://stats.ncaa.org/people/39940
2022-23,Scott Dalgliesh,D-III,Liberty League,9,7,0,.563,,https://stats.ncaa.org/teams/547156,https://stats.ncaa.org/people/39940
2021-22,Scott Dalgliesh,D-III,Liberty League,10,6,0,.625,,https://stats.ncaa.org/teams/530219,https://stats.ncaa.org/people/39940
2020-21,Scott Dalgliesh,D-III,Liberty League,2,2,0,.500,Did not meet minimum number of contests played to be included in national statistical rankings,https://stats.ncaa.org/teams/508009,https://stats.ncaa.org/people/39940
2019-20,Scott Dalgliesh,D-III,Liberty League,4,2,0,.667,,https://stats.ncaa.org/teams/494025,https://stats.ncaa.org/people/39940
2018-19,Scott Dalgliesh,D-III,Liberty League,12,5,0,.706,,https://stats.ncaa.org/teams/473569,https://stats.ncaa.org/people/39940
2017-18,Jim Townsend,D-III,Liberty League,12,4,,.750,,https://stats.ncaa.org/teams/423843,https://stats.ncaa.org/people/6021
2016-17,Jim Townsend,D-III,Liberty League,10,5,0,.667,,https://stats.ncaa.org/teams/110754,https://stats.ncaa.org/people/6021
2015-16,Jim Townsend,D-III,Liberty League,13,5,0,.722,,https://stats.ncaa.org/teams/24171,https://stats.ncaa.org/people/6021
2014-15,Jim Townsend,D-III,Liberty League,10,5,0,.667,,https://stats.ncaa.org/teams/106160,https://stats.ncaa.org/people/6021
2013-14,Jim Townsend,D-III,Liberty League,11,5,0,.688,,https://stats.ncaa.org/teams/103723,https://stats.ncaa.org/people/6021
2012-13,Jim Townsend,D-III,Liberty League,6,8,0,.429,,https://stats.ncaa.org/teams/35372,https://stats.ncaa.org/people/6021
2011-12,Jim Townsend,D-III,Liberty League,10,5,0,.667,,https://stats.ncaa.org/teams/56901,https://stats.ncaa.org/people/6021
2010-11,Jim Townsend,D-III,Liberty League,11,6,0,.647,,https://stats.ncaa.org/teams/29577,https://stats.ncaa.org/people/6021
2009-10,Jim Townsend,D-III,Liberty League,14,3,0,.824,,https://stats.ncaa.org/teams/53413,https://stats.ncaa.org/people/6021
2008-09,Jim Townsend,D-III,Liberty League,6,8,0,.429,,https://stats.ncaa.org/teams/95536,https://stats.ncaa.org/people/6021
2007-08,Jim Townsend,D-III,Liberty League,9,6,0,.600,,https://stats.ncaa.org/teams/408005,https://stats.ncaa.org/people/6021
2006-07,Jim Townsend,D-III,Liberty League,10,5,0,.667,,https://stats.ncaa.org/teams/178941,https://stats.ncaa.org/people/6021
2005-06,Thomas Korrie,D-III,Liberty League,7,10,0,.412,,https://stats.ncaa.org/teams/222335,https://stats.ncaa.org/people/8030
2004-05,Thomas Korrie,D-III,Liberty League,7,7,0,.500,,https://stats.ncaa.org/teams/222118,https://stats.ncaa.org/people/8030
2003-04,Thomas Korrie,D-III,-,12,4,0,.750,,https://stats.ncaa.org/teams/179583,https://stats.ncaa.org/people/8030
2002-03,Thomas Korrie,D-III,Liberty League,10,3,0,.769,,https://stats.ncaa.org/teams/179375,https://stats.ncaa.org/people/8030
2001-02,Jim Townsend,D-III,Liberty League,6,7,0,.462,,https://stats.ncaa.org/teams/179173,https://stats.ncaa.org/people/6021
2000-01,Jim Townsend,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/141215,https://stats.ncaa.org/people/6021
1999-00,Jim Townsend,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/141035,https://stats.ncaa.org/people/6021
1998-99,Jim Townsend,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/221931,https://stats.ncaa.org/people/6021
1997-98,Jim Townsend,D-III,-,8,6,0,.571,,https://stats.ncaa.org/teams/221766,https://stats.ncaa.org/people/6021
1996-97,Jim Townsend,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/371012,https://stats.ncaa.org/people/6021
1995-96,Jim Townsend,D-III,-,11,4,0,.733,,https://stats.ncaa.org/teams/336803,https://stats.ncaa.org/people/6021
1994-95,Jim Townsend,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/221613,https://stats.ncaa.org/people/6021
1993-94,Jim Townsend,D-III,-,6,7,0,.462,,https://stats.ncaa.org/teams/221473,https://stats.ncaa.org/people/6021
1992-93,Jim Townsend,D-III,-,3,8,0,.273,,https://stats.ncaa.org/teams/221333,https://stats.ncaa.org/people/6021
1991-92,Jake Reed,D-III,-,4,9,0,.308,,https://stats.ncaa.org/teams/300005,https://stats.ncaa.org/people/9698
1990-91,Jake Reed,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/407833,https://stats.ncaa.org/people/9698
1989-90,Jake Reed,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/178772,https://stats.ncaa.org/people/9698
1988-89,Jake Reed,D-III,-,4,7,0,.364,,https://stats.ncaa.org/teams/140884,https://stats.ncaa.org/people/9698
1987-88,Chip Snyder,D-III,-,3,9,0,.250,,https://stats.ncaa.org/teams/370873,https://stats.ncaa.org/people/9699
1986-87,Ken Fougnier,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/370758,https://stats.ncaa.org/people/9700
1985-86,Ken Fougnier,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/370647,https://stats.ncaa.org/people/9700
1984-85,Ken Fougnier,D-III,-,4,7,0,.364,,https://stats.ncaa.org/teams/336676,https://stats.ncaa.org/people/9700
1983-84,Ken Fougnier,D-III,-,3,8,0,.273,,https://stats.ncaa.org/teams/336567,https://stats.ncaa.org/people/9700
1982-83,Ken Fougnier,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/140771,https://stats.ncaa.org/people/9700
1981-82,Ken Fougnier,D-III,-,6,5,0,.545,,https://stats.ncaa.org/teams/370539,https://stats.ncaa.org/people/9700
1980-81,Ken Fougnier,D-III,-,8,3,0,.727,,https://stats.ncaa.org/teams/221212,https://stats.ncaa.org/people/9700
1979-80,Ken Fougnier,D-III,-,8,3,0,.727,,https://stats.ncaa.org/teams/407722,https://stats.ncaa.org/people/9700
1978-79,Ken Fougnier,D-III,-,8,3,0,.727,,https://stats.ncaa.org/teams/257434,https://stats.ncaa.org/people/9700
1977-78,Ken Fougnier,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/336469,https://stats.ncaa.org/people/9700
1976-77,Ken Fougnier,D-III,-,1,10,0,.091,,https://stats.ncaa.org/teams/178666,https://stats.ncaa.org/people/9700
1975-76,Ken Fougnier,D-III,-,2,9,0,.182,,https://stats.ncaa.org/teams/370446,https://stats.ncaa.org/people/9700
1974-75,Alan Goodyear,D-III,-,2,10,0,.167,,https://stats.ncaa.org/teams/407630,https://stats.ncaa.org/people/8898
1973-74,Alan Goodyear,D-III,-,5,5,0,.500,,https://stats.ncaa.org/teams/257346,https://stats.ncaa.org/people/8898
1972-73,Alan Goodyear,D-II,-,9,9,0,.500,,https://stats.ncaa.org/teams/221121,https://stats.ncaa.org/people/8898
1971-72,Alan Goodyear,D-II,-,7,7,0,.500,,https://stats.ncaa.org/teams/370360,https://stats.ncaa.org/people/8898
1970-71,Alan Goodyear,D-II,-,7,5,0,.583,,https://stats.ncaa.org/teams/336385,https://stats.ncaa.org/people/8898
1969-70,Alan Goodyear,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/178584,https://stats.ncaa.org/people/8898
1968-69,Ed Jontos,D-II,-,9,4,0,.692,,https://stats.ncaa.org/teams/336313,https://stats.ncaa.org/people/9701
1967-68,Ed Jontos,D-II,-,8,5,0,.615,,https://stats.ncaa.org/teams/336246,https://stats.ncaa.org/people/9701
1966-67,Ed Jontos,D-II,-,10,2,0,.833,,https://stats.ncaa.org/teams/221047,https://stats.ncaa.org/people/9701
1965-66,Ed Jontos,D-II,-,10,1,0,.909,,https://stats.ncaa.org/teams/299902,https://stats.ncaa.org/people/9701
1964-65,Ed Jontos,D-II,-,4,7,0,.364,,https://stats.ncaa.org/teams/336184,https://stats.ncaa.org/people/9701
1963-64,Ed Jontos,D-II,-,3,9,0,.250,,https://stats.ncaa.org/teams/299845,https://stats.ncaa.org/people/9701
1962-63,Ed Jontos,D-II,-,2,8,0,.200,,https://stats.ncaa.org/teams/407555,https://stats.ncaa.org/people/9701
1961-62,Ed Jontos,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/220988,https://stats.ncaa.org/people/9701
1960-61,Ed Jontos,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/140687,https://stats.ncaa.org/people/9701
