Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Dieter Treusdell,D-III,Great Northeast,11,7,0,.611,,https://stats.ncaa.org/teams/571608,https://stats.ncaa.org/people/2618130
2022-23,Dieter Treusdell,D-III,Great Northeast,11,7,0,.611,,https://stats.ncaa.org/teams/547099,https://stats.ncaa.org/people/2618130
2021-22,Dieter Treusdell,D-III,Great Northeast,12,7,0,.632,,https://stats.ncaa.org/teams/530309,https://stats.ncaa.org/people/2618130
2020-21,Bill Mason,D-III,Great Northeast,10,3,0,.769,,https://stats.ncaa.org/teams/508100,https://stats.ncaa.org/people/44960
2019-20,Bill Mason,D-III,Great Northeast,1,2,0,.333,,https://stats.ncaa.org/teams/494114,https://stats.ncaa.org/people/44960
2018-19,Bill Mason,D-III,Great Northeast,16,2,0,.889,,https://stats.ncaa.org/teams/473415,https://stats.ncaa.org/people/44960
2017-18,Bill Mason,D-III,Great Northeast,9,7,,.563,,https://stats.ncaa.org/teams/423687,https://stats.ncaa.org/people/44960
2016-17,Bill Mason,D-III,Great Northeast,13,4,0,.765,,https://stats.ncaa.org/teams/110835,https://stats.ncaa.org/people/44960
2015-16,Bill Mason,D-III,Great Northeast,12,5,0,.706,,https://stats.ncaa.org/teams/24250,https://stats.ncaa.org/people/44960
2014-15,Tim Dunton,D-III,Great Northeast,9,7,0,.563,,https://stats.ncaa.org/teams/106236,https://stats.ncaa.org/people/26593
2013-14,Tim Dunton,D-III,Great Northeast,11,6,0,.647,,https://stats.ncaa.org/teams/103798,https://stats.ncaa.org/people/26593
2012-13,Tim Dunton,D-III,Great Northeast,8,8,0,.500,,https://stats.ncaa.org/teams/35445,https://stats.ncaa.org/people/26593
2011-12,Tim Dunton,D-III,Great Northeast,12,5,0,.706,,https://stats.ncaa.org/teams/56971,https://stats.ncaa.org/people/26593
2010-11,Tim Dunton,D-III,Great Northeast,9,8,0,.529,,https://stats.ncaa.org/teams/29646,https://stats.ncaa.org/people/26593
2009-10,Tim Dunton,D-III,NEWMAC Lacrosse,5,11,0,.313,,https://stats.ncaa.org/teams/53475,https://stats.ncaa.org/people/26593
2008-09,Tim Dunton,D-III,NEWMAC Lacrosse,5,10,0,.333,,https://stats.ncaa.org/teams/95596,https://stats.ncaa.org/people/26593
2007-08,Tim Dunton,D-III,NEWMAC Lacrosse,10,7,0,.588,,https://stats.ncaa.org/teams/408094,https://stats.ncaa.org/people/26593
2006-07,Tim Dunton,D-III,NEWMAC Lacrosse,6,9,0,.400,,https://stats.ncaa.org/teams/179023,https://stats.ncaa.org/people/26593
2005-06,Tim Dunton,D-III,NEWMAC Lacrosse,10,6,0,.625,,https://stats.ncaa.org/teams/222417,https://stats.ncaa.org/people/26593
2004-05,Tim Dunton,D-III,NEWMAC Lacrosse,10,6,0,.625,,https://stats.ncaa.org/teams/222198,https://stats.ncaa.org/people/26593
2003-04,Tim Dunton,D-III,NEWMAC Lacrosse,5,7,,.417,,https://stats.ncaa.org/teams/179659,https://stats.ncaa.org/people/26593
2002-03,Tim Dunton,D-III,NEWMAC Lacrosse,7,8,0,.467,,https://stats.ncaa.org/teams/179450,https://stats.ncaa.org/people/26593
2001-02,Jon Gorgone,D-III,NEWMAC Lacrosse,11,3,0,.786,,https://stats.ncaa.org/teams/179247,https://stats.ncaa.org/people/6229
2000-01,Jon Gorgone,D-III,-,4,6,0,.400,,https://stats.ncaa.org/teams/141279,https://stats.ncaa.org/people/6229
1999-00,Kevin Tyska,D-III,-,10,3,0,.769,,https://stats.ncaa.org/teams/141098,https://stats.ncaa.org/people/9308
1998-99,Kevin Tyska,D-III,-,7,7,0,.500,,https://stats.ncaa.org/teams/221990,https://stats.ncaa.org/people/9308
